time	species	protein	transcript	ribo_density
109	p0	1.0	0.0	0.0
109	p1	0.8	0.0	0.0
109	p2	0.6	0.0	0.0
109	protein1	302.2	10.4	2.0691919999999997
109	protein2	278.8	10.0	2.1166666000000003
109	protein3	249.0	9.6	2.0200000000000005
109	r1	9.2	0.0	0.0
109	rnapol	0.2	0.0	0.0
110	__protein1_rbs	5.6	0.0	0.0
110	__protein2_rbs	6.0	0.0	0.0
110	__protein3_rbs	5.6	0.0	0.0
110	__ribosome	37.2	0.0	0.0
110	__rnase_site_ext	10.8	0.0	0.0
110	p0	1.0	0.0	0.0
110	p1	0.8	0.0	0.0
110	p2	1.0	0.0	0.0
110	protein1	306.4	10.4	2.1040404
110	protein2	282.6	10.0	2.0781818000000003
110	protein3	252.2	9.6	2.17
110	r1	9.4	0.0	0.0
110	rnapol	0.4	0.0	0.0
111	__protein1_rbs	6.2	0.0	0.0
111	__protein2_rbs	5.2	0.0	0.0
111	__protein3_rbs	4.2	0.0	0.0
111	__ribosome	36.6	0.0	0.0
111	__rnase_site_ext	10.6	0.0	0.0
111	p0	1.0	0.0	0.0
111	p1	0.8	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	311.6	10.4	1.9944444
111	protein2	287.4	10.2	2.0627778
111	protein3	256.0	9.4	2.3416666
111	r1	9.4	0.0	0.0
111	rnapol	0.6	0.0	0.0
112	__protein1_rbs	6.2	0.0	0.0
112	__protein2_rbs	5.6	0.0	0.0
112	__protein3_rbs	6.4	0.0	0.0
112	__ribosome	38.4	0.0	0.0
112	__rnase_site_ext	10.6	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	0.8	0.0	0.0
112	p2	0.8	0.0	0.0
112	protein1	315.6	10.2	2.0344444
112	protein2	292.2	10.2	1.9646153999999998
112	protein3	260.0	9.6	2.2102524
112	r1	9.4	0.0	0.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	5.6	0.0	0.0
113	__protein2_rbs	6.4	0.0	0.0
113	__protein3_rbs	5.2	0.0	0.0
113	__ribosome	37.4	0.0	0.0
113	__rnase_site_ext	11.0	0.0	0.0
113	p0	0.6	0.0	0.0
113	p1	1.0	0.0	0.0
113	p2	1.0	0.0	0.0
113	protein1	320.0	10.2	2.0949494
113	protein2	295.8	10.0	1.9633332
113	protein3	264.6	10.0	2.1631818000000003
113	r1	9.4	0.0	0.0
113	rnapol	1.0	0.0	0.0
114	__protein1_rbs	7.4	0.0	0.0
114	__protein2_rbs	5.8	0.0	0.0
114	__protein3_rbs	4.2	0.0	0.0
114	__ribosome	34.8	0.0	0.0
114	__rnase_site_ext	10.8	0.0	0.0
114	p0	1.0	0.0	0.0
114	p1	1.0	0.0	0.0
114	p2	0.8	0.0	0.0
114	protein1	323.2	10.4	2.0454546
114	protein2	299.8	10.0	2.0388889999999997
114	protein3	267.8	9.8	2.4574026
114	r1	9.8	0.0	0.0
114	rnapol	1.2	0.0	0.0
115	__protein1_rbs	6.4	0.0	0.0
115	__protein2_rbs	5.8	0.0	0.0
115	__protein3_rbs	4.6	0.0	0.0
115	__ribosome	36.0	0.0	0.0
115	__rnase_site_ext	11.0	0.0	0.0
115	p0	0.8	0.0	0.0
115	p1	0.6	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	328.0	10.6	1.959495
115	protein2	303.6	9.8	2.075
115	protein3	273.2	10.0	2.335
115	r1	9.8	0.0	0.0
115	rnapol	1.2	0.0	0.0
116	__protein1_rbs	5.4	0.0	0.0
116	__protein2_rbs	6.4	0.0	0.0
116	__protein3_rbs	6.8	0.0	0.0
116	__ribosome	36.8	0.0	0.0
116	__rnase_site_ext	11.0	0.0	0.0
116	p0	0.8	0.0	0.0
116	p1	0.6	0.0	0.0
116	p2	0.8	0.0	0.0
116	protein1	331.8	10.6	2.0981818
116	protein2	308.2	9.8	1.9916666
116	protein3	277.6	10.0	2.1986364000000003
116	r1	9.8	0.0	0.0
116	rnapol	1.0	0.0	0.0
117	__protein1_rbs	6.0	0.0	0.0
117	__protein2_rbs	5.2	0.0	0.0
117	__protein3_rbs	6.0	0.0	0.0
117	__ribosome	35.0	0.0	0.0
117	__rnase_site_ext	11.0	0.0	0.0
117	p0	1.0	0.0	0.0
117	p1	1.0	0.0	0.0
117	p2	0.6	0.0	0.0
117	protein1	336.2	10.4	2.0854546000000003
117	protein2	311.2	10.0	2.1316666
117	protein3	281.0	10.0	2.2577272
117	r1	9.8	0.0	0.0
117	rnapol	1.0	0.0	0.0
118	__protein1_rbs	6.0	0.0	0.0
118	__protein2_rbs	6.6	0.0	0.0
118	__protein3_rbs	6.6	0.0	0.0
118	__ribosome	36.6	0.0	0.0
118	__rnase_site_ext	11.4	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	0.8	0.0	0.0
118	protein1	340.6	10.6	2.0254546
118	protein2	315.6	10.2	2.0138887999999997
118	protein3	285.8	10.2	2.1334847999999997
118	r1	9.8	0.0	0.0
118	rnapol	1.0	0.0	0.0
119	__protein1_rbs	7.0	0.0	0.0
119	__protein2_rbs	5.2	0.0	0.0
119	__protein3_rbs	6.4	0.0	0.0
119	__ribosome	38.2	0.0	0.0
119	__rnase_site_ext	11.4	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	1.0	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	344.6	10.6	2.0000002
119	protein2	320.4	10.2	2.0083332
119	protein3	291.0	10.4	1.9616666
119	r1	10.4	0.0	0.0
119	rnapol	1.0	0.0	0.0
120	__protein1_rbs	6.4	0.0	0.0
120	__protein2_rbs	5.6	0.0	0.0
120	__protein3_rbs	6.2	0.0	0.0
120	__ribosome	37.6	0.0	0.0
120	__rnase_site_ext	11.8	0.0	0.0
120	p0	0.8	0.0	0.0
120	p1	0.4	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	348.8	10.6	2.0266666
120	protein2	323.6	10.2	2.1233332000000003
120	protein3	296.2	10.4	1.9058548
120	r1	10.4	0.0	0.0
120	rnapol	0.6	0.0	0.0
121	__protein1_rbs	6.0	0.0	0.0
121	__protein2_rbs	5.6	0.0	0.0
121	__protein3_rbs	5.0	0.0	0.0
121	__ribosome	34.8	0.0	0.0
121	__rnase_site_ext	12.2	0.0	0.0
121	p0	0.6	0.0	0.0
121	p1	0.4	0.0	0.0
121	p2	0.8	0.0	0.0
121	protein1	354.0	11.0	1.909091
121	protein2	327.4	10.2	2.186111
121	protein3	299.2	10.6	2.1584888
121	r1	10.6	0.0	0.0
121	rnapol	0.4	0.0	0.0
122	__protein1_rbs	5.6	0.0	0.0
122	__protein2_rbs	5.4	0.0	0.0
122	__protein3_rbs	6.6	0.0	0.0
122	__ribosome	33.4	0.0	0.0
122	__rnase_site_ext	12.2	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.8	0.0	0.0
122	p2	1.0	0.0	0.0
122	protein1	357.8	11.6	2.0075758
122	protein2	332.2	10.2	2.1644444
122	protein3	303.4	10.8	2.0407344000000003
122	r1	10.6	0.0	0.0
122	rnapol	0.4	0.0	0.0
123	__protein1_rbs	7.6	0.0	0.0
123	__protein2_rbs	7.0	0.0	0.0
123	__protein3_rbs	5.4	0.0	0.0
123	__ribosome	34.6	0.0	0.0
123	__rnase_site_ext	12.0	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.6	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	362.4	11.6	1.8583916000000005
123	protein2	336.6	10.8	1.974359
123	protein3	307.2	10.8	2.1692308
123	r1	10.6	0.0	0.0
123	rnapol	0.4	0.0	0.0
124	__protein1_rbs	5.8	0.0	0.0
124	__protein2_rbs	5.6	0.0	0.0
124	__protein3_rbs	6.4	0.0	0.0
124	__ribosome	32.2	0.0	0.0
124	__rnase_site_ext	11.8	0.0	0.0
124	p0	1.0	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	1.0	0.0	0.0
124	protein1	365.8	11.4	2.1079488
124	protein2	341.0	10.8	1.9998058
124	protein3	312.0	10.8	2.09
124	r1	10.6	0.0	0.0
124	rnapol	0.6	0.0	0.0
125	__protein1_rbs	7.4	0.0	0.0
125	__protein2_rbs	7.2	0.0	0.0
125	__protein3_rbs	6.8	0.0	0.0
125	__ribosome	33.4	0.0	0.0
125	__rnase_site_ext	11.6	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.8	0.0	0.0
125	p2	1.0	0.0	0.0
125	protein1	369.8	11.4	2.0679488
125	protein2	345.2	11.0	1.9861384
125	protein3	316.4	11.0	1.9664104
125	r1	10.4	0.0	0.0
125	rnapol	0.6	0.0	0.0
126	__protein1_rbs	6.6	0.0	0.0
126	__protein2_rbs	7.0	0.0	0.0
126	__protein3_rbs	6.8	0.0	0.0
126	__ribosome	33.6	0.0	0.0
126	__rnase_site_ext	11.8	0.0	0.0
126	p0	0.4	0.0	0.0
126	p1	0.8	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	374.4	11.0	2.1833332000000003
126	protein2	349.4	11.2	1.9135432
126	protein3	320.8	11.0	1.989359
126	r1	10.8	0.0	0.0
126	rnapol	0.4	0.0	0.0
127	__protein1_rbs	6.0	0.0	0.0
127	__protein2_rbs	6.0	0.0	0.0
127	__protein3_rbs	6.4	0.0	0.0
127	__ribosome	33.8	0.0	0.0
127	__rnase_site_ext	12.0	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.4	0.0	0.0
127	p2	0.4	0.0	0.0
127	protein1	379.6	11.2	2.0681198000000003
127	protein2	353.4	11.2	1.9740092000000005
127	protein3	325.4	11.2	1.8999146
127	r1	11.0	0.0	0.0
127	rnapol	0.4	0.0	0.0
128	__protein1_rbs	7.4	0.0	0.0
128	__protein2_rbs	6.6	0.0	0.0
128	__protein3_rbs	5.6	0.0	0.0
128	__ribosome	31.8	0.0	0.0
128	__rnase_site_ext	12.2	0.0	0.0
128	p0	0.8	0.0	0.0
128	p1	0.6	0.0	0.0
128	p2	0.8	0.0	0.0
128	protein1	383.8	11.4	1.9999290000000003
128	protein2	356.8	11.4	2.0537064000000003
128	protein3	329.4	11.0	2.0511112
128	r1	11.0	0.0	0.0
128	rnapol	0.4	0.0	0.0
129	__protein1_rbs	7.2	0.0	0.0
129	__protein2_rbs	6.8	0.0	0.0
129	__protein3_rbs	6.0	0.0	0.0
129	__ribosome	33.6	0.0	0.0
129	__rnase_site_ext	11.8	0.0	0.0
129	p0	0.8	0.0	0.0
129	p1	0.6	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	388.8	11.4	1.9377068
129	protein2	362.6	11.4	1.9495103999999999
129	protein3	333.2	10.8	2.1388887999999997
129	r1	11.0	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	6.6	0.0	0.0
130	__protein2_rbs	6.0	0.0	0.0
130	__protein3_rbs	6.2	0.0	0.0
130	__ribosome	33.6	0.0	0.0
130	__rnase_site_ext	12.0	0.0	0.0
130	p0	0.8	0.0	0.0
130	p1	0.6	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	393.6	11.4	1.8482682
130	protein2	366.8	11.8	1.9867531999999999
130	protein3	337.8	10.8	2.0555554000000003
130	r1	10.8	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	6.6	0.0	0.0
131	__protein2_rbs	6.6	0.0	0.0
131	__protein3_rbs	6.8	0.0	0.0
131	__ribosome	31.0	0.0	0.0
131	__rnase_site_ext	11.8	0.0	0.0
131	p0	1.0	0.0	0.0
131	p1	1.0	0.0	0.0
131	p2	0.8	0.0	0.0
131	protein1	397.8	11.2	1.9749494
131	protein2	370.6	12.2	2.0185714
131	protein3	341.2	11.2	2.0624784
131	r1	10.8	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	6.0	0.0	0.0
132	__protein2_rbs	7.8	0.0	0.0
132	__protein3_rbs	7.0	0.0	0.0
132	__ribosome	33.0	0.0	0.0
132	__rnase_site_ext	11.8	0.0	0.0
132	p0	1.0	0.0	0.0
132	p1	1.0	0.0	0.0
132	p2	0.8	0.0	0.0
132	protein1	402.2	11.2	2.0041558
132	protein2	375.8	11.8	1.9490842
132	protein3	346.6	11.2	1.9550426
132	r1	11.0	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	6.2	0.0	0.0
133	__protein2_rbs	7.4	0.0	0.0
133	__protein3_rbs	5.8	0.0	0.0
133	__ribosome	31.6	0.0	0.0
133	__rnase_site_ext	11.6	0.0	0.0
133	p0	1.0	0.0	0.0
133	p1	0.6	0.0	0.0
133	p2	0.8	0.0	0.0
133	protein1	406.6	11.2	2.0374026
133	protein2	380.2	11.8	1.94685
133	protein3	351.0	11.2	2.067094
133	r1	11.4	0.0	0.0
133	rnapol	0.2	0.0	0.0
134	__protein1_rbs	7.2	0.0	0.0
134	__protein2_rbs	7.6	0.0	0.0
134	__protein3_rbs	5.8	0.0	0.0
134	__ribosome	32.4	0.0	0.0
134	__rnase_site_ext	11.4	0.0	0.0
134	p0	1.0	0.0	0.0
134	p1	0.2	0.0	0.0
134	p2	0.4	0.0	0.0
134	protein1	410.8	11.0	2.0228572
134	protein2	385.0	11.4	1.91
134	protein3	355.0	11.4	2.0925642
134	r1	11.2	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	6.0	0.0	0.0
135	__protein2_rbs	5.0	0.0	0.0
135	__protein3_rbs	7.4	0.0	0.0
135	__ribosome	30.8	0.0	0.0
135	__rnase_site_ext	11.4	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	0.6	0.0	0.0
135	p2	0.4	0.0	0.0
135	protein1	414.4	10.8	2.1742858
135	protein2	389.8	11.6	2.0204662
135	protein3	359.8	11.4	2.0079488000000003
135	r1	11.2	0.0	0.0
135	rnapol	0.4	0.0	0.0
136	__protein1_rbs	6.6	0.0	0.0
136	__protein2_rbs	7.0	0.0	0.0
136	__protein3_rbs	6.4	0.0	0.0
136	__ribosome	31.4	0.0	0.0
136	__rnase_site_ext	11.4	0.0	0.0
136	p0	1.0	0.0	0.0
136	p1	0.8	0.0	0.0
136	p2	0.4	0.0	0.0
136	protein1	420.0	10.8	2.0085714
136	protein2	394.8	12.0	1.9181818
136	protein3	363.6	11.6	2.1025642
136	r1	11.2	0.0	0.0
136	rnapol	0.6	0.0	0.0
137	__protein1_rbs	6.8	0.0	0.0
137	__protein2_rbs	8.2	0.0	0.0
137	__protein3_rbs	6.6	0.0	0.0
137	__ribosome	34.0	0.0	0.0
137	__rnase_site_ext	11.2	0.0	0.0
137	p0	0.6	0.0	0.0
137	p1	1.0	0.0	0.0
137	p2	1.0	0.0	0.0
137	protein1	424.2	10.8	1.9114286
137	protein2	399.6	12.2	1.7995338
137	protein3	369.2	11.8	2.0143824
137	r1	11.2	0.0	0.0
137	rnapol	0.4	0.0	0.0
138	__protein1_rbs	5.8	0.0	0.0
138	__protein2_rbs	7.2	0.0	0.0
138	__protein3_rbs	7.0	0.0	0.0
138	__ribosome	32.2	0.0	0.0
138	__rnase_site_ext	11.2	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.8	0.0	0.0
138	p2	1.0	0.0	0.0
138	protein1	428.6	11.0	1.92987
138	protein2	403.0	11.8	1.9856644000000003
138	protein3	373.6	12.2	1.9505626
138	r1	10.8	0.0	0.0
138	rnapol	0.4	0.0	0.0
139	__protein1_rbs	6.2	0.0	0.0
139	__protein2_rbs	7.0	0.0	0.0
139	__protein3_rbs	7.0	0.0	0.0
139	__ribosome	30.4	0.0	0.0
139	__rnase_site_ext	11.2	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.8	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	433.2	10.8	2.0193318
139	protein2	407.2	11.8	2.0068764000000003
139	protein3	378.6	12.6	1.9848484
139	r1	10.6	0.0	0.0
139	rnapol	0.4	0.0	0.0
140	__protein1_rbs	5.2	0.0	0.0
140	__protein2_rbs	7.2	0.0	0.0
140	__protein3_rbs	7.2	0.0	0.0
140	__ribosome	28.0	0.0	0.0
140	__rnase_site_ext	11.0	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	1.0	0.0	0.0
140	p2	0.8	0.0	0.0
140	protein1	437.0	10.8	2.1688888000000004
140	protein2	412.8	11.8	1.9454546
140	protein3	382.8	12.8	2.0533334
140	r1	10.4	0.0	0.0
140	rnapol	0.6	0.0	0.0
141	__protein1_rbs	6.4	0.0	0.0
141	__protein2_rbs	5.8	0.0	0.0
141	__protein3_rbs	6.2	0.0	0.0
141	__ribosome	27.0	0.0	0.0
141	__rnase_site_ext	11.2	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	1.0	0.0	0.0
141	p2	0.4	0.0	0.0
141	protein1	441.2	10.6	2.2147784
141	protein2	417.6	11.8	1.9764568
141	protein3	388.2	12.8	2.0866668
141	r1	10.0	0.0	0.0
141	rnapol	0.4	0.0	0.0
142	__protein1_rbs	7.2	0.0	0.0
142	__protein2_rbs	7.8	0.0	0.0
142	__protein3_rbs	7.4	0.0	0.0
142	__ribosome	27.0	0.0	0.0
142	__rnase_site_ext	11.2	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	1.0	0.0	0.0
142	p2	0.8	0.0	0.0
142	protein1	445.0	10.8	2.1363246000000005
142	protein2	421.2	11.6	2.0124473999999997
142	protein3	392.4	12.8	2.0966666000000003
142	r1	9.8	0.0	0.0
142	rnapol	0.6	0.0	0.0
143	__protein1_rbs	7.4	0.0	0.0
143	__protein2_rbs	6.6	0.0	0.0
143	__protein3_rbs	8.2	0.0	0.0
143	__ribosome	29.4	0.0	0.0
143	__rnase_site_ext	11.0	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	1.0	0.0	0.0
143	p2	1.0	0.0	0.0
143	protein1	449.8	10.8	1.9655556
143	protein2	426.4	11.4	1.977599
143	protein3	396.6	13.0	2.07
143	r1	10.2	0.0	0.0
143	rnapol	0.6	0.0	0.0
144	__protein1_rbs	6.2	0.0	0.0
144	__protein2_rbs	6.0	0.0	0.0
144	__protein3_rbs	7.0	0.0	0.0
144	__ribosome	29.4	0.0	0.0
144	__rnase_site_ext	11.2	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.6	0.0	0.0
144	p2	0.8	0.0	0.0
144	protein1	454.8	10.6	1.9420512
144	protein2	431.2	11.2	2.0972728
144	protein3	403.0	13.2	2.0343356
144	r1	10.2	0.0	0.0
144	rnapol	1.0	0.0	0.0
145	__protein1_rbs	6.6	0.0	0.0
145	__protein2_rbs	5.6	0.0	0.0
145	__protein3_rbs	9.6	0.0	0.0
145	__ribosome	30.8	0.0	0.0
145	__rnase_site_ext	11.4	0.0	0.0
145	p0	0.6	0.0	0.0
145	p1	0.4	0.0	0.0
145	p2	1.0	0.0	0.0
145	protein1	460.2	10.8	1.7976067999999998
145	protein2	435.2	10.8	2.2036364
145	protein3	407.6	13.6	1.9774768000000005
145	r1	10.0	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	6.2	0.0	0.0
146	__protein2_rbs	7.0	0.0	0.0
146	__protein3_rbs	8.0	0.0	0.0
146	__ribosome	33.0	0.0	0.0
146	__rnase_site_ext	11.8	0.0	0.0
146	p0	0.6	0.0	0.0
146	p1	0.8	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	464.4	10.8	1.8170085999999999
146	protein2	441.2	10.6	2.021111
146	protein3	413.4	13.6	1.9458334
146	r1	9.8	0.0	0.0
146	rnapol	0.6	0.0	0.0
147	__protein1_rbs	7.0	0.0	0.0
147	__protein2_rbs	5.6	0.0	0.0
147	__protein3_rbs	8.4	0.0	0.0
147	__ribosome	29.8	0.0	0.0
147	__rnase_site_ext	11.6	0.0	0.0
147	p0	1.0	0.0	0.0
147	p1	1.0	0.0	0.0
147	p2	0.8	0.0	0.0
147	protein1	467.4	11.4	1.8734198
147	protein2	445.4	10.8	2.1467674
147	protein3	418.4	13.6	1.95
147	r1	10.0	0.0	0.0
147	rnapol	0.6	0.0	0.0
148	__protein1_rbs	6.0	0.0	0.0
148	__protein2_rbs	6.6	0.0	0.0
148	__protein3_rbs	9.4	0.0	0.0
148	__ribosome	29.0	0.0	0.0
148	__rnase_site_ext	11.4	0.0	0.0
148	p0	1.0	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	1.0	0.0	0.0
148	protein1	471.2	11.2	2.0255556
148	protein2	448.8	10.8	2.2171716
148	protein3	423.6	13.2	1.8644322
148	r1	9.8	0.0	0.0
148	rnapol	0.6	0.0	0.0
149	__protein1_rbs	8.8	0.0	0.0
149	__protein2_rbs	6.0	0.0	0.0
149	__protein3_rbs	7.2	0.0	0.0
149	__ribosome	31.4	0.0	0.0
149	__rnase_site_ext	11.2	0.0	0.0
149	p0	0.8	0.0	0.0
149	p1	1.0	0.0	0.0
149	p2	1.0	0.0	0.0
149	protein1	476.2	11.2	1.8349574
149	protein2	453.4	10.6	2.2152524
149	protein3	429.4	13.2	1.8853846
149	r1	10.0	0.0	0.0
149	rnapol	0.6	0.0	0.0
150	__protein1_rbs	5.4	0.0	0.0
150	__protein2_rbs	7.4	0.0	0.0
150	__protein3_rbs	7.6	0.0	0.0
150	__ribosome	30.8	0.0	0.0
150	__rnase_site_ext	11.2	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	1.0	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	479.8	11.0	2.0369464
150	protein2	457.6	10.8	2.080303
150	protein3	434.8	13.4	1.8338096000000002
150	r1	10.0	0.0	0.0
150	rnapol	0.8	0.0	0.0
151	__protein1_rbs	7.0	0.0	0.0
151	__protein2_rbs	4.8	0.0	0.0
151	__protein3_rbs	8.2	0.0	0.0
151	__ribosome	31.6	0.0	0.0
151	__rnase_site_ext	11.2	0.0	0.0
151	p0	1.0	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.4	0.0	0.0
151	protein1	484.4	10.8	1.9956644
151	protein2	463.0	10.4	2.1658584000000003
151	protein3	439.8	13.0	1.8880954
151	r1	10.2	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	6.2	0.0	0.0
152	__protein2_rbs	7.0	0.0	0.0
152	__protein3_rbs	8.0	0.0	0.0
152	__ribosome	33.4	0.0	0.0
152	__rnase_site_ext	11.2	0.0	0.0
152	p0	0.8	0.0	0.0
152	p1	0.4	0.0	0.0
152	p2	0.6	0.0	0.0
152	protein1	488.6	10.8	2.0828572
152	protein2	469.0	10.2	1.869293
152	protein3	444.0	13.0	1.9465202
152	r1	10.6	0.0	0.0
152	rnapol	0.8	0.0	0.0
153	__protein1_rbs	6.4	0.0	0.0
153	__protein2_rbs	5.8	0.0	0.0
153	__protein3_rbs	6.8	0.0	0.0
153	__ribosome	33.0	0.0	0.0
153	__rnase_site_ext	10.8	0.0	0.0
153	p0	1.0	0.0	0.0
153	p1	0.4	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	494.0	10.4	2.0581196
153	protein2	473.0	10.2	1.910707
153	protein3	448.8	12.8	2.0514653999999997
153	r1	10.6	0.0	0.0
153	rnapol	0.8	0.0	0.0
154	__protein1_rbs	6.8	0.0	0.0
154	__protein2_rbs	5.6	0.0	0.0
154	__protein3_rbs	7.4	0.0	0.0
154	__ribosome	30.8	0.0	0.0
154	__rnase_site_ext	11.0	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	0.6	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	496.6	10.2	2.170808
154	protein2	477.0	10.6	1.8966666
154	protein3	453.8	13.0	2.1050948
154	r1	10.4	0.0	0.0
154	rnapol	0.6	0.0	0.0
155	__protein1_rbs	6.6	0.0	0.0
155	__protein2_rbs	6.2	0.0	0.0
155	__protein3_rbs	8.0	0.0	0.0
155	__ribosome	30.6	0.0	0.0
155	__rnase_site_ext	11.0	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.8	0.0	0.0
155	p2	0.8	0.0	0.0
155	protein1	501.6	10.4	2.1059402
155	protein2	479.0	10.6	2.0492308
155	protein3	459.4	13.0	2.0336662
155	r1	10.6	0.0	0.0
155	rnapol	0.4	0.0	0.0
156	__protein1_rbs	5.4	0.0	0.0
156	__protein2_rbs	6.2	0.0	0.0
156	__protein3_rbs	6.4	0.0	0.0
156	__ribosome	31.4	0.0	0.0
156	__rnase_site_ext	11.2	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.8	0.0	0.0
156	p2	1.0	0.0	0.0
156	protein1	506.6	10.4	2.0894444
156	protein2	485.0	11.0	1.8104894
156	protein3	464.4	13.0	2.092674
156	r1	10.4	0.0	0.0
156	rnapol	0.4	0.0	0.0
157	__protein1_rbs	6.4	0.0	0.0
157	__protein2_rbs	6.8	0.0	0.0
157	__protein3_rbs	7.6	0.0	0.0
157	__ribosome	31.2	0.0	0.0
157	__rnase_site_ext	11.4	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	511.4	10.6	1.9856256
157	protein2	488.6	11.0	1.8585004
157	protein3	468.8	13.0	2.1293038
157	r1	10.6	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	6.4	0.0	0.0
158	__protein2_rbs	6.6	0.0	0.0
158	__protein3_rbs	7.4	0.0	0.0
158	__ribosome	30.2	0.0	0.0
158	__rnase_site_ext	11.2	0.0	0.0
158	p0	1.0	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	514.4	10.8	2.0583528
158	protein2	492.4	10.8	1.883481
158	protein3	474.8	12.8	2.1452382
158	r1	10.2	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	6.6	0.0	0.0
159	__protein2_rbs	6.6	0.0	0.0
159	__protein3_rbs	7.4	0.0	0.0
159	__ribosome	31.0	0.0	0.0
159	__rnase_site_ext	11.4	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	1.0	0.0	0.0
159	p2	0.4	0.0	0.0
159	protein1	519.8	11.0	1.974359
159	protein2	496.4	11.0	1.8327816
159	protein3	479.8	12.8	2.1490843999999996
159	r1	10.4	0.0	0.0
159	rnapol	0.4	0.0	0.0
160	__protein1_rbs	6.0	0.0	0.0
160	__protein2_rbs	6.8	0.0	0.0
160	__protein3_rbs	7.2	0.0	0.0
160	__ribosome	28.4	0.0	0.0
160	__rnase_site_ext	11.2	0.0	0.0
160	p0	1.0	0.0	0.0
160	p1	0.8	0.0	0.0
160	p2	0.4	0.0	0.0
160	protein1	522.4	10.6	2.1870086
160	protein2	500.4	11.2	1.9172293999999999
160	protein3	485.4	12.4	2.2179486
160	r1	10.8	0.0	0.0
160	rnapol	0.6	0.0	0.0
161	__protein1_rbs	6.4	0.0	0.0
161	__protein2_rbs	6.2	0.0	0.0
161	__protein3_rbs	8.2	0.0	0.0
161	__ribosome	32.0	0.0	0.0
161	__rnase_site_ext	11.0	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	1.0	0.0	0.0
161	p2	0.8	0.0	0.0
161	protein1	528.4	10.6	2.0219270000000003
161	protein2	504.4	11.0	1.9713998
161	protein3	491.6	12.6	2.0064102
161	r1	10.4	0.0	0.0
161	rnapol	0.6	0.0	0.0
162	__protein1_rbs	7.0	0.0	0.0
162	__protein2_rbs	7.0	0.0	0.0
162	__protein3_rbs	7.0	0.0	0.0
162	__ribosome	33.6	0.0	0.0
162	__rnase_site_ext	11.0	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.6	0.0	0.0
162	p2	0.8	0.0	0.0
162	protein1	532.4	10.4	1.9531624
162	protein2	508.6	11.0	1.9372186000000002
162	protein3	496.6	12.2	2.027739
