time	species	protein	transcript	ribo_density
101.999827	__proteinZ_rbs	4.0	0.0	0.0
101.999827	__ribosome	27.0	0.0	0.0
101.999827	__rnase_site	36.0	0.0	0.0
101.999827	__rnase_site_ext	18.0	0.0	0.0
101.999827	p1	1.0	0.0	0.0
101.999827	proteinX	680.0	21.0	1.666667
101.999827	proteinY	494.0	14.0	2.142857
101.999827	proteinZ	334.0	5.0	1.6
101.999827	rnapol	0.0	0.0	0.0
102.999511	__proteinX_rbs	18.0	0.0	0.0
102.999511	__proteinY_rbs	11.0	0.0	0.0
102.999511	__proteinZ_rbs	3.0	0.0	0.0
102.999511	__ribosome	33.0	0.0	0.0
102.999511	__rnase_site	39.0	0.0	0.0
102.999511	__rnase_site_ext	19.0	0.0	0.0
102.999511	p1	1.0	0.0	0.0
102.999511	proteinX	691.0	21.0	1.5714290000000002
102.999511	proteinY	501.0	14.0	1.9285709999999998
102.999511	proteinZ	338.0	5.0	1.4
102.999511	rnapol	0.0	0.0	0.0
103.99923299999999	__proteinX_rbs	16.0	0.0	0.0
103.99923299999999	__proteinY_rbs	13.0	0.0	0.0
103.99923299999999	__proteinZ_rbs	5.0	0.0	0.0
103.99923299999999	__ribosome	35.0	0.0	0.0
103.99923299999999	__rnase_site	37.0	0.0	0.0
103.99923299999999	__rnase_site_ext	18.0	0.0	0.0
103.99923299999999	p1	0.0	0.0	0.0
103.99923299999999	proteinX	701.0	21.0	1.52381
103.99923299999999	proteinY	506.0	15.0	1.7333330000000002
103.99923299999999	proteinZ	339.0	5.0	1.4
103.99923299999999	rnapol	0.0	0.0	0.0
104.999225	__proteinX_rbs	16.0	0.0	0.0
104.999225	__proteinY_rbs	10.0	0.0	0.0
104.999225	__proteinZ_rbs	3.0	0.0	0.0
104.999225	__ribosome	31.0	0.0	0.0
104.999225	__rnase_site	37.0	0.0	0.0
104.999225	__rnase_site_ext	18.0	0.0	0.0
104.999225	p1	1.0	0.0	0.0
104.999225	proteinX	712.0	22.0	1.409091
104.999225	proteinY	514.0	15.0	1.8666669999999999
104.999225	proteinZ	340.0	5.0	2.0
104.999225	rnapol	1.0	0.0	0.0
105.999031	__proteinX_rbs	15.0	0.0	0.0
105.999031	__proteinY_rbs	12.0	0.0	0.0
105.999031	__proteinZ_rbs	5.0	0.0	0.0
105.999031	__ribosome	31.0	0.0	0.0
105.999031	__rnase_site	37.0	0.0	0.0
105.999031	__rnase_site_ext	18.0	0.0	0.0
105.999031	p1	1.0	0.0	0.0
105.999031	proteinX	723.0	23.0	1.434783
105.999031	proteinY	522.0	16.0	1.5625
105.999031	proteinZ	341.0	5.0	2.2
105.999031	rnapol	0.0	0.0	0.0
106.999178	__proteinX_rbs	21.0	0.0	0.0
106.999178	__proteinY_rbs	12.0	0.0	0.0
106.999178	__proteinZ_rbs	5.0	0.0	0.0
106.999178	__ribosome	35.0	0.0	0.0
106.999178	__rnase_site	44.0	0.0	0.0
106.999178	__rnase_site_ext	21.0	0.0	0.0
106.999178	p1	0.0	0.0	0.0
106.999178	proteinX	730.0	23.0	1.347826
106.999178	proteinY	528.0	16.0	1.625
106.999178	proteinZ	344.0	5.0	1.6
106.999178	rnapol	0.0	0.0	0.0
108.000197	__proteinX_rbs	21.0	0.0	0.0
108.000197	__proteinY_rbs	13.0	0.0	0.0
108.000197	__proteinZ_rbs	4.0	0.0	0.0
108.000197	__ribosome	35.0	0.0	0.0
108.000197	__rnase_site	44.0	0.0	0.0
108.000197	__rnase_site_ext	22.0	0.0	0.0
108.000197	p1	1.0	0.0	0.0
108.000197	proteinX	739.0	24.0	1.291667
108.000197	proteinY	534.0	16.0	1.6875
108.000197	proteinZ	346.0	5.0	1.4
108.000197	rnapol	0.0	0.0	0.0
108.999127	__proteinX_rbs	17.0	0.0	0.0
108.999127	__proteinY_rbs	12.0	0.0	0.0
108.999127	__proteinZ_rbs	4.0	0.0	0.0
108.999127	__ribosome	28.0	0.0	0.0
108.999127	__rnase_site	41.0	0.0	0.0
108.999127	__rnase_site_ext	19.0	0.0	0.0
108.999127	p1	1.0	0.0	0.0
108.999127	proteinX	752.0	24.0	1.291667
108.999127	proteinY	538.0	17.0	2.058824
108.999127	proteinZ	349.0	5.0	1.2
108.999127	rnapol	0.0	0.0	0.0
109.999156	__proteinX_rbs	21.0	0.0	0.0
109.999156	__proteinY_rbs	13.0	0.0	0.0
109.999156	__proteinZ_rbs	3.0	0.0	0.0
109.999156	__ribosome	25.0	0.0	0.0
109.999156	__rnase_site	46.0	0.0	0.0
109.999156	__rnase_site_ext	21.0	0.0	0.0
109.999156	p1	1.0	0.0	0.0
109.999156	proteinX	759.0	25.0	1.32
109.999156	proteinY	546.0	17.0	2.058824
109.999156	proteinZ	350.0	5.0	1.4
109.999156	rnapol	0.0	0.0	0.0
110.99901000000001	__proteinX_rbs	19.0	0.0	0.0
110.99901000000001	__proteinY_rbs	16.0	0.0	0.0
110.99901000000001	__proteinZ_rbs	3.0	0.0	0.0
110.99901000000001	__ribosome	21.0	0.0	0.0
110.99901000000001	__rnase_site	48.0	0.0	0.0
110.99901000000001	__rnase_site_ext	20.0	0.0	0.0
110.99901000000001	p1	1.0	0.0	0.0
110.99901000000001	proteinX	766.0	24.0	1.541667
110.99901000000001	proteinY	552.0	18.0	1.888889
110.99901000000001	proteinZ	352.0	5.0	1.6
110.99901000000001	rnapol	0.0	0.0	0.0
111.999403	__proteinX_rbs	18.0	0.0	0.0
111.999403	__proteinY_rbs	14.0	0.0	0.0
111.999403	__proteinZ_rbs	4.0	0.0	0.0
111.999403	__ribosome	24.0	0.0	0.0
111.999403	__rnase_site	43.0	0.0	0.0
111.999403	__rnase_site_ext	18.0	0.0	0.0
111.999403	p1	1.0	0.0	0.0
111.999403	proteinX	777.0	23.0	1.521739
111.999403	proteinY	562.0	18.0	1.7777779999999999
111.999403	proteinZ	352.0	5.0	1.8
111.999403	rnapol	0.0	0.0	0.0
112.99911200000001	__proteinX_rbs	14.0	0.0	0.0
112.99911200000001	__proteinY_rbs	14.0	0.0	0.0
112.99911200000001	__proteinZ_rbs	4.0	0.0	0.0
112.99911200000001	__ribosome	21.0	0.0	0.0
112.99911200000001	__rnase_site	43.0	0.0	0.0
112.99911200000001	__rnase_site_ext	17.0	0.0	0.0
112.99911200000001	p1	0.0	0.0	0.0
112.99911200000001	proteinX	789.0	23.0	1.6521740000000003
112.99911200000001	proteinY	570.0	18.0	1.833333
112.99911200000001	proteinZ	355.0	5.0	1.6
112.99911200000001	rnapol	0.0	0.0	0.0
113.99905	__proteinX_rbs	19.0	0.0	0.0
113.99905	__proteinY_rbs	16.0	0.0	0.0
113.99905	__proteinZ_rbs	5.0	0.0	0.0
113.99905	__ribosome	18.0	0.0	0.0
113.99905	__rnase_site	49.0	0.0	0.0
113.99905	__rnase_site_ext	21.0	0.0	0.0
113.99905	p1	1.0	0.0	0.0
113.99905	proteinX	797.0	22.0	1.863636
113.99905	proteinY	577.0	19.0	1.7894740000000002
113.99905	proteinZ	356.0	5.0	1.4
113.99905	rnapol	0.0	0.0	0.0
114.999044	__proteinX_rbs	20.0	0.0	0.0
114.999044	__proteinY_rbs	16.0	0.0	0.0
114.999044	__proteinZ_rbs	5.0	0.0	0.0
114.999044	__ribosome	29.0	0.0	0.0
114.999044	__rnase_site	50.0	0.0	0.0
114.999044	__rnase_site_ext	22.0	0.0	0.0
114.999044	p1	0.0	0.0	0.0
114.999044	proteinX	810.0	22.0	1.545455
114.999044	proteinY	586.0	19.0	1.6842110000000001
114.999044	proteinZ	358.0	5.0	1.0
114.999044	rnapol	0.0	0.0	0.0
115.999275	__proteinX_rbs	16.0	0.0	0.0
115.999275	__proteinY_rbs	14.0	0.0	0.0
115.999275	__proteinZ_rbs	5.0	0.0	0.0
115.999275	__ribosome	29.0	0.0	0.0
115.999275	__rnase_site	44.0	0.0	0.0
115.999275	__rnase_site_ext	17.0	0.0	0.0
115.999275	p1	1.0	0.0	0.0
115.999275	proteinX	823.0	24.0	1.416667
115.999275	proteinY	592.0	18.0	1.888889
115.999275	proteinZ	361.0	5.0	0.6
115.999275	rnapol	1.0	0.0	0.0
116.99914199999999	__proteinX_rbs	22.0	0.0	0.0
116.99914199999999	__proteinY_rbs	11.0	0.0	0.0
116.99914199999999	__proteinZ_rbs	4.0	0.0	0.0
116.99914199999999	__ribosome	34.0	0.0	0.0
116.99914199999999	__rnase_site	51.0	0.0	0.0
116.99914199999999	__rnase_site_ext	24.0	0.0	0.0
116.99914199999999	p1	1.0	0.0	0.0
116.99914199999999	proteinX	835.0	25.0	1.16
116.99914199999999	proteinY	601.0	16.0	2.0625
116.99914199999999	proteinZ	363.0	6.0	0.666667
116.99914199999999	rnapol	0.0	0.0	0.0
117.99906399999999	__proteinX_rbs	17.0	0.0	0.0
117.99906399999999	__proteinY_rbs	15.0	0.0	0.0
117.99906399999999	__proteinZ_rbs	5.0	0.0	0.0
117.99906399999999	__ribosome	28.0	0.0	0.0
117.99906399999999	__rnase_site	46.0	0.0	0.0
117.99906399999999	__rnase_site_ext	18.0	0.0	0.0
117.99906399999999	p1	1.0	0.0	0.0
117.99906399999999	proteinX	841.0	25.0	1.48
117.99906399999999	proteinY	611.0	16.0	1.75
117.99906399999999	proteinZ	363.0	6.0	1.166667
117.99906399999999	rnapol	0.0	0.0	0.0
118.99911000000002	__proteinX_rbs	20.0	0.0	0.0
118.99911000000002	__proteinY_rbs	9.0	0.0	0.0
118.99911000000002	__proteinZ_rbs	5.0	0.0	0.0
118.99911000000002	__ribosome	24.0	0.0	0.0
118.99911000000002	__rnase_site	46.0	0.0	0.0
118.99911000000002	__rnase_site_ext	22.0	0.0	0.0
118.99911000000002	p1	1.0	0.0	0.0
118.99911000000002	proteinX	853.0	24.0	1.333333
118.99911000000002	proteinY	615.0	17.0	2.058824
118.99911000000002	proteinZ	363.0	6.0	1.5
118.99911000000002	rnapol	0.0	0.0	0.0
119.99911200000001	__proteinX_rbs	19.0	0.0	0.0
119.99911200000001	__proteinY_rbs	14.0	0.0	0.0
119.99911200000001	__proteinZ_rbs	5.0	0.0	0.0
119.99911200000001	__ribosome	21.0	0.0	0.0
119.99911200000001	__rnase_site	48.0	0.0	0.0
119.99911200000001	__rnase_site_ext	20.0	0.0	0.0
119.99911200000001	p1	1.0	0.0	0.0
119.99911200000001	proteinX	862.0	24.0	1.333333
119.99911200000001	proteinY	621.0	17.0	2.1176470000000003
119.99911200000001	proteinZ	364.0	6.0	1.833333
119.99911200000001	rnapol	1.0	0.0	0.0
120.99926799999999	__proteinX_rbs	16.0	0.0	0.0
120.99926799999999	__proteinY_rbs	11.0	0.0	0.0
120.99926799999999	__proteinZ_rbs	4.0	0.0	0.0
120.99926799999999	__ribosome	18.0	0.0	0.0
120.99926799999999	__rnase_site	41.0	0.0	0.0
120.99926799999999	__rnase_site_ext	19.0	0.0	0.0
120.99926799999999	p1	1.0	0.0	0.0
120.99926799999999	proteinX	870.0	25.0	1.56
120.99926799999999	proteinY	634.0	16.0	1.875
120.99926799999999	proteinZ	365.0	6.0	2.166667
120.99926799999999	rnapol	0.0	0.0	0.0
121.99978899999999	__proteinX_rbs	20.0	0.0	0.0
121.99978899999999	__proteinY_rbs	12.0	0.0	0.0
121.99978899999999	__proteinZ_rbs	6.0	0.0	0.0
121.99978899999999	__ribosome	23.0	0.0	0.0
121.99978899999999	__rnase_site	46.0	0.0	0.0
121.99978899999999	__rnase_site_ext	21.0	0.0	0.0
121.99978899999999	p1	1.0	0.0	0.0
121.99978899999999	proteinX	883.0	25.0	1.36
121.99978899999999	proteinY	639.0	16.0	2.125
121.99978899999999	proteinZ	369.0	6.0	1.5
121.99978899999999	rnapol	0.0	0.0	0.0
122.99901100000001	__proteinX_rbs	21.0	0.0	0.0
122.99901100000001	__proteinY_rbs	14.0	0.0	0.0
122.99901100000001	__proteinZ_rbs	6.0	0.0	0.0
122.99901100000001	__ribosome	25.0	0.0	0.0
122.99901100000001	__rnase_site	49.0	0.0	0.0
122.99901100000001	__rnase_site_ext	25.0	0.0	0.0
122.99901100000001	p1	1.0	0.0	0.0
122.99901100000001	proteinX	892.0	26.0	1.384615
122.99901100000001	proteinY	646.0	16.0	1.875
122.99901100000001	proteinZ	371.0	6.0	1.5
122.99901100000001	rnapol	0.0	0.0	0.0
123.999356	__proteinX_rbs	16.0	0.0	0.0
123.999356	__proteinY_rbs	11.0	0.0	0.0
123.999356	__proteinZ_rbs	3.0	0.0	0.0
123.999356	__ribosome	25.0	0.0	0.0
123.999356	__rnase_site	42.0	0.0	0.0
123.999356	__rnase_site_ext	18.0	0.0	0.0
123.999356	p1	1.0	0.0	0.0
123.999356	proteinX	904.0	25.0	1.48
123.999356	proteinY	657.0	16.0	1.75
123.999356	proteinZ	374.0	5.0	2.0
123.999356	rnapol	0.0	0.0	0.0
124.999219	__proteinX_rbs	17.0	0.0	0.0
124.999219	__proteinY_rbs	12.0	0.0	0.0
124.999219	__proteinZ_rbs	6.0	0.0	0.0
124.999219	__ribosome	26.0	0.0	0.0
124.999219	__rnase_site	45.0	0.0	0.0
124.999219	__rnase_site_ext	19.0	0.0	0.0
124.999219	p1	1.0	0.0	0.0
124.999219	proteinX	914.0	25.0	1.52
124.999219	proteinY	662.0	16.0	1.8125
124.999219	proteinZ	377.0	6.0	1.166667
124.999219	rnapol	0.0	0.0	0.0
125.99907900000001	__proteinX_rbs	18.0	0.0	0.0
125.99907900000001	__proteinY_rbs	14.0	0.0	0.0
125.99907900000001	__proteinZ_rbs	4.0	0.0	0.0
125.99907900000001	__ribosome	26.0	0.0	0.0
125.99907900000001	__rnase_site	46.0	0.0	0.0
125.99907900000001	__rnase_site_ext	20.0	0.0	0.0
125.99907900000001	p1	1.0	0.0	0.0
125.99907900000001	proteinX	927.0	25.0	1.4
125.99907900000001	proteinY	668.0	17.0	1.764706
125.99907900000001	proteinZ	378.0	6.0	1.5
125.99907900000001	rnapol	0.0	0.0	0.0
126.99964299999999	__proteinX_rbs	20.0	0.0	0.0
126.99964299999999	__proteinY_rbs	15.0	0.0	0.0
126.99964299999999	__proteinZ_rbs	6.0	0.0	0.0
126.99964299999999	__ribosome	25.0	0.0	0.0
126.99964299999999	__rnase_site	48.0	0.0	0.0
126.99964299999999	__rnase_site_ext	22.0	0.0	0.0
126.99964299999999	p1	1.0	0.0	0.0
126.99964299999999	proteinX	934.0	24.0	1.583333
126.99964299999999	proteinY	674.0	18.0	1.666667
126.99964299999999	proteinZ	380.0	6.0	1.166667
126.99964299999999	rnapol	0.0	0.0	0.0
127.99904199999999	__proteinX_rbs	16.0	0.0	0.0
127.99904199999999	__proteinY_rbs	17.0	0.0	0.0
127.99904199999999	__proteinZ_rbs	6.0	0.0	0.0
127.99904199999999	__ribosome	28.0	0.0	0.0
127.99904199999999	__rnase_site	46.0	0.0	0.0
127.99904199999999	__rnase_site_ext	20.0	0.0	0.0
127.99904199999999	p1	1.0	0.0	0.0
127.99904199999999	proteinX	948.0	24.0	1.458333
127.99904199999999	proteinY	681.0	18.0	1.555556
127.99904199999999	proteinZ	382.0	6.0	1.5
127.99904199999999	rnapol	0.0	0.0	0.0
128.999124	__proteinX_rbs	18.0	0.0	0.0
128.999124	__proteinY_rbs	14.0	0.0	0.0
128.999124	__proteinZ_rbs	5.0	0.0	0.0
128.999124	__ribosome	21.0	0.0	0.0
128.999124	__rnase_site	47.0	0.0	0.0
128.999124	__rnase_site_ext	20.0	0.0	0.0
128.999124	p1	1.0	0.0	0.0
128.999124	proteinX	957.0	24.0	1.625
128.999124	proteinY	688.0	18.0	1.7222220000000001
128.999124	proteinZ	384.0	6.0	1.5
128.999124	rnapol	0.0	0.0	0.0
129.999055	__proteinX_rbs	18.0	0.0	0.0
129.999055	__proteinY_rbs	15.0	0.0	0.0
129.999055	__proteinZ_rbs	7.0	0.0	0.0
129.999055	__ribosome	21.0	0.0	0.0
129.999055	__rnase_site	46.0	0.0	0.0
129.999055	__rnase_site_ext	18.0	0.0	0.0
129.999055	p1	1.0	0.0	0.0
129.999055	proteinX	967.0	22.0	1.636364
129.999055	proteinY	696.0	17.0	1.882353
129.999055	proteinZ	385.0	7.0	1.5714290000000002
129.999055	rnapol	0.0	0.0	0.0
130.999227	__proteinX_rbs	18.0	0.0	0.0
130.999227	__proteinY_rbs	14.0	0.0	0.0
130.999227	__proteinZ_rbs	5.0	0.0	0.0
130.999227	__ribosome	25.0	0.0	0.0
130.999227	__rnase_site	48.0	0.0	0.0
130.999227	__rnase_site_ext	18.0	0.0	0.0
130.999227	p1	1.0	0.0	0.0
130.999227	proteinX	979.0	22.0	1.409091
130.999227	proteinY	701.0	17.0	1.764706
130.999227	proteinZ	387.0	8.0	1.75
130.999227	rnapol	1.0	0.0	0.0
132.000426	__proteinX_rbs	17.0	0.0	0.0
132.000426	__proteinY_rbs	14.0	0.0	0.0
132.000426	__proteinZ_rbs	6.0	0.0	0.0
132.000426	__ribosome	26.0	0.0	0.0
132.000426	__rnase_site	46.0	0.0	0.0
132.000426	__rnase_site_ext	18.0	0.0	0.0
132.000426	p1	1.0	0.0	0.0
132.000426	proteinX	992.0	23.0	1.304348
132.000426	proteinY	707.0	17.0	1.882353
132.000426	proteinZ	391.0	8.0	1.5
132.000426	rnapol	0.0	0.0	0.0
132.999089	__proteinX_rbs	16.0	0.0	0.0
132.999089	__proteinY_rbs	13.0	0.0	0.0
132.999089	__proteinZ_rbs	7.0	0.0	0.0
132.999089	__ribosome	23.0	0.0	0.0
132.999089	__rnase_site	45.0	0.0	0.0
132.999089	__rnase_site_ext	18.0	0.0	0.0
132.999089	p1	1.0	0.0	0.0
132.999089	proteinX	998.0	23.0	1.565217
132.999089	proteinY	718.0	17.0	1.705882
132.999089	proteinZ	393.0	8.0	1.5
132.999089	rnapol	0.0	0.0	0.0
133.999893	__proteinX_rbs	15.0	0.0	0.0
133.999893	__proteinY_rbs	12.0	0.0	0.0
133.999893	__proteinZ_rbs	8.0	0.0	0.0
133.999893	__ribosome	19.0	0.0	0.0
133.999893	__rnase_site	43.0	0.0	0.0
133.999893	__rnase_site_ext	19.0	0.0	0.0
133.999893	p1	1.0	0.0	0.0
133.999893	proteinX	1007.0	23.0	1.695652
133.999893	proteinY	727.0	17.0	1.647059
133.999893	proteinZ	395.0	8.0	1.75
133.999893	rnapol	0.0	0.0	0.0
134.999387	__proteinX_rbs	15.0	0.0	0.0
134.999387	__proteinY_rbs	14.0	0.0	0.0
134.999387	__proteinZ_rbs	6.0	0.0	0.0
134.999387	__ribosome	18.0	0.0	0.0
134.999387	__rnase_site	45.0	0.0	0.0
134.999387	__rnase_site_ext	19.0	0.0	0.0
134.999387	p1	1.0	0.0	0.0
134.999387	proteinX	1019.0	23.0	1.608696
134.999387	proteinY	729.0	18.0	1.7777779999999999
134.999387	proteinZ	398.0	8.0	1.625
134.999387	rnapol	0.0	0.0	0.0
135.999129	__proteinX_rbs	18.0	0.0	0.0
135.999129	__proteinY_rbs	13.0	0.0	0.0
135.999129	__proteinZ_rbs	8.0	0.0	0.0
135.999129	__ribosome	25.0	0.0	0.0
135.999129	__rnase_site	48.0	0.0	0.0
135.999129	__rnase_site_ext	20.0	0.0	0.0
135.999129	p1	1.0	0.0	0.0
135.999129	proteinX	1033.0	23.0	1.434783
135.999129	proteinY	737.0	16.0	1.9375
135.999129	proteinZ	403.0	9.0	1.222222
135.999129	rnapol	0.0	0.0	0.0
136.999276	__proteinX_rbs	18.0	0.0	0.0
136.999276	__proteinY_rbs	12.0	0.0	0.0
136.999276	__proteinZ_rbs	7.0	0.0	0.0
136.999276	__ribosome	27.0	0.0	0.0
136.999276	__rnase_site	44.0	0.0	0.0
136.999276	__rnase_site_ext	18.0	0.0	0.0
136.999276	p1	1.0	0.0	0.0
136.999276	proteinX	1041.0	23.0	1.434783
136.999276	proteinY	746.0	16.0	1.75
136.999276	proteinZ	404.0	9.0	1.333333
136.999276	rnapol	0.0	0.0	0.0
137.999309	__proteinX_rbs	18.0	0.0	0.0
137.999309	__proteinY_rbs	12.0	0.0	0.0
137.999309	__proteinZ_rbs	4.0	0.0	0.0
137.999309	__ribosome	27.0	0.0	0.0
137.999309	__rnase_site	45.0	0.0	0.0
137.999309	__rnase_site_ext	21.0	0.0	0.0
137.999309	p1	0.0	0.0	0.0
137.999309	proteinX	1052.0	23.0	1.347826
137.999309	proteinY	752.0	16.0	1.8125
137.999309	proteinZ	408.0	8.0	1.625
137.999309	rnapol	0.0	0.0	0.0
138.999087	__proteinX_rbs	20.0	0.0	0.0
138.999087	__proteinY_rbs	14.0	0.0	0.0
138.999087	__proteinZ_rbs	6.0	0.0	0.0
138.999087	__ribosome	29.0	0.0	0.0
138.999087	__rnase_site	49.0	0.0	0.0
138.999087	__rnase_site_ext	21.0	0.0	0.0
138.999087	p1	1.0	0.0	0.0
138.999087	proteinX	1062.0	24.0	1.166667
138.999087	proteinY	759.0	16.0	1.6875
138.999087	proteinZ	410.0	9.0	1.7777779999999999
138.999087	rnapol	0.0	0.0	0.0
139.999742	__proteinX_rbs	19.0	0.0	0.0
139.999742	__proteinY_rbs	13.0	0.0	0.0
139.999742	__proteinZ_rbs	6.0	0.0	0.0
139.999742	__ribosome	30.0	0.0	0.0
139.999742	__rnase_site	46.0	0.0	0.0
139.999742	__rnase_site_ext	20.0	0.0	0.0
139.999742	p1	1.0	0.0	0.0
139.999742	proteinX	1071.0	24.0	1.291667
139.999742	proteinY	767.0	14.0	1.5
139.999742	proteinZ	413.0	9.0	2.0
139.999742	rnapol	1.0	0.0	0.0
140.999317	__proteinX_rbs	21.0	0.0	0.0
140.999317	__proteinY_rbs	12.0	0.0	0.0
140.999317	__proteinZ_rbs	6.0	0.0	0.0
140.999317	__ribosome	27.0	0.0	0.0
140.999317	__rnase_site	49.0	0.0	0.0
140.999317	__rnase_site_ext	23.0	0.0	0.0
140.999317	p1	1.0	0.0	0.0
140.999317	proteinX	1079.0	25.0	1.44
140.999317	proteinY	774.0	14.0	1.285714
140.999317	proteinZ	416.0	8.0	2.375
140.999317	rnapol	0.0	0.0	0.0
141.999418	__proteinX_rbs	18.0	0.0	0.0
141.999418	__proteinY_rbs	11.0	0.0	0.0
141.999418	__proteinZ_rbs	8.0	0.0	0.0
141.999418	__ribosome	18.0	0.0	0.0
141.999418	__rnase_site	44.0	0.0	0.0
141.999418	__rnase_site_ext	19.0	0.0	0.0
141.999418	p1	0.0	0.0	0.0
141.999418	proteinX	1085.0	24.0	1.708333
141.999418	proteinY	779.0	14.0	1.4285709999999998
141.999418	proteinZ	418.0	9.0	2.333333
141.999418	rnapol	0.0	0.0	0.0
142.999114	__proteinX_rbs	21.0	0.0	0.0
142.999114	__proteinY_rbs	12.0	0.0	0.0
142.999114	__proteinZ_rbs	8.0	0.0	0.0
142.999114	__ribosome	32.0	0.0	0.0
142.999114	__rnase_site	48.0	0.0	0.0
142.999114	__rnase_site_ext	21.0	0.0	0.0
142.999114	p1	1.0	0.0	0.0
142.999114	proteinX	1100.0	24.0	1.375
142.999114	proteinY	784.0	14.0	1.214286
142.999114	proteinZ	422.0	9.0	2.0
142.999114	rnapol	0.0	0.0	0.0
143.99903700000002	__proteinX_rbs	13.0	0.0	0.0
143.99903700000002	__proteinY_rbs	13.0	0.0	0.0
143.99903700000002	__proteinZ_rbs	6.0	0.0	0.0
143.99903700000002	__ribosome	27.0	0.0	0.0
143.99903700000002	__rnase_site	40.0	0.0	0.0
143.99903700000002	__rnase_site_ext	18.0	0.0	0.0
143.99903700000002	p1	1.0	0.0	0.0
143.99903700000002	proteinX	1109.0	24.0	1.625
143.99903700000002	proteinY	787.0	14.0	1.285714
143.99903700000002	proteinZ	428.0	8.0	2.0
143.99903700000002	rnapol	1.0	0.0	0.0
144.99911	__proteinX_rbs	17.0	0.0	0.0
144.99911	__proteinY_rbs	12.0	0.0	0.0
144.99911	__proteinZ_rbs	7.0	0.0	0.0
144.99911	__ribosome	31.0	0.0	0.0
144.99911	__rnase_site	42.0	0.0	0.0
144.99911	__rnase_site_ext	19.0	0.0	0.0
144.99911	p1	1.0	0.0	0.0
144.99911	proteinX	1123.0	24.0	1.5
144.99911	proteinY	791.0	15.0	1.333333
144.99911	proteinZ	432.0	8.0	1.625
144.99911	rnapol	0.0	0.0	0.0
145.999511	__proteinX_rbs	20.0	0.0	0.0
145.999511	__proteinY_rbs	10.0	0.0	0.0
145.999511	__proteinZ_rbs	6.0	0.0	0.0
145.999511	__ribosome	29.0	0.0	0.0
145.999511	__rnase_site	47.0	0.0	0.0
145.999511	__rnase_site_ext	23.0	0.0	0.0
145.999511	p1	1.0	0.0	0.0
145.999511	proteinX	1130.0	24.0	1.541667
145.999511	proteinY	799.0	15.0	1.466667
145.999511	proteinZ	437.0	8.0	1.5
145.999511	rnapol	1.0	0.0	0.0
146.99915	__proteinX_rbs	22.0	0.0	0.0
146.99915	__proteinY_rbs	12.0	0.0	0.0
146.99915	__proteinZ_rbs	6.0	0.0	0.0
146.99915	__ribosome	25.0	0.0	0.0
146.99915	__rnase_site	47.0	0.0	0.0
146.99915	__rnase_site_ext	22.0	0.0	0.0
146.99915	p1	1.0	0.0	0.0
146.99915	proteinX	1140.0	25.0	1.36
146.99915	proteinY	800.0	15.0	1.7333330000000002
146.99915	proteinZ	439.0	8.0	1.875
146.99915	rnapol	0.0	0.0	0.0
147.999224	__proteinX_rbs	19.0	0.0	0.0
147.999224	__proteinY_rbs	14.0	0.0	0.0
147.999224	__proteinZ_rbs	7.0	0.0	0.0
147.999224	__ribosome	28.0	0.0	0.0
147.999224	__rnase_site	45.0	0.0	0.0
147.999224	__rnase_site_ext	20.0	0.0	0.0
147.999224	p1	1.0	0.0	0.0
147.999224	proteinX	1155.0	25.0	1.36
147.999224	proteinY	806.0	16.0	1.5
147.999224	proteinZ	441.0	7.0	2.0
147.999224	rnapol	0.0	0.0	0.0
148.99917	__proteinX_rbs	17.0	0.0	0.0
148.99917	__proteinY_rbs	14.0	0.0	0.0
148.99917	__proteinZ_rbs	7.0	0.0	0.0
148.99917	__ribosome	22.0	0.0	0.0
148.99917	__rnase_site	42.0	0.0	0.0
148.99917	__rnase_site_ext	19.0	0.0	0.0
148.99917	p1	1.0	0.0	0.0
148.99917	proteinX	1163.0	24.0	1.416667
148.99917	proteinY	808.0	16.0	1.9375
148.99917	proteinZ	444.0	8.0	1.625
148.99917	rnapol	0.0	0.0	0.0
149.99913999999998	__proteinX_rbs	19.0	0.0	0.0
149.99913999999998	__proteinY_rbs	10.0	0.0	0.0
149.99913999999998	__proteinZ_rbs	6.0	0.0	0.0
149.99913999999998	__ribosome	23.0	0.0	0.0
149.99913999999998	__rnase_site	45.0	0.0	0.0
149.99913999999998	__rnase_site_ext	21.0	0.0	0.0
149.99913999999998	p1	1.0	0.0	0.0
149.99913999999998	proteinX	1170.0	24.0	1.541667
149.99913999999998	proteinY	820.0	17.0	1.588235
149.99913999999998	proteinZ	447.0	8.0	1.625
149.99913999999998	rnapol	0.0	0.0	0.0
150.999176	__proteinX_rbs	15.0	0.0	0.0
150.999176	__proteinY_rbs	15.0	0.0	0.0
150.999176	__proteinZ_rbs	7.0	0.0	0.0
150.999176	__ribosome	30.0	0.0	0.0
150.999176	__rnase_site	42.0	0.0	0.0
150.999176	__rnase_site_ext	17.0	0.0	0.0
150.999176	p1	1.0	0.0	0.0
150.999176	proteinX	1185.0	22.0	1.545455
150.999176	proteinY	825.0	17.0	1.529412
150.999176	proteinZ	452.0	8.0	1.25
150.999176	rnapol	0.0	0.0	0.0
151.999919	__proteinX_rbs	17.0	0.0	0.0
151.999919	__proteinY_rbs	13.0	0.0	0.0
151.999919	__proteinZ_rbs	6.0	0.0	0.0
151.999919	__ribosome	23.0	0.0	0.0
