time	species	protein	transcript	ribo_density
107	__rnase_site_ext	9.4	0.0	0.0
107	p0	0.85	0.0	0.0
107	p1	0.85	0.0	0.0
107	p2	0.7	0.0	0.0
107	protein1	262.0	7.9	2.34252705
107	protein2	301.1	10.15	2.21396075
107	protein3	267.95	10.35	2.1610637
107	r2	10.5	0.0	0.0
107	rnapol	0.4	0.0	0.0
108	__protein1_rbs	4.25	0.0	0.0
108	__protein2_rbs	6.3	0.0	0.0
108	__protein3_rbs	6.2	0.0	0.0
108	__ribosome	37.85	0.0	0.0
108	__rnase_site_ext	9.5	0.0	0.0
108	p0	0.95	0.0	0.0
108	p1	0.9	0.0	0.0
108	p2	0.7	0.0	0.0
108	protein1	265.5	7.85	2.32732685
108	protein2	305.15	10.3	2.162725300000001
108	protein3	271.9	10.45	2.1446970000000003
108	r2	10.45	0.0	0.0
108	rnapol	0.4	0.0	0.0
109	__protein1_rbs	4.2	0.0	0.0
109	__protein2_rbs	5.4	0.0	0.0
109	__protein3_rbs	5.75	0.0	0.0
109	__ribosome	37.5	0.0	0.0
109	__rnase_site_ext	9.5	0.0	0.0
109	p0	0.95	0.0	0.0
109	p1	0.7	0.0	0.0
109	p2	0.75	0.0	0.0
109	protein1	268.7	7.95	2.3299350500000005
109	protein2	310.0	10.25	2.1648387000000002
109	protein3	276.3	10.5	2.15838215
109	r2	10.5	0.0	0.0
109	rnapol	0.6	0.0	0.0
110	__protein1_rbs	4.2	0.0	0.0
110	__protein2_rbs	6.05	0.0	0.0
110	__protein3_rbs	5.55	0.0	0.0
110	__ribosome	36.75	0.0	0.0
110	__rnase_site_ext	9.8	0.0	0.0
110	p0	0.75	0.0	0.0
110	p1	0.9	0.0	0.0
110	p2	0.8	0.0	0.0
110	protein1	272.5	8.0	2.29856065
110	protein2	314.2	10.3	2.1517472
110	protein3	280.3	10.6	2.2539247
110	r2	10.45	0.0	0.0
110	rnapol	0.45	0.0	0.0
111	__protein1_rbs	4.5	0.0	0.0
111	__protein2_rbs	5.65	0.0	0.0
111	__protein3_rbs	5.9	0.0	0.0
111	__ribosome	36.55	0.0	0.0
111	__rnase_site_ext	9.7	0.0	0.0
111	p0	0.95	0.0	0.0
111	p1	0.95	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	276.0	8.2	2.27682905
111	protein2	318.3	10.35	2.181161
111	protein3	284.9	10.65	2.2227639
111	r2	10.35	0.0	0.0
111	rnapol	0.65	0.0	0.0
112	__protein1_rbs	4.8	0.0	0.0
112	__protein2_rbs	5.9	0.0	0.0
112	__protein3_rbs	5.85	0.0	0.0
112	__ribosome	36.65	0.0	0.0
112	__rnase_site_ext	9.75	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.7	0.0	0.0
112	p2	0.9	0.0	0.0
112	protein1	279.5	8.25	2.1999386000000003
112	protein2	322.5	10.45	2.1593877999999997
112	protein3	289.3	10.65	2.26236875
112	r2	10.45	0.0	0.0
112	rnapol	0.8	0.0	0.0
113	__protein1_rbs	4.5	0.0	0.0
113	__protein2_rbs	5.9	0.0	0.0
113	__protein3_rbs	5.8	0.0	0.0
113	__ribosome	36.2	0.0	0.0
113	__rnase_site_ext	9.9	0.0	0.0
113	p0	0.75	0.0	0.0
113	p1	0.7	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	283.15	8.1	2.2654563999999997
113	protein2	326.8	10.3	2.1895503000000005
113	protein3	294.05	10.8	2.2467943500000005
113	r2	10.6	0.0	0.0
113	rnapol	0.55	0.0	0.0
114	__protein1_rbs	4.95	0.0	0.0
114	__protein2_rbs	5.85	0.0	0.0
114	__protein3_rbs	5.75	0.0	0.0
114	__ribosome	36.25	0.0	0.0
114	__rnase_site_ext	9.9	0.0	0.0
114	p0	0.95	0.0	0.0
114	p1	0.9	0.0	0.0
114	p2	0.7	0.0	0.0
114	protein1	286.45	8.15	2.24037335
114	protein2	331.4	10.4	2.1388939
114	protein3	298.75	10.75	2.2494846
114	r2	10.75	0.0	0.0
114	rnapol	0.55	0.0	0.0
115	__protein1_rbs	4.45	0.0	0.0
115	__protein2_rbs	5.9	0.0	0.0
115	__protein3_rbs	5.75	0.0	0.0
115	__ribosome	35.95	0.0	0.0
115	__rnase_site_ext	9.95	0.0	0.0
115	p0	0.75	0.0	0.0
115	p1	0.85	0.0	0.0
115	p2	0.7	0.0	0.0
115	protein1	289.9	8.2	2.2309794
115	protein2	335.3	10.4	2.1671612000000002
115	protein3	303.15	10.6	2.3022887
115	r2	10.65	0.0	0.0
115	rnapol	0.6	0.0	0.0
116	__protein1_rbs	4.7	0.0	0.0
116	__protein2_rbs	5.85	0.0	0.0
116	__protein3_rbs	5.55	0.0	0.0
116	__ribosome	36.0	0.0	0.0
116	__rnase_site_ext	10.2	0.0	0.0
116	p0	0.85	0.0	0.0
116	p1	0.75	0.0	0.0
116	p2	0.75	0.0	0.0
116	protein1	293.5	8.2	2.21459955
116	protein2	339.95	10.35	2.1410147000000004
116	protein3	307.7	10.65	2.3276015
116	r2	10.7	0.0	0.0
116	rnapol	0.65	0.0	0.0
117	__protein1_rbs	5.15	0.0	0.0
117	__protein2_rbs	6.15	0.0	0.0
117	__protein3_rbs	6.35	0.0	0.0
117	__ribosome	37.15	0.0	0.0
117	__rnase_site_ext	10.4	0.0	0.0
117	p0	0.9	0.0	0.0
117	p1	0.65	0.0	0.0
117	p2	0.9	0.0	0.0
117	protein1	296.85	8.4	2.13694805
117	protein2	344.4	10.35	2.15225225
117	protein3	312.65	10.7	2.2402808
117	r2	10.8	0.0	0.0
117	rnapol	0.65	0.0	0.0
118	__protein1_rbs	5.1	0.0	0.0
118	__protein2_rbs	5.9	0.0	0.0
118	__protein3_rbs	6.05	0.0	0.0
118	__ribosome	36.2	0.0	0.0
118	__rnase_site_ext	10.45	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	0.6	0.0	0.0
118	p2	0.75	0.0	0.0
118	protein1	300.3	8.55	2.05995125
118	protein2	347.95	10.3	2.2750037
118	protein3	317.5	10.75	2.2167092999999998
118	r2	10.9	0.0	0.0
118	rnapol	0.55	0.0	0.0
119	__protein1_rbs	5.0	0.0	0.0
119	__protein2_rbs	6.25	0.0	0.0
119	__protein3_rbs	6.1	0.0	0.0
119	__ribosome	37.35	0.0	0.0
119	__rnase_site_ext	10.55	0.0	0.0
119	p0	0.95	0.0	0.0
119	p1	0.8	0.0	0.0
119	p2	0.85	0.0	0.0
119	protein1	304.2	8.6	2.03073235
119	protein2	353.0	10.35	2.1612868500000006
119	protein3	321.95	10.7	2.2510129
119	r2	10.9	0.0	0.0
119	rnapol	0.45	0.0	0.0
120	__protein1_rbs	5.45	0.0	0.0
120	__protein2_rbs	5.75	0.0	0.0
120	__protein3_rbs	6.3	0.0	0.0
120	__ribosome	36.8	0.0	0.0
120	__rnase_site_ext	10.6	0.0	0.0
120	p0	0.9	0.0	0.0
120	p1	0.7	0.0	0.0
120	p2	0.85	0.0	0.0
120	protein1	307.55	8.9	2.00629875
120	protein2	356.95	10.5	2.1860889500000003
120	protein3	326.85	10.8	2.2128347500000003
120	r2	10.95	0.0	0.0
120	rnapol	0.4	0.0	0.0
121	__protein1_rbs	4.4	0.0	0.0
121	__protein2_rbs	6.15	0.0	0.0
121	__protein3_rbs	5.9	0.0	0.0
121	__ribosome	35.35	0.0	0.0
121	__rnase_site_ext	10.55	0.0	0.0
121	p0	1.0	0.0	0.0
121	p1	0.7	0.0	0.0
121	p2	0.75	0.0	0.0
121	protein1	310.9	8.9	2.1142334500000004
121	protein2	361.25	10.5	2.1589897000000002
121	protein3	331.55	10.8	2.2425612000000004
121	r2	11.0	0.0	0.0
121	rnapol	0.5	0.0	0.0
122	__protein1_rbs	5.25	0.0	0.0
122	__protein2_rbs	6.1	0.0	0.0
122	__protein3_rbs	6.7	0.0	0.0
122	__ribosome	35.8	0.0	0.0
122	__rnase_site_ext	10.3	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.85	0.0	0.0
122	p2	0.7	0.0	0.0
122	protein1	314.25	8.9	2.1695437
122	protein2	365.95	10.4	2.1436043999999996
122	protein3	335.85	10.8	2.17729515
122	r2	11.05	0.0	0.0
122	rnapol	0.65	0.0	0.0
123	__protein1_rbs	5.25	0.0	0.0
123	__protein2_rbs	6.6	0.0	0.0
123	__protein3_rbs	5.75	0.0	0.0
123	__ribosome	35.35	0.0	0.0
123	__rnase_site_ext	10.55	0.0	0.0
123	p0	0.65	0.0	0.0
123	p1	0.6	0.0	0.0
123	p2	0.8	0.0	0.0
123	protein1	317.85	8.8	2.19449675
123	protein2	369.65	10.65	2.08152015
123	protein3	340.65	10.85	2.20094485
123	r2	11.15	0.0	0.0
123	rnapol	0.45	0.0	0.0
124	__protein1_rbs	5.5	0.0	0.0
124	__protein2_rbs	5.65	0.0	0.0
124	__protein3_rbs	6.3	0.0	0.0
124	__ribosome	34.75	0.0	0.0
124	__rnase_site_ext	10.65	0.0	0.0
124	p0	0.85	0.0	0.0
124	p1	0.8	0.0	0.0
124	p2	0.75	0.0	0.0
124	protein1	321.3	8.8	2.2001768000000004
124	protein2	374.1	10.55	2.1295184
124	protein3	345.05	10.95	2.209254
124	r2	11.25	0.0	0.0
124	rnapol	0.45	0.0	0.0
125	__protein1_rbs	5.15	0.0	0.0
125	__protein2_rbs	6.65	0.0	0.0
125	__protein3_rbs	6.05	0.0	0.0
125	__ribosome	35.5	0.0	0.0
125	__rnase_site_ext	10.85	0.0	0.0
125	p0	0.9	0.0	0.0
125	p1	0.8	0.0	0.0
125	p2	0.75	0.0	0.0
125	protein1	324.95	9.0	2.1095850999999994
125	protein2	378.6	10.7	2.0323046000000002
125	protein3	349.8	11.1	2.1968381
125	r2	11.2	0.0	0.0
125	rnapol	0.4	0.0	0.0
126	__protein1_rbs	5.75	0.0	0.0
126	__protein2_rbs	6.05	0.0	0.0
126	__protein3_rbs	7.0	0.0	0.0
126	__ribosome	36.75	0.0	0.0
126	__rnase_site_ext	10.85	0.0	0.0
126	p0	0.9	0.0	0.0
126	p1	0.7	0.0	0.0
126	p2	0.65	0.0	0.0
126	protein1	329.1	9.1	2.01944265
126	protein2	382.95	10.8	2.04927595
126	protein3	354.45	11.25	2.1035346
126	r2	11.15	0.0	0.0
126	rnapol	0.45	0.0	0.0
127	__protein1_rbs	5.15	0.0	0.0
127	__protein2_rbs	6.1	0.0	0.0
127	__protein3_rbs	6.15	0.0	0.0
127	__ribosome	35.55	0.0	0.0
127	__rnase_site_ext	10.8	0.0	0.0
127	p0	0.95	0.0	0.0
127	p1	0.65	0.0	0.0
127	p2	0.7	0.0	0.0
127	protein1	332.75	9.05	2.05426225
127	protein2	387.55	10.85	2.04637195
127	protein3	358.85	11.3	2.167907
127	r2	11.15	0.0	0.0
127	rnapol	0.35	0.0	0.0
128	__protein1_rbs	5.05	0.0	0.0
128	__protein2_rbs	6.25	0.0	0.0
128	__protein3_rbs	6.45	0.0	0.0
128	__ribosome	34.95	0.0	0.0
128	__rnase_site_ext	10.75	0.0	0.0
128	p0	0.85	0.0	0.0
128	p1	0.8	0.0	0.0
128	p2	0.75	0.0	0.0
128	protein1	336.45	9.15	2.05567795
128	protein2	391.6	10.95	2.0895766
128	protein3	363.65	11.3	2.16527555
128	r2	11.3	0.0	0.0
128	rnapol	0.25	0.0	0.0
129	__protein1_rbs	5.25	0.0	0.0
129	__protein2_rbs	6.75	0.0	0.0
129	__protein3_rbs	6.9	0.0	0.0
129	__ribosome	35.65	0.0	0.0
129	__rnase_site_ext	10.9	0.0	0.0
129	p0	0.9	0.0	0.0
129	p1	1.0	0.0	0.0
129	p2	0.8	0.0	0.0
129	protein1	340.0	9.0	2.11029915
129	protein2	396.0	11.0	2.06746805
129	protein3	368.55	11.4	2.0825560500000004
129	r2	11.3	0.0	0.0
129	rnapol	0.3	0.0	0.0
130	__protein1_rbs	5.8	0.0	0.0
130	__protein2_rbs	6.0	0.0	0.0
130	__protein3_rbs	6.45	0.0	0.0
130	__ribosome	34.7	0.0	0.0
130	__rnase_site_ext	10.95	0.0	0.0
130	p0	0.9	0.0	0.0
130	p1	0.8	0.0	0.0
130	p2	0.65	0.0	0.0
130	protein1	343.75	9.05	2.0504337500000003
130	protein2	400.15	10.95	2.15557965
130	protein3	373.1	11.6	2.08821405
130	r2	11.25	0.0	0.0
130	rnapol	0.25	0.0	0.0
131	__protein1_rbs	5.6	0.0	0.0
131	__protein2_rbs	6.35	0.0	0.0
131	__protein3_rbs	6.8	0.0	0.0
131	__ribosome	33.85	0.0	0.0
131	__rnase_site_ext	10.95	0.0	0.0
131	p0	0.95	0.0	0.0
131	p1	0.7	0.0	0.0
131	p2	0.9	0.0	0.0
131	protein1	347.05	9.2	2.0958369
131	protein2	404.75	10.9	2.17558805
131	protein3	377.3	11.55	2.12987405
131	r2	11.35	0.0	0.0
131	rnapol	0.35	0.0	0.0
132	__protein1_rbs	5.6	0.0	0.0
132	__protein2_rbs	6.9	0.0	0.0
132	__protein3_rbs	7.15	0.0	0.0
132	__ribosome	34.45	0.0	0.0
132	__rnase_site_ext	11.0	0.0	0.0
132	p0	0.85	0.0	0.0
132	p1	0.65	0.0	0.0
132	p2	0.75	0.0	0.0
132	protein1	350.6	9.2	2.1275469
132	protein2	409.25	10.85	2.12875125
132	protein3	382.1	11.75	2.0489260499999995
132	r2	11.35	0.0	0.0
132	rnapol	0.3	0.0	0.0
133	__protein1_rbs	5.6	0.0	0.0
133	__protein2_rbs	6.5	0.0	0.0
133	__protein3_rbs	6.85	0.0	0.0
133	__ribosome	35.05	0.0	0.0
133	__rnase_site_ext	10.8	0.0	0.0
133	p0	0.95	0.0	0.0
133	p1	0.75	0.0	0.0
133	p2	0.75	0.0	0.0
133	protein1	354.5	9.2	2.1023791499999995
133	protein2	413.95	10.95	2.0896201000000003
133	protein3	387.0	11.65	2.05092745
133	r2	11.5	0.0	0.0
133	rnapol	0.4	0.0	0.0
134	__protein1_rbs	5.45	0.0	0.0
134	__protein2_rbs	6.15	0.0	0.0
134	__protein3_rbs	6.8	0.0	0.0
134	__ribosome	33.7	0.0	0.0
134	__rnase_site_ext	10.5	0.0	0.0
134	p0	0.95	0.0	0.0
134	p1	0.7	0.0	0.0
134	p2	0.75	0.0	0.0
134	protein1	358.45	9.15	2.0563258000000006
134	protein2	418.0	11.1	2.17443665
134	protein3	391.4	11.65	2.09868495
134	r2	11.65	0.0	0.0
134	rnapol	0.5	0.0	0.0
135	__protein1_rbs	5.2	0.0	0.0
135	__protein2_rbs	6.85	0.0	0.0
135	__protein3_rbs	6.75	0.0	0.0
135	__ribosome	34.2	0.0	0.0
135	__rnase_site_ext	10.45	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.8	0.0	0.0
135	p2	0.65	0.0	0.0
135	protein1	361.9	8.9	2.13529765
135	protein2	422.85	11.25	2.0985691500000003
135	protein3	396.7	11.6	2.095123
135	r2	11.65	0.0	0.0
135	rnapol	0.6	0.0	0.0
136	__protein1_rbs	5.4	0.0	0.0
136	__protein2_rbs	7.1	0.0	0.0
136	__protein3_rbs	6.65	0.0	0.0
136	__ribosome	34.55	0.0	0.0
136	__rnase_site_ext	10.45	0.0	0.0
136	p0	0.95	0.0	0.0
136	p1	0.8	0.0	0.0
136	p2	0.6	0.0	0.0
136	protein1	365.9	8.7	2.14025255
136	protein2	427.7	11.45	2.02069605
136	protein3	400.95	11.75	2.11844715
136	r2	11.6	0.0	0.0
136	rnapol	0.75	0.0	0.0
137	__protein1_rbs	5.1	0.0	0.0
137	__protein2_rbs	6.45	0.0	0.0
137	__protein3_rbs	6.8	0.0	0.0
137	__ribosome	33.6	0.0	0.0
137	__rnase_site_ext	10.3	0.0	0.0
137	p0	0.95	0.0	0.0
137	p1	0.75	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	369.35	8.8	2.1399008000000004
137	protein2	431.75	11.55	2.0779951999999997
137	protein3	406.0	11.7	2.1313642
137	r2	11.6	0.0	0.0
137	rnapol	0.8	0.0	0.0
138	__protein1_rbs	5.35	0.0	0.0
138	__protein2_rbs	6.9	0.0	0.0
138	__protein3_rbs	7.0	0.0	0.0
138	__ribosome	33.35	0.0	0.0
138	__rnase_site_ext	10.2	0.0	0.0
138	p0	0.85	0.0	0.0
138	p1	0.85	0.0	0.0
138	p2	0.9	0.0	0.0
138	protein1	372.7	8.7	2.17817275
138	protein2	436.2	11.45	2.06914385
138	protein3	410.4	11.9	2.1498672
138	r2	11.6	0.0	0.0
138	rnapol	0.9	0.0	0.0
139	__protein1_rbs	4.55	0.0	0.0
139	__protein2_rbs	6.5	0.0	0.0
139	__protein3_rbs	7.1	0.0	0.0
139	__ribosome	33.85	0.0	0.0
139	__rnase_site_ext	10.35	0.0	0.0
139	p0	0.85	0.0	0.0
139	p1	0.85	0.0	0.0
139	p2	0.85	0.0	0.0
139	protein1	377.15	8.6	2.16759745
139	protein2	441.1	11.45	2.0797278
139	protein3	415.35	11.95	2.1196201
139	r2	11.55	0.0	0.0
139	rnapol	0.75	0.0	0.0
140	__protein1_rbs	4.8	0.0	0.0
140	__protein2_rbs	7.55	0.0	0.0
140	__protein3_rbs	7.05	0.0	0.0
140	__ribosome	34.4	0.0	0.0
140	__rnase_site_ext	10.4	0.0	0.0
140	p0	0.85	0.0	0.0
140	p1	0.8	0.0	0.0
140	p2	0.85	0.0	0.0
140	protein1	380.7	8.6	2.17063665
140	protein2	445.6	11.5	2.0349026500000003
140	protein3	419.9	11.85	2.11328365
140	r2	11.65	0.0	0.0
140	rnapol	0.75	0.0	0.0
141	__protein1_rbs	5.3	0.0	0.0
141	__protein2_rbs	6.55	0.0	0.0
141	__protein3_rbs	7.55	0.0	0.0
141	__ribosome	34.45	0.0	0.0
141	__rnase_site_ext	10.6	0.0	0.0
141	p0	0.95	0.0	0.0
141	p1	0.9	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	384.0	8.65	2.16554495
141	protein2	450.05	11.5	2.03587085
141	protein3	424.65	11.85	2.08094825
141	r2	11.85	0.0	0.0
141	rnapol	0.65	0.0	0.0
142	__protein1_rbs	4.95	0.0	0.0
142	__protein2_rbs	7.05	0.0	0.0
142	__protein3_rbs	6.65	0.0	0.0
142	__ribosome	34.4	0.0	0.0
142	__rnase_site_ext	10.45	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.9	0.0	0.0
142	p2	0.6	0.0	0.0
142	protein1	387.15	8.8	2.2033021
142	protein2	454.9	11.75	1.98027
142	protein3	430.35	11.8	2.0027239
142	r2	11.75	0.0	0.0
142	rnapol	0.75	0.0	0.0
143	__protein1_rbs	4.9	0.0	0.0
143	__protein2_rbs	6.65	0.0	0.0
143	__protein3_rbs	7.05	0.0	0.0
143	__ribosome	33.8	0.0	0.0
143	__rnase_site_ext	10.4	0.0	0.0
143	p0	0.9	0.0	0.0
143	p1	0.85	0.0	0.0
143	p2	0.65	0.0	0.0
143	protein1	390.55	8.7	2.2463522
143	protein2	459.25	11.6	2.0508039
143	protein3	435.0	11.8	1.989292
143	r2	11.8	0.0	0.0
143	rnapol	0.9	0.0	0.0
144	__protein1_rbs	4.9	0.0	0.0
144	__protein2_rbs	7.45	0.0	0.0
144	__protein3_rbs	6.65	0.0	0.0
144	__ribosome	34.2	0.0	0.0
144	__rnase_site_ext	10.35	0.0	0.0
144	p0	0.8	0.0	0.0
144	p1	0.9	0.0	0.0
144	p2	0.75	0.0	0.0
144	protein1	394.55	8.65	2.23412875
144	protein2	464.35	11.55	1.97875605
144	protein3	439.15	11.85	2.0765706
144	r2	11.8	0.0	0.0
144	rnapol	0.95	0.0	0.0
145	__protein1_rbs	4.65	0.0	0.0
145	__protein2_rbs	6.65	0.0	0.0
145	__protein3_rbs	7.4	0.0	0.0
145	__ribosome	33.7	0.0	0.0
145	__rnase_site_ext	10.45	0.0	0.0
145	p0	0.85	0.0	0.0
145	p1	0.9	0.0	0.0
145	p2	0.8	0.0	0.0
145	protein1	398.75	8.55	2.2260606
145	protein2	468.15	11.4	2.08808605
145	protein3	443.95	11.95	2.0584282000000003
145	r2	11.95	0.0	0.0
145	rnapol	1.0	0.0	0.0
146	__protein1_rbs	5.2	0.0	0.0
146	__protein2_rbs	7.2	0.0	0.0
146	__protein3_rbs	6.7	0.0	0.0
146	__ribosome	33.4	0.0	0.0
146	__rnase_site_ext	10.65	0.0	0.0
146	p0	0.95	0.0	0.0
146	p1	0.65	0.0	0.0
146	p2	0.8	0.0	0.0
146	protein1	402.05	8.7	2.22698555
146	protein2	473.1	11.45	2.0017649
146	protein3	448.1	12.05	2.10993795
146	r2	12.0	0.0	0.0
146	rnapol	0.85	0.0	0.0
147	__protein1_rbs	5.45	0.0	0.0
147	__protein2_rbs	6.8	0.0	0.0
147	__protein3_rbs	7.05	0.0	0.0
147	__ribosome	33.8	0.0	0.0
147	__rnase_site_ext	10.85	0.0	0.0
147	p0	0.9	0.0	0.0
147	p1	0.75	0.0	0.0
147	p2	0.7	0.0	0.0
147	protein1	405.6	8.8	2.1281897
147	protein2	477.55	11.45	2.0289820999999995
147	protein3	453.4	12.15	2.0834806
147	r2	12.2	0.0	0.0
147	rnapol	0.75	0.0	0.0
148	__protein1_rbs	5.45	0.0	0.0
148	__protein2_rbs	7.4	0.0	0.0
148	__protein3_rbs	7.2	0.0	0.0
148	__ribosome	34.9	0.0	0.0
148	__rnase_site_ext	10.9	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.8	0.0	0.0
148	p2	0.85	0.0	0.0
148	protein1	409.45	9.0	2.0398252
148	protein2	482.25	11.55	1.9484918000000002
148	protein3	458.15	12.0	2.1284486
148	r2	12.15	0.0	0.0
148	rnapol	0.7	0.0	0.0
149	__protein1_rbs	5.1	0.0	0.0
149	__protein2_rbs	7.25	0.0	0.0
149	__protein3_rbs	7.1	0.0	0.0
149	__ribosome	34.55	0.0	0.0
149	__rnase_site_ext	11.0	0.0	0.0
149	p0	0.85	0.0	0.0
149	p1	0.9	0.0	0.0
149	p2	0.75	0.0	0.0
149	protein1	413.4	9.05	2.01973335
149	protein2	486.25	11.75	1.9803987
149	protein3	463.65	12.15	2.05988395
149	r2	12.05	0.0	0.0
149	rnapol	0.55	0.0	0.0
150	__protein1_rbs	5.0	0.0	0.0
150	__protein2_rbs	7.25	0.0	0.0
150	__protein3_rbs	6.95	0.0	0.0
150	__ribosome	34.3	0.0	0.0
150	__rnase_site_ext	11.05	0.0	0.0
150	p0	0.85	0.0	0.0
150	p1	0.85	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	416.8	9.2	2.04697595
150	protein2	491.1	11.65	1.96362045
150	protein3	468.35	12.05	2.0829923
150	r2	12.0	0.0	0.0
150	rnapol	0.65	0.0	0.0
151	__protein1_rbs	5.3	0.0	0.0
151	__protein2_rbs	6.65	0.0	0.0
151	__protein3_rbs	6.75	0.0	0.0
151	__ribosome	33.25	0.0	0.0
151	__rnase_site_ext	11.0	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.8	0.0	0.0
151	p2	0.85	0.0	0.0
151	protein1	420.65	9.25	2.0477658999999995
151	protein2	495.7	11.55	2.0085418
151	protein3	473.1	12.15	2.1229317999999995
151	r2	12.1	0.0	0.0
151	rnapol	0.55	0.0	0.0
152	__protein1_rbs	5.1	0.0	0.0
152	__protein2_rbs	7.0	0.0	0.0
152	__protein3_rbs	7.4	0.0	0.0
152	__ribosome	32.9	0.0	0.0
152	__rnase_site_ext	11.25	0.0	0.0
152	p0	0.95	0.0	0.0
152	p1	0.7	0.0	0.0
152	p2	0.9	0.0	0.0
152	protein1	423.95	9.25	2.1222604
152	protein2	499.85	11.55	1.9982583
152	protein3	477.8	12.1	2.0964735
152	r2	12.25	0.0	0.0
152	rnapol	0.5	0.0	0.0
153	__protein1_rbs	5.95	0.0	0.0
153	__protein2_rbs	6.85	0.0	0.0
153	__protein3_rbs	7.4	0.0	0.0
153	__ribosome	32.5	0.0	0.0
153	__rnase_site_ext	11.25	0.0	0.0
153	p0	0.75	0.0	0.0
153	p1	0.7	0.0	0.0
153	p2	0.85	0.0	0.0
153	protein1	427.45	9.45	2.0399216
153	protein2	504.1	11.4	2.05481675
153	protein3	482.35	12.25	2.0938678
153	r2	12.2	0.0	0.0
153	rnapol	0.45	0.0	0.0
154	__protein1_rbs	5.55	0.0	0.0
154	__protein2_rbs	7.2	0.0	0.0
154	__protein3_rbs	7.75	0.0	0.0
154	__ribosome	33.25	0.0	0.0
154	__rnase_site_ext	11.5	0.0	0.0
154	p0	0.85	0.0	0.0
154	p1	0.7	0.0	0.0
154	p2	0.8	0.0	0.0
154	protein1	431.3	9.4	2.06046625
154	protein2	508.9	11.35	2.0122227
154	protein3	487.35	12.3	2.073791
154	r2	12.2	0.0	0.0
154	rnapol	0.3	0.0	0.0
155	__protein1_rbs	6.45	0.0	0.0
155	__protein2_rbs	6.95	0.0	0.0
155	__protein3_rbs	7.0	0.0	0.0
155	__ribosome	33.5	0.0	0.0
155	__rnase_site_ext	11.5	0.0	0.0
155	p0	0.85	0.0	0.0
155	p1	0.75	0.0	0.0
155	p2	0.75	0.0	0.0
155	protein1	435.3	9.7	1.9220047000000005
155	protein2	513.2	11.45	2.0280843999999996
155	protein3	492.55	12.35	2.08118815
155	r2	12.25	0.0	0.0
155	rnapol	0.3	0.0	0.0
156	__protein1_rbs	5.95	0.0	0.0
156	__protein2_rbs	6.6	0.0	0.0
156	__protein3_rbs	7.0	0.0	0.0
156	__ribosome	33.4	0.0	0.0
156	__rnase_site_ext	11.55	0.0	0.0
156	p0	0.9	0.0	0.0
156	p1	0.7	0.0	0.0
156	p2	0.85	0.0	0.0
156	protein1	439.25	9.6	1.9384796
156	protein2	517.55	11.45	2.0652315
156	protein3	497.85	12.25	2.09141295
156	r2	12.2	0.0	0.0
156	rnapol	0.3	0.0	0.0
157	__protein1_rbs	5.85	0.0	0.0
157	__protein2_rbs	5.95	0.0	0.0
157	__protein3_rbs	7.6	0.0	0.0
157	__ribosome	33.1	0.0	0.0
157	__rnase_site_ext	11.5	0.0	0.0
157	p0	1.0	0.0	0.0
157	p1	0.7	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	442.85	9.65	1.9178932499999997
157	protein2	521.9	11.4	2.15030555
157	protein3	502.85	12.3	2.02860995
157	r2	12.05	0.0	0.0
157	rnapol	0.5	0.0	0.0
158	__protein1_rbs	4.95	0.0	0.0
158	__protein2_rbs	7.2	0.0	0.0
158	__protein3_rbs	6.7	0.0	0.0
158	__ribosome	32.45	0.0	0.0
158	__rnase_site_ext	11.55	0.0	0.0
158	p0	0.85	0.0	0.0
158	p1	0.65	0.0	0.0
158	p2	0.8	0.0	0.0
158	protein1	446.05	9.75	2.0043757500000003
158	protein2	527.25	11.5	2.0083197
158	protein3	507.4	12.45	2.0599891500000003
158	r2	12.1	0.0	0.0
158	rnapol	0.4	0.0	0.0
159	__protein1_rbs	6.15	0.0	0.0
159	__protein2_rbs	7.0	0.0	0.0
159	__protein3_rbs	7.2	0.0	0.0
159	__ribosome	32.4	0.0	0.0
159	__rnase_site_ext	11.55	0.0	0.0
159	p0	0.95	0.0	0.0
159	p1	0.6	0.0	0.0
159	p2	0.8	0.0	0.0
159	protein1	449.7	9.65	2.01654275
159	protein2	531.4	11.6	2.0250706000000003
159	protein3	512.25	12.5	2.0520202500000004
159	r2	12.2	0.0	0.0
159	rnapol	0.45	0.0	0.0
160	__protein1_rbs	5.95	0.0	0.0
160	__protein2_rbs	7.1	0.0	0.0
160	__protein3_rbs	7.1	0.0	0.0
160	__ribosome	33.0	0.0	0.0
160	__rnase_site_ext	11.5	0.0	0.0
160	p0	0.9	0.0	0.0
160	p1	0.7	0.0	0.0
160	p2	0.75	0.0	0.0
