time	species	protein	transcript	ribo_density
108	protein2	285.6	8.45	2.36233225
108	protein3	255.65	8.85	2.43775075
108	r0	8.5	0.0	0.0
108	r2	8.9	0.0	0.0
108	rnapol	0.1	0.0	0.0
109	__protein1_rbs	4.85	0.0	0.0
109	__protein2_rbs	4.9	0.0	0.0
109	__protein3_rbs	4.5	0.0	0.0
109	__ribosome	40.3	0.0	0.0
109	__rnase_site_ext	8.7	0.0	0.0
109	p0	0.9	0.0	0.0
109	p1	0.6	0.0	0.0
109	protein1	292.45	8.55	2.23535525
109	protein2	289.35	8.45	2.32536075
109	protein3	260.05	8.9	2.43540045
109	r0	8.65	0.0	0.0
109	r2	8.85	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	5.15	0.0	0.0
110	__protein2_rbs	4.7	0.0	0.0
110	__protein3_rbs	4.9	0.0	0.0
110	__ribosome	40.35	0.0	0.0
110	__rnase_site_ext	8.75	0.0	0.0
110	p0	0.85	0.0	0.0
110	p1	0.65	0.0	0.0
110	protein1	296.25	8.7	2.1561110999999995
110	protein2	292.5	8.55	2.39074495
110	protein3	264.15	8.9	2.37941195
110	r0	8.6	0.0	0.0
110	r2	8.85	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	4.6	0.0	0.0
111	__protein2_rbs	4.3	0.0	0.0
111	__protein3_rbs	4.95	0.0	0.0
111	__ribosome	40.25	0.0	0.0
111	__rnase_site_ext	8.7	0.0	0.0
111	p0	0.9	0.0	0.0
111	p1	0.5	0.0	0.0
111	protein1	299.8	8.7	2.23916655
111	protein2	296.6	8.6	2.410083
111	protein3	268.85	8.95	2.29789315
111	r0	8.6	0.0	0.0
111	r2	8.65	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	4.85	0.0	0.0
112	__protein2_rbs	4.55	0.0	0.0
112	__protein3_rbs	5.25	0.0	0.0
112	__ribosome	39.7	0.0	0.0
112	__rnase_site_ext	8.6	0.0	0.0
112	p0	0.95	0.0	0.0
112	p1	0.6	0.0	0.0
112	protein1	303.25	8.7	2.2962572
112	protein2	300.35	8.8	2.41744235
112	protein3	273.1	8.95	2.2316469
112	r0	8.55	0.0	0.0
112	r2	8.55	0.0	0.0
112	rnapol	0.05	0.0	0.0
113	__protein1_rbs	4.9	0.0	0.0
113	__protein2_rbs	4.95	0.0	0.0
113	__protein3_rbs	4.8	0.0	0.0
113	__ribosome	40.45	0.0	0.0
113	__rnase_site_ext	8.55	0.0	0.0
113	p0	0.9	0.0	0.0
113	p1	0.3	0.0	0.0
113	protein1	306.95	8.65	2.2857413
113	protein2	304.95	8.75	2.3208279
113	protein3	276.8	9.05	2.26974205
113	r0	8.45	0.0	0.0
113	r2	8.6	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	4.9	0.0	0.0
114	__protein2_rbs	5.1	0.0	0.0
114	__protein3_rbs	4.75	0.0	0.0
114	__ribosome	41.25	0.0	0.0
114	__rnase_site_ext	8.55	0.0	0.0
114	p0	0.95	0.0	0.0
114	p1	0.35	0.0	0.0
114	protein1	310.85	8.45	2.2675992000000003
114	protein2	308.95	8.85	2.24692635
114	protein3	281.2	8.95	2.28583335
114	r0	8.45	0.0	0.0
114	r2	8.5	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	4.4	0.0	0.0
115	__protein2_rbs	4.75	0.0	0.0
115	__protein3_rbs	4.7	0.0	0.0
115	__ribosome	40.5	0.0	0.0
115	__rnase_site_ext	8.5	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.6	0.0	0.0
115	protein1	314.3	8.5	2.2974152000000005
115	protein2	312.85	8.95	2.2584001
115	protein3	285.05	8.8	2.3301587
115	r0	8.45	0.0	0.0
115	r2	8.55	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	3.9	0.0	0.0
116	__protein2_rbs	5.15	0.0	0.0
116	__protein3_rbs	4.45	0.0	0.0
116	__ribosome	40.75	0.0	0.0
116	__rnase_site_ext	8.55	0.0	0.0
116	p0	0.95	0.0	0.0
116	p1	0.8	0.0	0.0
116	protein1	318.35	8.5	2.3187029999999997
116	protein2	317.35	9.1	2.1555501500000003
116	protein3	289.0	8.6	2.39206345
116	r0	8.45	0.0	0.0
116	r2	8.65	0.0	0.0
116	rnapol	0.05	0.0	0.0
117	__protein1_rbs	3.85	0.0	0.0
117	__protein2_rbs	6.05	0.0	0.0
117	__protein3_rbs	4.4	0.0	0.0
117	__ribosome	40.0	0.0	0.0
117	__rnase_site_ext	8.55	0.0	0.0
117	p0	0.95	0.0	0.0
117	p1	0.85	0.0	0.0
117	protein1	322.1	8.45	2.3873322
117	protein2	320.65	9.45	2.10314205
117	protein3	292.85	8.75	2.3629961
117	r0	8.45	0.0	0.0
117	r2	8.7	0.0	0.0
117	rnapol	0.1	0.0	0.0
118	__protein1_rbs	4.4	0.0	0.0
118	__protein2_rbs	5.3	0.0	0.0
118	__protein3_rbs	5.25	0.0	0.0
118	__ribosome	39.0	0.0	0.0
118	__rnase_site_ext	8.4	0.0	0.0
118	p0	0.9	0.0	0.0
118	p1	0.75	0.0	0.0
118	protein1	325.6	8.5	2.41580805
118	protein2	324.45	9.65	2.1685488
118	protein3	296.75	8.8	2.3049802
118	r0	8.35	0.0	0.0
118	r2	8.9	0.0	0.0
118	rnapol	0.05	0.0	0.0
119	__protein1_rbs	4.35	0.0	0.0
119	__protein2_rbs	5.4	0.0	0.0
119	__protein3_rbs	5.45	0.0	0.0
119	__ribosome	40.05	0.0	0.0
119	__rnase_site_ext	8.35	0.0	0.0
119	p0	0.85	0.0	0.0
119	p1	0.85	0.0	0.0
119	protein1	329.75	8.35	2.4096338
119	protein2	328.5	9.7	2.1675311000000006
119	protein3	301.2	8.85	2.1862824
119	r0	8.3	0.0	0.0
119	r2	9.15	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	4.5	0.0	0.0
120	__protein2_rbs	5.05	0.0	0.0
120	__protein3_rbs	4.65	0.0	0.0
120	__ribosome	38.95	0.0	0.0
120	__rnase_site_ext	8.4	0.0	0.0
120	p0	1.0	0.0	0.0
120	p1	0.9	0.0	0.0
120	protein1	333.6	8.3	2.42244585
120	protein2	332.5	9.75	2.2179445499999995
120	protein3	304.7	8.9	2.24331885
120	r0	8.35	0.0	0.0
120	r2	9.25	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	4.5	0.0	0.0
121	__protein2_rbs	5.65	0.0	0.0
121	__protein3_rbs	5.15	0.0	0.0
121	__ribosome	38.95	0.0	0.0
121	__rnase_site_ext	8.1	0.0	0.0
121	p0	0.95	0.0	0.0
121	p1	0.9	0.0	0.0
121	protein1	337.35	8.35	2.4004852000000003
121	protein2	336.3	9.8	2.2313455500000003
121	protein3	309.0	9.1	2.1549188000000004
121	r0	8.05	0.0	0.0
121	r2	9.55	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	4.85	0.0	0.0
122	__protein2_rbs	4.85	0.0	0.0
122	__protein3_rbs	5.55	0.0	0.0
122	__ribosome	39.15	0.0	0.0
122	__rnase_site_ext	8.1	0.0	0.0
122	p0	0.95	0.0	0.0
122	p1	0.95	0.0	0.0
122	protein1	341.55	8.25	2.3054562999999995
122	protein2	340.0	9.7	2.366666700000001
122	protein3	312.95	9.35	2.0737879
122	r0	8.05	0.0	0.0
122	r2	9.7	0.0	0.0
122	rnapol	0.05	0.0	0.0
123	__protein1_rbs	4.75	0.0	0.0
123	__protein2_rbs	5.6	0.0	0.0
123	__protein3_rbs	5.1	0.0	0.0
123	__ribosome	39.5	0.0	0.0
123	__rnase_site_ext	8.2	0.0	0.0
123	p0	0.95	0.0	0.0
123	p1	0.9	0.0	0.0
123	protein1	345.55	8.0	2.34642855
123	protein2	344.6	9.7	2.2974025
123	protein3	316.75	9.55	2.1013257000000003
123	r0	8.15	0.0	0.0
123	r2	9.9	0.0	0.0
123	rnapol	0.05	0.0	0.0
124	__protein1_rbs	4.55	0.0	0.0
124	__protein2_rbs	5.15	0.0	0.0
124	__protein3_rbs	5.8	0.0	0.0
124	__ribosome	39.55	0.0	0.0
124	__rnase_site_ext	8.15	0.0	0.0
124	p0	0.9	0.0	0.0
124	p1	0.8	0.0	0.0
124	protein1	349.7	8.05	2.26549595
124	protein2	348.8	9.65	2.3050234000000005
124	protein3	320.3	9.75	2.1223842
124	r0	8.05	0.0	0.0
124	r2	10.1	0.0	0.0
124	rnapol	0.15	0.0	0.0
125	__protein1_rbs	4.05	0.0	0.0
125	__protein2_rbs	4.95	0.0	0.0
125	__protein3_rbs	5.55	0.0	0.0
125	__ribosome	37.9	0.0	0.0
125	__rnase_site_ext	8.35	0.0	0.0
125	p0	0.8	0.0	0.0
125	p1	0.9	0.0	0.0
125	protein1	353.35	8.05	2.330496
125	protein2	353.0	9.5	2.3752831500000005
125	protein3	324.0	10.1	2.11493135
125	r0	8.2	0.0	0.0
125	r2	10.1	0.0	0.0
125	rnapol	0.1	0.0	0.0
126	__protein1_rbs	4.5	0.0	0.0
126	__protein2_rbs	5.5	0.0	0.0
126	__protein3_rbs	5.45	0.0	0.0
126	__ribosome	38.3	0.0	0.0
126	__rnase_site_ext	8.45	0.0	0.0
126	p0	0.85	0.0	0.0
126	p1	0.8	0.0	0.0
126	protein1	357.05	8.15	2.2775595
126	protein2	357.55	9.45	2.3058531
126	protein3	328.15	10.15	2.172978
126	r0	8.35	0.0	0.0
126	r2	9.95	0.0	0.0
126	rnapol	0.1	0.0	0.0
127	__protein1_rbs	4.8	0.0	0.0
127	__protein2_rbs	4.6	0.0	0.0
127	__protein3_rbs	5.05	0.0	0.0
127	__ribosome	37.75	0.0	0.0
127	__rnase_site_ext	8.4	0.0	0.0
127	p0	0.8	0.0	0.0
127	p1	0.9	0.0	0.0
127	protein1	360.55	8.25	2.2352777
127	protein2	362.4	9.5	2.2691107999999995
127	protein3	332.2	10.35	2.2297132
127	r0	8.3	0.0	0.0
127	r2	9.8	0.0	0.0
127	rnapol	0.15	0.0	0.0
128	__protein1_rbs	4.6	0.0	0.0
128	__protein2_rbs	5.75	0.0	0.0
128	__protein3_rbs	5.95	0.0	0.0
128	__ribosome	38.35	0.0	0.0
128	__rnase_site_ext	8.6	0.0	0.0
128	p0	0.75	0.0	0.0
128	p1	1.0	0.0	0.0
128	protein1	363.8	8.3	2.29096855
128	protein2	366.5	9.35	2.2483856500000003
128	protein3	336.7	10.25	2.2007629
128	r0	8.45	0.0	0.0
128	r2	9.75	0.0	0.0
128	rnapol	0.2	0.0	0.0
129	__protein1_rbs	5.5	0.0	0.0
129	__protein2_rbs	5.2	0.0	0.0
129	__protein3_rbs	6.2	0.0	0.0
129	__ribosome	39.4	0.0	0.0
129	__rnase_site_ext	8.95	0.0	0.0
129	p0	0.7	0.0	0.0
129	p1	0.85	0.0	0.0
129	protein1	367.8	8.45	2.09157105
129	protein2	370.45	9.35	2.2818524
129	protein3	340.9	10.3	2.16039495
129	r0	8.8	0.0	0.0
129	r2	9.75	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	4.85	0.0	0.0
130	__protein2_rbs	5.0	0.0	0.0
130	__protein3_rbs	5.3	0.0	0.0
130	__ribosome	38.1	0.0	0.0
130	__rnase_site_ext	9.25	0.0	0.0
130	p0	0.55	0.0	0.0
130	p1	0.8	0.0	0.0
130	protein1	371.4	8.7	2.0719191
130	protein2	374.75	9.3	2.27028855
130	protein3	344.7	10.25	2.26922075
130	r0	9.1	0.0	0.0
130	r2	9.75	0.0	0.0
130	rnapol	0.15	0.0	0.0
131	__protein1_rbs	5.4	0.0	0.0
131	__protein2_rbs	5.05	0.0	0.0
131	__protein3_rbs	5.95	0.0	0.0
131	__ribosome	39.05	0.0	0.0
131	__rnase_site_ext	9.4	0.0	0.0
131	p0	0.85	0.0	0.0
131	p1	0.9	0.0	0.0
131	protein1	375.1	9.0	1.98834235
131	protein2	378.95	9.25	2.2932017000000005
131	protein3	349.55	10.15	2.21326065
131	r0	9.35	0.0	0.0
131	r2	9.6	0.0	0.0
131	rnapol	0.15	0.0	0.0
132	__protein1_rbs	6.15	0.0	0.0
132	__protein2_rbs	4.95	0.0	0.0
132	__protein3_rbs	5.0	0.0	0.0
132	__ribosome	39.3	0.0	0.0
132	__rnase_site_ext	9.45	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	0.65	0.0	0.0
132	protein1	378.9	9.3	1.88106965
132	protein2	383.35	9.15	2.2648484
132	protein3	353.95	9.9	2.30122875
132	r0	9.35	0.0	0.0
132	r2	9.5	0.0	0.0
132	rnapol	0.3	0.0	0.0
133	__protein1_rbs	4.8	0.0	0.0
133	__protein2_rbs	5.95	0.0	0.0
133	__protein3_rbs	5.5	0.0	0.0
133	__ribosome	38.9	0.0	0.0
133	__rnase_site_ext	9.45	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	0.7	0.0	0.0
133	protein1	382.5	9.3	2.0535552
133	protein2	387.6	9.15	2.1790314
133	protein3	358.45	9.8	2.29355685
133	r0	9.4	0.0	0.0
133	r2	9.55	0.0	0.0
133	rnapol	0.3	0.0	0.0
134	__protein1_rbs	4.85	0.0	0.0
134	__protein2_rbs	5.25	0.0	0.0
134	__protein3_rbs	5.5	0.0	0.0
134	__ribosome	38.05	0.0	0.0
134	__rnase_site_ext	9.75	0.0	0.0
134	p0	0.85	0.0	0.0
134	p1	0.7	0.0	0.0
134	protein1	385.35	9.4	2.21627895
134	protein2	391.6	9.05	2.1947493
134	protein3	362.95	9.8	2.2510371
134	r0	9.6	0.0	0.0
134	r2	9.6	0.0	0.0
134	rnapol	0.1	0.0	0.0
135	__protein1_rbs	5.3	0.0	0.0
135	__protein2_rbs	5.25	0.0	0.0
135	__protein3_rbs	5.1	0.0	0.0
135	__ribosome	36.95	0.0	0.0
135	__rnase_site_ext	9.7	0.0	0.0
135	p0	0.9	0.0	0.0
135	p1	0.45	0.0	0.0
135	protein1	389.45	9.6	2.15187135
135	protein2	395.35	9.35	2.14715185
135	protein3	367.1	9.7	2.33877815
135	r0	9.65	0.0	0.0
135	r2	9.7	0.0	0.0
135	rnapol	0.1	0.0	0.0
136	__protein1_rbs	5.2	0.0	0.0
136	__protein2_rbs	6.25	0.0	0.0
136	__protein3_rbs	5.2	0.0	0.0
136	__ribosome	36.85	0.0	0.0
136	__rnase_site_ext	9.65	0.0	0.0
136	p0	0.95	0.0	0.0
136	p1	0.45	0.0	0.0
136	protein1	392.75	9.65	2.2716693
136	protein2	399.6	9.4	2.01568185
136	protein3	371.45	9.75	2.3392958
136	r0	9.55	0.0	0.0
136	r2	9.65	0.0	0.0
136	rnapol	0.1	0.0	0.0
137	__protein1_rbs	5.15	0.0	0.0
137	__protein2_rbs	5.4	0.0	0.0
137	__protein3_rbs	5.2	0.0	0.0
137	__ribosome	36.75	0.0	0.0
137	__rnase_site_ext	9.7	0.0	0.0
137	p0	0.85	0.0	0.0
137	p1	0.25	0.0	0.0
137	protein1	396.75	9.6	2.31118135
137	protein2	403.7	9.4	2.0268687
137	protein3	376.15	9.7	2.30886365
137	r0	9.65	0.0	0.0
137	r2	9.5	0.0	0.0
137	rnapol	0.05	0.0	0.0
138	__protein1_rbs	5.55	0.0	0.0
138	__protein2_rbs	5.7	0.0	0.0
138	__protein3_rbs	5.25	0.0	0.0
138	__ribosome	36.65	0.0	0.0
138	__rnase_site_ext	9.65	0.0	0.0
138	p0	1.0	0.0	0.0
138	p1	0.5	0.0	0.0
138	protein1	400.75	9.55	2.32182895
138	protein2	407.55	9.5	1.9988401
138	protein3	380.3	9.75	2.32294985
138	r0	9.6	0.0	0.0
138	r2	9.5	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	6.0	0.0	0.0
139	__protein2_rbs	5.9	0.0	0.0
139	__protein3_rbs	5.4	0.0	0.0
139	__ribosome	37.45	0.0	0.0
139	__rnase_site_ext	9.5	0.0	0.0
139	p0	1.0	0.0	0.0
139	p1	0.55	0.0	0.0
139	protein1	405.25	9.7	2.23012805
139	protein2	411.15	9.8	1.9623232
139	protein3	384.75	9.7	2.3011633500000004
139	r0	9.45	0.0	0.0
139	r2	9.4	0.0	0.0
139	rnapol	0.05	0.0	0.0
140	__protein1_rbs	4.85	0.0	0.0
140	__protein2_rbs	5.0	0.0	0.0
140	__protein3_rbs	5.6	0.0	0.0
140	__ribosome	37.1	0.0	0.0
140	__rnase_site_ext	9.4	0.0	0.0
140	p0	1.0	0.0	0.0
140	p1	0.6	0.0	0.0
140	protein1	410.15	9.6	2.25798875
140	protein2	415.05	9.95	2.01060615
140	protein3	389.2	9.7	2.25934465
140	r0	9.35	0.0	0.0
140	r2	9.3	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	5.7	0.0	0.0
141	__protein2_rbs	5.6	0.0	0.0
141	__protein3_rbs	5.5	0.0	0.0
141	__ribosome	36.85	0.0	0.0
141	__rnase_site_ext	9.4	0.0	0.0
141	p0	0.9	0.0	0.0
141	p1	0.7	0.0	0.0
141	protein1	414.3	9.5	2.2150090000000002
141	protein2	418.85	10.2	2.0427272000000003
141	protein3	393.45	9.85	2.19254395
141	r0	9.25	0.0	0.0
141	r2	9.6	0.0	0.0
141	rnapol	0.05	0.0	0.0
142	__protein1_rbs	5.75	0.0	0.0
142	__protein2_rbs	5.9	0.0	0.0
142	__protein3_rbs	4.8	0.0	0.0
142	__ribosome	36.85	0.0	0.0
142	__rnase_site_ext	9.3	0.0	0.0
142	p0	0.9	0.0	0.0
142	p1	0.75	0.0	0.0
142	protein1	418.65	9.3	2.18144475
142	protein2	422.35	10.4	2.0755827500000006
142	protein3	398.05	9.65	2.24629145
142	r0	9.25	0.0	0.0
142	r2	9.6	0.0	0.0
142	rnapol	0.05	0.0	0.0
143	__protein1_rbs	5.35	0.0	0.0
143	__protein2_rbs	6.2	0.0	0.0
143	__protein3_rbs	5.15	0.0	0.0
143	__ribosome	36.8	0.0	0.0
143	__rnase_site_ext	9.45	0.0	0.0
143	p0	1.0	0.0	0.0
143	p1	0.8	0.0	0.0
143	protein1	422.7	9.35	2.187043650000001
143	protein2	426.2	10.65	2.0918218
143	protein3	402.8	9.6	2.1918126999999994
143	r0	9.4	0.0	0.0
143	r2	9.6	0.0	0.0
143	rnapol	0.1	0.0	0.0
144	__protein1_rbs	5.8	0.0	0.0
144	__protein2_rbs	5.95	0.0	0.0
144	__protein3_rbs	5.9	0.0	0.0
144	__ribosome	36.25	0.0	0.0
144	__rnase_site_ext	9.2	0.0	0.0
144	p0	0.95	0.0	0.0
144	p1	0.7	0.0	0.0
144	protein1	426.15	9.4	2.1882143000000007
144	protein2	430.3	10.75	2.1128962499999995
144	protein3	406.65	9.7	2.1664141
144	r0	9.1	0.0	0.0
144	r2	9.85	0.0	0.0
144	rnapol	0.05	0.0	0.0
145	__protein1_rbs	4.9	0.0	0.0
145	__protein2_rbs	6.25	0.0	0.0
145	__protein3_rbs	5.4	0.0	0.0
145	__ribosome	36.35	0.0	0.0
145	__rnase_site_ext	9.2	0.0	0.0
145	p0	0.85	0.0	0.0
145	p1	0.8	0.0	0.0
145	protein1	430.9	9.25	2.1530951500000004
145	protein2	434.65	10.85	2.1446765
145	protein3	410.6	9.85	2.14376925
145	r0	9.1	0.0	0.0
145	r2	10.05	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	5.0	0.0	0.0
146	__protein2_rbs	6.45	0.0	0.0
146	__protein3_rbs	5.6	0.0	0.0
146	__ribosome	36.25	0.0	0.0
146	__rnase_site_ext	9.15	0.0	0.0
146	p0	0.95	0.0	0.0
146	p1	0.95	0.0	0.0
146	protein1	434.95	9.2	2.1470761
146	protein2	439.05	10.75	2.1631601499999995
146	protein3	414.5	10.0	2.15491955
146	r0	9.05	0.0	0.0
146	r2	10.35	0.0	0.0
146	rnapol	0.05	0.0	0.0
147	__protein1_rbs	4.95	0.0	0.0
147	__protein2_rbs	5.6	0.0	0.0
147	__protein3_rbs	5.95	0.0	0.0
147	__ribosome	36.1	0.0	0.0
147	__rnase_site_ext	9.2	0.0	0.0
147	p0	0.9	0.0	0.0
147	p1	0.95	0.0	0.0
147	protein1	438.95	9.15	2.1794011500000003
147	protein2	443.8	10.85	2.1580631
147	protein3	418.95	10.15	2.0841667
147	r0	9.1	0.0	0.0
147	r2	10.4	0.0	0.0
147	rnapol	0.15	0.0	0.0
148	__protein1_rbs	5.0	0.0	0.0
148	__protein2_rbs	6.6	0.0	0.0
148	__protein3_rbs	5.6	0.0	0.0
148	__ribosome	36.25	0.0	0.0
148	__rnase_site_ext	9.25	0.0	0.0
148	p0	0.9	0.0	0.0
148	p1	0.85	0.0	0.0
148	protein1	442.9	9.1	2.15522545
148	protein2	448.05	10.7	2.1674422000000004
148	protein3	423.4	10.45	2.0236514500000005
148	r0	9.1	0.0	0.0
148	r2	10.55	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	5.65	0.0	0.0
149	__protein2_rbs	6.65	0.0	0.0
149	__protein3_rbs	5.8	0.0	0.0
149	__ribosome	36.55	0.0	0.0
149	__rnase_site_ext	9.15	0.0	0.0
149	p0	0.95	0.0	0.0
149	p1	0.75	0.0	0.0
149	protein1	446.4	9.05	2.168299
149	protein2	453.1	10.65	2.0394962000000003
149	protein3	426.7	10.5	2.1483098000000003
149	r0	9.0	0.0	0.0
149	r2	10.85	0.0	0.0
149	rnapol	0.1	0.0	0.0
150	__protein1_rbs	5.2	0.0	0.0
150	__protein2_rbs	5.8	0.0	0.0
150	__protein3_rbs	5.95	0.0	0.0
150	__ribosome	35.9	0.0	0.0
150	__rnase_site_ext	9.2	0.0	0.0
150	p0	0.7	0.0	0.0
150	p1	0.85	0.0	0.0
150	protein1	449.95	9.1	2.23667565
150	protein2	457.65	10.5	2.09834505
150	protein3	431.45	10.65	2.1248561500000003
150	r0	9.05	0.0	0.0
150	r2	10.9	0.0	0.0
150	rnapol	0.05	0.0	0.0
151	__protein1_rbs	5.35	0.0	0.0
151	__protein2_rbs	6.1	0.0	0.0
151	__protein3_rbs	6.8	0.0	0.0
151	__ribosome	36.45	0.0	0.0
151	__rnase_site_ext	9.25	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.9	0.0	0.0
151	protein1	454.15	9.15	2.1476767999999997
151	protein2	462.15	10.45	2.0999204
151	protein3	435.45	10.8	2.0960489000000004
151	r0	9.05	0.0	0.0
151	r2	11.0	0.0	0.0
151	rnapol	0.2	0.0	0.0
152	__protein1_rbs	5.25	0.0	0.0
152	__protein2_rbs	6.35	0.0	0.0
152	__protein3_rbs	6.1	0.0	0.0
152	__ribosome	36.15	0.0	0.0
152	__rnase_site_ext	9.05	0.0	0.0
152	p0	0.9	0.0	0.0
152	p1	0.9	0.0	0.0
152	protein1	458.15	9.1	2.11676405
152	protein2	466.35	10.55	2.0922494
152	protein3	439.8	11.0	2.11234265
152	r0	8.95	0.0	0.0
152	r2	10.8	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	5.1	0.0	0.0
153	__protein2_rbs	5.9	0.0	0.0
153	__protein3_rbs	6.0	0.0	0.0
153	__ribosome	35.75	0.0	0.0
153	__rnase_site_ext	9.15	0.0	0.0
153	p0	0.6	0.0	0.0
153	p1	0.85	0.0	0.0
153	protein1	462.15	9.1	2.13530845
153	protein2	471.2	10.4	2.09649965
153	protein3	444.25	11.2	2.1203962000000005
153	r0	9.05	0.0	0.0
153	r2	10.65	0.0	0.0
153	rnapol	0.15	0.0	0.0
154	__protein1_rbs	4.95	0.0	0.0
154	__protein2_rbs	5.85	0.0	0.0
154	__protein3_rbs	6.05	0.0	0.0
154	__ribosome	34.05	0.0	0.0
154	__rnase_site_ext	9.45	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	0.85	0.0	0.0
154	protein1	465.6	9.0	2.23331355
154	protein2	474.4	10.35	2.2355031000000003
154	protein3	449.05	11.15	2.13155015
154	r0	9.3	0.0	0.0
154	r2	10.65	0.0	0.0
154	rnapol	0.1	0.0	0.0
155	__protein1_rbs	5.3	0.0	0.0
155	__protein2_rbs	6.05	0.0	0.0
155	__protein3_rbs	6.05	0.0	0.0
155	__ribosome	34.75	0.0	0.0
155	__rnase_site_ext	9.55	0.0	0.0
155	p0	0.8	0.0	0.0
155	p1	0.85	0.0	0.0
155	protein1	469.6	9.3	2.13390515
155	protein2	479.4	10.35	2.15127335
155	protein3	453.75	11.05	2.1627467
155	r0	9.3	0.0	0.0
155	r2	10.65	0.0	0.0
155	rnapol	0.15	0.0	0.0
156	__protein1_rbs	6.0	0.0	0.0
156	__protein2_rbs	5.65	0.0	0.0
156	__protein3_rbs	6.5	0.0	0.0
156	__ribosome	34.55	0.0	0.0
156	__rnase_site_ext	9.55	0.0	0.0
156	p0	0.65	0.0	0.0
156	p1	0.7	0.0	0.0
156	protein1	473.35	9.35	2.1196608500000003
156	protein2	483.4	10.35	2.17997765
156	protein3	458.1	11.0	2.175222600000001
156	r0	9.4	0.0	0.0
156	r2	10.6	0.0	0.0
156	rnapol	0.05	0.0	0.0
157	__protein1_rbs	5.15	0.0	0.0
157	__protein2_rbs	6.55	0.0	0.0
157	__protein3_rbs	6.4	0.0	0.0
157	__ribosome	35.0	0.0	0.0
157	__rnase_site_ext	9.6	0.0	0.0
157	p0	0.85	0.0	0.0
157	p1	0.6	0.0	0.0
157	protein1	477.15	9.35	2.1414163000000004
157	protein2	487.75	10.25	2.1269696500000004
157	protein3	462.55	10.8	2.19714715
157	r0	9.4	0.0	0.0
157	r2	10.65	0.0	0.0
157	rnapol	0.25	0.0	0.0
158	__protein1_rbs	5.85	0.0	0.0
158	__protein2_rbs	6.0	0.0	0.0
158	__protein3_rbs	6.05	0.0	0.0
158	__ribosome	35.35	0.0	0.0
158	__rnase_site_ext	9.45	0.0	0.0
158	p0	0.7	0.0	0.0
158	p1	0.7	0.0	0.0
158	protein1	481.0	9.45	2.08481605
158	protein2	492.2	10.3	2.1282673
158	protein3	467.5	10.7	2.2034259999999994
158	r0	9.35	0.0	0.0
158	r2	10.55	0.0	0.0
158	rnapol	0.1	0.0	0.0
159	__protein1_rbs	5.6	0.0	0.0
159	__protein2_rbs	6.5	0.0	0.0
159	__protein3_rbs	6.0	0.0	0.0
159	__ribosome	37.0	0.0	0.0
159	__rnase_site_ext	9.65	0.0	0.0
159	p0	0.8	0.0	0.0
159	p1	0.65	0.0	0.0
159	protein1	484.6	9.35	2.0945563000000003
159	protein2	497.1	10.35	2.0412996
159	protein3	472.55	10.7	2.14113585
159	r0	9.55	0.0	0.0
159	r2	10.55	0.0	0.0
159	rnapol	0.2	0.0	0.0
160	__protein1_rbs	5.7	0.0	0.0
160	__protein2_rbs	6.05	0.0	0.0
160	__protein3_rbs	5.65	0.0	0.0
160	__ribosome	35.85	0.0	0.0
160	__rnase_site_ext	9.75	0.0	0.0
160	p0	0.85	0.0	0.0
160	p1	0.45	0.0	0.0
160	protein1	488.75	9.5	2.0511414
160	protein2	501.0	10.5	2.07284395
160	protein3	476.8	10.85	2.1842664000000003
160	r0	9.65	0.0	0.0
160	r2	10.55	0.0	0.0
160	rnapol	0.15	0.0	0.0
161	__protein1_rbs	5.75	0.0	0.0
161	__protein2_rbs	5.95	0.0	0.0
161	__protein3_rbs	6.4	0.0	0.0
161	__ribosome	36.45	0.0	0.0
161	__rnase_site_ext	9.7	0.0	0.0
161	p0	0.9	0.0	0.0
161	p1	0.5	0.0	0.0
161	protein1	492.55	9.55	2.0395938
161	protein2	505.5	10.5	2.0738653
161	protein3	481.7	10.65	2.1361652
161	r0	9.6	0.0	0.0
161	r2	10.35	0.0	0.0
