time	species	protein	transcript	ribo_density
116	__ribosome	41.9	0.0	0.0
116	__rnase_site_ext	8.3	0.0	0.0
116	p0	0.85	0.0	0.0
116	protein1	293.6	8.2	2.4241865500000004
116	protein2	282.9	8.2	2.4620040000000007
116	protein3	260.7	8.35	2.218548
116	r0	8.3	0.0	0.0
116	r2	8.25	0.0	0.0
116	rnapol	1.25	0.0	0.0
117	__protein1_rbs	4.45	0.0	0.0
117	__protein2_rbs	4.4	0.0	0.0
117	__protein3_rbs	4.5	0.0	0.0
117	__ribosome	42.3	0.0	0.0
117	__rnase_site_ext	8.4	0.0	0.0
117	p0	0.95	0.0	0.0
117	protein1	297.05	8.25	2.4817857000000005
117	protein2	287.25	8.2	2.3792658
117	protein3	264.55	8.25	2.2562319
117	r0	8.4	0.0	0.0
117	r2	8.25	0.0	0.0
117	rnapol	1.25	0.0	0.0
118	__protein1_rbs	4.65	0.0	0.0
118	__protein2_rbs	4.7	0.0	0.0
118	__protein3_rbs	4.15	0.0	0.0
118	__ribosome	42.1	0.0	0.0
118	__rnase_site_ext	8.45	0.0	0.0
118	p0	0.9	0.0	0.0
118	protein1	301.3	8.4	2.3758153
118	protein2	291.05	8.3	2.32478165
118	protein3	267.85	8.2	2.3553227999999997
118	r0	8.45	0.0	0.0
118	r2	8.4	0.0	0.0
118	rnapol	1.25	0.0	0.0
119	__protein1_rbs	4.6	0.0	0.0
119	__protein2_rbs	4.15	0.0	0.0
119	__protein3_rbs	4.8	0.0	0.0
119	__ribosome	41.85	0.0	0.0
119	__rnase_site_ext	8.55	0.0	0.0
119	p0	0.95	0.0	0.0
119	protein1	304.9	8.5	2.3712265
119	protein2	294.9	8.2	2.4384523999999996
119	protein3	271.7	8.3	2.2481763999999997
119	r0	8.55	0.0	0.0
119	r2	8.45	0.0	0.0
119	rnapol	1.45	0.0	0.0
120	__protein1_rbs	4.35	0.0	0.0
120	__protein2_rbs	4.85	0.0	0.0
120	__protein3_rbs	4.05	0.0	0.0
120	__ribosome	42.35	0.0	0.0
120	__rnase_site_ext	8.65	0.0	0.0
120	p0	0.85	0.0	0.0
120	protein1	309.0	8.5	2.3406890500000004
120	protein2	299.2	8.35	2.25530305
120	protein3	275.25	8.4	2.3287969
120	r0	8.65	0.0	0.0
120	r2	8.5	0.0	0.0
120	rnapol	1.45	0.0	0.0
121	__protein1_rbs	4.45	0.0	0.0
121	__protein2_rbs	4.4	0.0	0.0
121	__protein3_rbs	4.4	0.0	0.0
121	__ribosome	41.25	0.0	0.0
121	__rnase_site_ext	8.7	0.0	0.0
121	p0	0.9	0.0	0.0
121	protein1	312.75	8.55	2.3773574
121	protein2	302.35	8.45	2.30472405
121	protein3	279.2	8.5	2.31512085
121	r0	8.7	0.0	0.0
121	r2	8.35	0.0	0.0
121	rnapol	1.45	0.0	0.0
122	__protein1_rbs	4.6	0.0	0.0
122	__protein2_rbs	5.2	0.0	0.0
122	__protein3_rbs	4.6	0.0	0.0
122	__ribosome	40.8	0.0	0.0
122	__rnase_site_ext	8.9	0.0	0.0
122	p0	0.95	0.0	0.0
122	protein1	316.55	8.65	2.34678205
122	protein2	306.2	8.6	2.2806637000000003
122	protein3	282.85	8.5	2.33591805
122	r0	8.85	0.0	0.0
122	r2	8.45	0.0	0.0
122	rnapol	1.35	0.0	0.0
123	__protein1_rbs	5.05	0.0	0.0
123	__protein2_rbs	4.65	0.0	0.0
123	__protein3_rbs	4.6	0.0	0.0
123	__ribosome	40.35	0.0	0.0
123	__rnase_site_ext	8.8	0.0	0.0
123	p0	0.95	0.0	0.0
123	protein1	320.65	8.8	2.24408725
123	protein2	309.9	8.55	2.330083
123	protein3	286.3	8.6	2.4041305
123	r0	8.8	0.0	0.0
123	r2	8.55	0.0	0.0
123	rnapol	1.3	0.0	0.0
124	__protein1_rbs	5.45	0.0	0.0
124	__protein2_rbs	4.45	0.0	0.0
124	__protein3_rbs	4.9	0.0	0.0
124	__ribosome	40.6	0.0	0.0
124	__rnase_site_ext	8.7	0.0	0.0
124	p0	0.95	0.0	0.0
124	protein1	324.45	8.9	2.19626975
124	protein2	313.8	8.5	2.3684794
124	protein3	290.15	8.45	2.39734125
124	r0	8.7	0.0	0.0
124	r2	8.5	0.0	0.0
124	rnapol	1.4	0.0	0.0
125	__protein1_rbs	4.75	0.0	0.0
125	__protein2_rbs	4.8	0.0	0.0
125	__protein3_rbs	4.35	0.0	0.0
125	__ribosome	40.7	0.0	0.0
125	__rnase_site_ext	8.9	0.0	0.0
125	p0	0.8	0.0	0.0
125	protein1	328.45	8.75	2.2617604
125	protein2	317.55	8.6	2.3799892500000004
125	protein3	294.65	8.45	2.35357325
125	r0	8.9	0.0	0.0
125	r2	8.4	0.0	0.0
125	rnapol	1.15	0.0	0.0
126	__protein1_rbs	4.7	0.0	0.0
126	__protein2_rbs	4.5	0.0	0.0
126	__protein3_rbs	4.8	0.0	0.0
126	__ribosome	40.4	0.0	0.0
126	__rnase_site_ext	9.0	0.0	0.0
126	p0	0.95	0.0	0.0
126	protein1	332.0	8.85	2.32532455
126	protein2	321.75	8.85	2.31336035
126	protein3	298.6	8.65	2.3031962000000004
126	r0	9.0	0.0	0.0
126	r2	8.45	0.0	0.0
126	rnapol	1.2	0.0	0.0
127	__protein1_rbs	4.45	0.0	0.0
127	__protein2_rbs	5.5	0.0	0.0
127	__protein3_rbs	4.35	0.0	0.0
127	__ribosome	40.15	0.0	0.0
127	__rnase_site_ext	8.95	0.0	0.0
127	p0	0.95	0.0	0.0
127	protein1	336.35	9.0	2.2771717999999996
127	protein2	325.4	8.95	2.26673165
127	protein3	302.5	8.65	2.35176585
127	r0	8.95	0.0	0.0
127	r2	8.6	0.0	0.0
127	rnapol	1.35	0.0	0.0
128	__protein1_rbs	5.25	0.0	0.0
128	__protein2_rbs	4.85	0.0	0.0
128	__protein3_rbs	4.75	0.0	0.0
128	__ribosome	40.35	0.0	0.0
128	__rnase_site_ext	8.9	0.0	0.0
128	p0	0.8	0.0	0.0
128	protein1	340.35	8.95	2.277321400000001
128	protein2	329.4	9.0	2.2435732000000006
128	protein3	306.15	8.7	2.34032105
128	r0	8.85	0.0	0.0
128	r2	8.55	0.0	0.0
128	rnapol	1.3	0.0	0.0
129	__protein1_rbs	5.1	0.0	0.0
129	__protein2_rbs	5.35	0.0	0.0
129	__protein3_rbs	4.45	0.0	0.0
129	__ribosome	40.0	0.0	0.0
129	__rnase_site_ext	9.1	0.0	0.0
129	p0	0.75	0.0	0.0
129	protein1	343.85	8.95	2.2751243999999997
129	protein2	333.35	9.05	2.1939935
129	protein3	310.0	8.65	2.38963915
129	r0	9.05	0.0	0.0
129	r2	8.5	0.0	0.0
129	rnapol	1.1	0.0	0.0
130	__protein1_rbs	5.2	0.0	0.0
130	__protein2_rbs	4.95	0.0	0.0
130	__protein3_rbs	4.55	0.0	0.0
130	__ribosome	40.45	0.0	0.0
130	__rnase_site_ext	8.95	0.0	0.0
130	p0	0.85	0.0	0.0
130	protein1	348.2	8.95	2.2356205
130	protein2	337.1	9.15	2.1552597000000002
130	protein3	314.05	8.65	2.36856605
130	r0	8.9	0.0	0.0
130	r2	8.5	0.0	0.0
130	rnapol	1.05	0.0	0.0
131	__protein1_rbs	4.95	0.0	0.0
131	__protein2_rbs	5.35	0.0	0.0
131	__protein3_rbs	4.55	0.0	0.0
131	__ribosome	40.25	0.0	0.0
131	__rnase_site_ext	9.0	0.0	0.0
131	p0	1.0	0.0	0.0
131	protein1	351.8	9.05	2.2300702999999995
131	protein2	341.45	9.25	2.08692285
131	protein3	317.85	8.7	2.39838565
131	r0	9.0	0.0	0.0
131	r2	8.6	0.0	0.0
131	rnapol	1.15	0.0	0.0
132	__protein1_rbs	5.65	0.0	0.0
132	__protein2_rbs	4.8	0.0	0.0
132	__protein3_rbs	4.55	0.0	0.0
132	__ribosome	40.4	0.0	0.0
132	__rnase_site_ext	9.0	0.0	0.0
132	p0	0.85	0.0	0.0
132	protein1	356.45	9.1	2.11521825
132	protein2	344.65	9.15	2.2119516000000004
132	protein3	321.85	8.75	2.3589537999999997
132	r0	9.0	0.0	0.0
132	r2	8.8	0.0	0.0
132	rnapol	1.15	0.0	0.0
133	__protein1_rbs	4.5	0.0	0.0
133	__protein2_rbs	4.85	0.0	0.0
133	__protein3_rbs	4.6	0.0	0.0
133	__ribosome	39.85	0.0	0.0
133	__rnase_site_ext	8.9	0.0	0.0
133	p0	0.95	0.0	0.0
133	protein1	360.2	9.0	2.2201551
133	protein2	348.9	9.15	2.2520797000000004
133	protein3	326.1	8.75	2.34639785
133	r0	8.9	0.0	0.0
133	r2	8.75	0.0	0.0
133	rnapol	1.2	0.0	0.0
134	__protein1_rbs	4.7	0.0	0.0
134	__protein2_rbs	5.3	0.0	0.0
134	__protein3_rbs	5.05	0.0	0.0
134	__ribosome	39.4	0.0	0.0
134	__rnase_site_ext	8.7	0.0	0.0
134	p0	0.9	0.0	0.0
134	protein1	364.0	9.0	2.3050877000000005
134	protein2	352.4	9.25	2.2346969000000003
134	protein3	329.65	8.9	2.35160535
134	r0	8.7	0.0	0.0
134	r2	8.8	0.0	0.0
134	rnapol	1.3	0.0	0.0
135	__protein1_rbs	4.95	0.0	0.0
135	__protein2_rbs	4.95	0.0	0.0
135	__protein3_rbs	4.9	0.0	0.0
135	__ribosome	39.15	0.0	0.0
135	__rnase_site_ext	8.55	0.0	0.0
135	p0	0.9	0.0	0.0
135	protein1	367.65	8.8	2.36715105
135	protein2	356.7	9.45	2.1999368
135	protein3	333.6	8.85	2.3449458000000005
135	r0	8.55	0.0	0.0
135	r2	8.85	0.0	0.0
135	rnapol	1.35	0.0	0.0
136	__protein1_rbs	4.55	0.0	0.0
136	__protein2_rbs	5.2	0.0	0.0
136	__protein3_rbs	4.85	0.0	0.0
136	__ribosome	39.25	0.0	0.0
136	__rnase_site_ext	8.65	0.0	0.0
136	p0	0.95	0.0	0.0
136	protein1	371.85	8.7	2.39714995
136	protein2	360.8	9.4	2.2268687000000003
136	protein3	337.75	8.85	2.33236285
136	r0	8.6	0.0	0.0
136	r2	8.75	0.0	0.0
136	rnapol	1.35	0.0	0.0
137	__protein1_rbs	4.7	0.0	0.0
137	__protein2_rbs	5.65	0.0	0.0
137	__protein3_rbs	5.1	0.0	0.0
137	__ribosome	39.15	0.0	0.0
137	__rnase_site_ext	8.65	0.0	0.0
137	p0	0.85	0.0	0.0
137	protein1	374.8	8.7	2.4899278
137	protein2	364.9	9.4	2.21443185
137	protein3	342.15	8.9	2.2655177
137	r0	8.65	0.0	0.0
137	r2	8.9	0.0	0.0
137	rnapol	1.3	0.0	0.0
138	__protein1_rbs	4.55	0.0	0.0
138	__protein2_rbs	5.3	0.0	0.0
138	__protein3_rbs	5.25	0.0	0.0
138	__ribosome	39.6	0.0	0.0
138	__rnase_site_ext	8.75	0.0	0.0
138	p0	0.85	0.0	0.0
138	protein1	379.45	8.7	2.3826082000000004
138	protein2	368.65	9.75	2.2053914000000003
138	protein3	346.0	8.95	2.20860745
138	r0	8.75	0.0	0.0
138	r2	8.95	0.0	0.0
138	rnapol	1.3	0.0	0.0
139	__protein1_rbs	4.7	0.0	0.0
139	__protein2_rbs	5.55	0.0	0.0
139	__protein3_rbs	4.75	0.0	0.0
139	__ribosome	39.6	0.0	0.0
139	__rnase_site_ext	8.8	0.0	0.0
139	p0	0.8	0.0	0.0
139	protein1	384.15	8.75	2.28779215
139	protein2	372.9	9.85	2.1585558
139	protein3	349.5	8.95	2.2750793499999995
139	r0	8.8	0.0	0.0
139	r2	8.95	0.0	0.0
139	rnapol	1.15	0.0	0.0
140	__protein1_rbs	5.05	0.0	0.0
140	__protein2_rbs	4.9	0.0	0.0
140	__protein3_rbs	5.45	0.0	0.0
140	__ribosome	38.95	0.0	0.0
140	__rnase_site_ext	8.85	0.0	0.0
140	p0	0.9	0.0	0.0
140	protein1	387.5	8.75	2.31445345
140	protein2	376.35	9.9	2.2713299499999997
140	protein3	353.8	9.05	2.1659127500000004
140	r0	8.85	0.0	0.0
140	r2	9.15	0.0	0.0
140	rnapol	1.25	0.0	0.0
141	__protein1_rbs	5.0	0.0	0.0
141	__protein2_rbs	5.9	0.0	0.0
141	__protein3_rbs	4.2	0.0	0.0
141	__ribosome	39.3	0.0	0.0
141	__rnase_site_ext	8.7	0.0	0.0
141	p0	1.0	0.0	0.0
141	protein1	391.5	8.8	2.2221680000000004
141	protein2	381.2	9.9	2.199286399999999
141	protein3	357.8	8.95	2.2616324000000003
141	r0	8.7	0.0	0.0
141	r2	9.15	0.0	0.0
141	rnapol	1.25	0.0	0.0
142	__protein1_rbs	5.3	0.0	0.0
142	__protein2_rbs	5.25	0.0	0.0
142	__protein3_rbs	5.25	0.0	0.0
142	__ribosome	39.15	0.0	0.0
142	__rnase_site_ext	8.75	0.0	0.0
142	p0	0.95	0.0	0.0
142	protein1	395.75	8.75	2.1842875
142	protein2	384.85	9.85	2.3131031
142	protein3	361.6	9.1	2.2355194
142	r0	8.75	0.0	0.0
142	r2	9.15	0.0	0.0
142	rnapol	1.35	0.0	0.0
143	__protein1_rbs	5.1	0.0	0.0
143	__protein2_rbs	5.25	0.0	0.0
143	__protein3_rbs	5.0	0.0	0.0
143	__ribosome	38.5	0.0	0.0
143	__rnase_site_ext	8.65	0.0	0.0
143	p0	1.0	0.0	0.0
143	protein1	400.0	8.75	2.1195112000000003
143	protein2	388.7	9.9	2.3386472
143	protein3	365.1	9.2	2.243106
143	r0	8.65	0.0	0.0
143	r2	9.15	0.0	0.0
143	rnapol	1.4	0.0	0.0
144	__protein1_rbs	4.45	0.0	0.0
144	__protein2_rbs	5.5	0.0	0.0
144	__protein3_rbs	5.5	0.0	0.0
144	__ribosome	38.15	0.0	0.0
144	__rnase_site_ext	8.7	0.0	0.0
144	p0	0.9	0.0	0.0
144	protein1	403.5	8.7	2.2485822000000004
144	protein2	393.4	9.95	2.2814599499999995
144	protein3	369.3	9.3	2.2055303000000004
144	r0	8.7	0.0	0.0
144	r2	9.5	0.0	0.0
144	rnapol	1.25	0.0	0.0
145	__protein1_rbs	4.75	0.0	0.0
145	__protein2_rbs	5.75	0.0	0.0
145	__protein3_rbs	5.0	0.0	0.0
145	__ribosome	38.75	0.0	0.0
145	__rnase_site_ext	8.95	0.0	0.0
145	p0	0.75	0.0	0.0
145	protein1	407.2	8.7	2.22682715
145	protein2	397.6	9.85	2.25799725
145	protein3	373.2	9.2	2.22297255
145	r0	8.95	0.0	0.0
145	r2	9.55	0.0	0.0
145	rnapol	1.1	0.0	0.0
146	__protein1_rbs	5.1	0.0	0.0
146	__protein2_rbs	5.35	0.0	0.0
146	__protein3_rbs	5.05	0.0	0.0
146	__ribosome	38.55	0.0	0.0
146	__rnase_site_ext	8.9	0.0	0.0
146	p0	0.95	0.0	0.0
146	protein1	410.9	8.75	2.2638509500000006
146	protein2	401.95	9.75	2.27806815
146	protein3	377.45	9.25	2.1966089
146	r0	8.9	0.0	0.0
146	r2	9.4	0.0	0.0
146	rnapol	1.2	0.0	0.0
147	__protein1_rbs	5.15	0.0	0.0
147	__protein2_rbs	5.7	0.0	0.0
147	__protein3_rbs	5.4	0.0	0.0
147	__ribosome	39.15	0.0	0.0
147	__rnase_site_ext	8.8	0.0	0.0
147	p0	0.9	0.0	0.0
147	protein1	414.75	8.9	2.18133655
147	protein2	406.65	9.9	2.2145764999999997
147	protein3	381.45	9.45	2.16204545
147	r0	8.8	0.0	0.0
147	r2	9.5	0.0	0.0
147	rnapol	1.2	0.0	0.0
148	__protein1_rbs	4.75	0.0	0.0
148	__protein2_rbs	5.6	0.0	0.0
148	__protein3_rbs	5.8	0.0	0.0
148	__ribosome	38.9	0.0	0.0
148	__rnase_site_ext	8.8	0.0	0.0
148	p0	0.85	0.0	0.0
148	protein1	418.35	8.95	2.21045815
148	protein2	410.95	9.8	2.2519015
148	protein3	385.75	9.75	2.0878463500000004
148	r0	8.8	0.0	0.0
148	r2	9.6	0.0	0.0
148	rnapol	1.15	0.0	0.0
149	__protein1_rbs	5.25	0.0	0.0
149	__protein2_rbs	5.0	0.0	0.0
149	__protein3_rbs	5.25	0.0	0.0
149	__ribosome	38.55	0.0	0.0
149	__rnase_site_ext	8.75	0.0	0.0
149	p0	0.85	0.0	0.0
149	protein1	422.3	8.8	2.1912391500000004
149	protein2	415.3	9.85	2.240868
149	protein3	389.5	9.65	2.17116885
149	r0	8.7	0.0	0.0
149	r2	9.6	0.0	0.0
149	rnapol	1.05	0.0	0.0
150	__protein1_rbs	4.6	0.0	0.0
150	__protein2_rbs	5.65	0.0	0.0
150	__protein3_rbs	6.0	0.0	0.0
150	__ribosome	38.15	0.0	0.0
150	__rnase_site_ext	8.75	0.0	0.0
150	p0	0.85	0.0	0.0
150	protein1	426.05	8.7	2.2858333500000003
150	protein2	419.45	9.8	2.249770900000001
150	protein3	393.25	9.65	2.2268881000000005
150	r0	8.75	0.0	0.0
150	r2	9.65	0.0	0.0
150	rnapol	1.05	0.0	0.0
151	__protein1_rbs	5.0	0.0	0.0
151	__protein2_rbs	5.55	0.0	0.0
151	__protein3_rbs	5.2	0.0	0.0
151	__ribosome	37.5	0.0	0.0
151	__rnase_site_ext	8.65	0.0	0.0
151	p0	0.85	0.0	0.0
151	protein1	430.05	8.7	2.24147005
151	protein2	423.3	9.7	2.30946965
151	protein3	397.1	9.6	2.3338121500000004
151	r0	8.65	0.0	0.0
151	r2	9.75	0.0	0.0
151	rnapol	1.0	0.0	0.0
152	__protein1_rbs	4.85	0.0	0.0
152	__protein2_rbs	5.5	0.0	0.0
152	__protein3_rbs	5.0	0.0	0.0
152	__ribosome	36.95	0.0	0.0
152	__rnase_site_ext	8.7	0.0	0.0
152	p0	1.0	0.0	0.0
152	protein1	433.7	8.75	2.2352218999999995
152	protein2	427.6	9.55	2.3253589000000003
152	protein3	400.95	9.7	2.3338277
152	r0	8.7	0.0	0.0
152	r2	9.75	0.0	0.0
152	rnapol	1.15	0.0	0.0
153	__protein1_rbs	4.75	0.0	0.0
153	__protein2_rbs	5.3	0.0	0.0
153	__protein3_rbs	5.8	0.0	0.0
153	__ribosome	37.15	0.0	0.0
153	__rnase_site_ext	8.7	0.0	0.0
153	p0	0.9	0.0	0.0
153	protein1	437.35	8.8	2.2643957
153	protein2	431.85	9.5	2.34794115
153	protein3	405.5	9.7	2.2645978
153	r0	8.7	0.0	0.0
153	r2	9.75	0.0	0.0
153	rnapol	1.35	0.0	0.0
154	__protein1_rbs	5.2	0.0	0.0
154	__protein2_rbs	5.45	0.0	0.0
154	__protein3_rbs	5.7	0.0	0.0
154	__ribosome	39.2	0.0	0.0
154	__rnase_site_ext	8.8	0.0	0.0
154	p0	0.9	0.0	0.0
154	protein1	441.35	8.7	2.2048087000000005
154	protein2	436.4	9.7	2.2194335499999998
154	protein3	410.15	9.8	2.15419635
154	r0	8.8	0.0	0.0
154	r2	9.9	0.0	0.0
154	rnapol	1.3	0.0	0.0
155	__protein1_rbs	4.85	0.0	0.0
155	__protein2_rbs	5.05	0.0	0.0
155	__protein3_rbs	5.8	0.0	0.0
155	__ribosome	38.2	0.0	0.0
155	__rnase_site_ext	8.75	0.0	0.0
155	p0	0.95	0.0	0.0
155	protein1	445.1	8.8	2.22751445
155	protein2	440.55	9.6	2.3059668
155	protein3	414.25	9.9	2.1229581000000004
155	r0	8.75	0.0	0.0
155	r2	9.9	0.0	0.0
155	rnapol	1.3	0.0	0.0
156	__protein1_rbs	4.25	0.0	0.0
156	__protein2_rbs	5.85	0.0	0.0
156	__protein3_rbs	5.95	0.0	0.0
156	__ribosome	38.2	0.0	0.0
156	__rnase_site_ext	8.65	0.0	0.0
156	p0	0.9	0.0	0.0
156	protein1	448.85	8.8	2.3166269500000003
156	protein2	444.95	9.5	2.2569768500000005
156	protein3	418.65	10.0	2.0909363999999995
156	r0	8.65	0.0	0.0
156	r2	9.9	0.0	0.0
156	rnapol	1.3	0.0	0.0
157	__protein1_rbs	5.1	0.0	0.0
157	__protein2_rbs	4.05	0.0	0.0
157	__protein3_rbs	6.0	0.0	0.0
157	__ribosome	38.0	0.0	0.0
157	__rnase_site_ext	8.65	0.0	0.0
157	p0	0.9	0.0	0.0
157	protein1	453.05	8.65	2.24857145
157	protein2	449.1	9.55	2.379659
157	protein3	423.0	10.15	2.0485806
157	r0	8.6	0.0	0.0
157	r2	9.95	0.0	0.0
157	rnapol	1.25	0.0	0.0
158	__protein1_rbs	4.5	0.0	0.0
158	__protein2_rbs	5.8	0.0	0.0
158	__protein3_rbs	5.35	0.0	0.0
158	__ribosome	37.6	0.0	0.0
158	__rnase_site_ext	8.65	0.0	0.0
158	p0	0.8	0.0	0.0
158	protein1	456.7	8.65	2.3115476000000004
158	protein2	453.35	9.55	2.33047615
158	protein3	427.05	10.1	2.1339088999999998
158	r0	8.6	0.0	0.0
158	r2	9.8	0.0	0.0
158	rnapol	1.15	0.0	0.0
159	__protein1_rbs	4.95	0.0	0.0
159	__protein2_rbs	4.85	0.0	0.0
159	__protein3_rbs	6.15	0.0	0.0
159	__ribosome	37.3	0.0	0.0
159	__rnase_site_ext	8.65	0.0	0.0
159	p0	0.95	0.0	0.0
159	protein1	460.05	8.65	2.3752580000000005
159	protein2	457.65	9.55	2.3277867999999997
159	protein3	431.05	10.0	2.1344396
159	r0	8.65	0.0	0.0
159	r2	9.75	0.0	0.0
159	rnapol	1.15	0.0	0.0
160	__protein1_rbs	5.25	0.0	0.0
160	__protein2_rbs	5.85	0.0	0.0
160	__protein3_rbs	5.2	0.0	0.0
160	__ribosome	38.1	0.0	0.0
160	__rnase_site_ext	8.75	0.0	0.0
160	p0	0.9	0.0	0.0
160	protein1	464.15	8.75	2.2442803
160	protein2	462.0	9.75	2.2111219000000006
160	protein3	435.3	10.05	2.16620125
160	r0	8.7	0.0	0.0
160	r2	9.85	0.0	0.0
160	rnapol	1.2	0.0	0.0
161	__protein1_rbs	5.75	0.0	0.0
161	__protein2_rbs	5.05	0.0	0.0
161	__protein3_rbs	5.9	0.0	0.0
161	__ribosome	38.5	0.0	0.0
161	__rnase_site_ext	8.75	0.0	0.0
161	p0	0.9	0.0	0.0
161	protein1	468.45	8.75	2.11079935
161	protein2	465.7	9.7	2.3191938
161	protein3	439.3	10.05	2.186504200000001
161	r0	8.75	0.0	0.0
161	r2	9.6	0.0	0.0
161	rnapol	1.15	0.0	0.0
162	__protein1_rbs	4.65	0.0	0.0
162	__protein2_rbs	5.65	0.0	0.0
162	__protein3_rbs	5.5	0.0	0.0
162	__ribosome	39.3	0.0	0.0
162	__rnase_site_ext	8.75	0.0	0.0
162	p0	0.85	0.0	0.0
162	protein1	472.25	8.8	2.1483498
162	protein2	471.2	9.85	2.1320833999999995
162	protein3	443.35	10.0	2.2568398499999995
162	r0	8.75	0.0	0.0
162	r2	9.6	0.0	0.0
162	rnapol	1.3	0.0	0.0
163	__protein1_rbs	5.05	0.0	0.0
163	__protein2_rbs	5.9	0.0	0.0
163	__protein3_rbs	5.95	0.0	0.0
163	__ribosome	39.6	0.0	0.0
163	__rnase_site_ext	8.9	0.0	0.0
163	p0	0.9	0.0	0.0
163	protein1	476.05	8.75	2.1510693
163	protein2	475.1	9.95	2.1064899
163	protein3	447.85	10.05	2.18818385
163	r0	8.9	0.0	0.0
163	r2	9.65	0.0	0.0
163	rnapol	1.35	0.0	0.0
164	__protein1_rbs	5.15	0.0	0.0
164	__protein2_rbs	5.65	0.0	0.0
164	__protein3_rbs	4.9	0.0	0.0
164	__ribosome	38.8	0.0	0.0
164	__rnase_site_ext	8.95	0.0	0.0
164	p0	0.95	0.0	0.0
164	protein1	479.65	8.9	2.1058514
164	protein2	479.35	9.7	2.1757395
164	protein3	452.0	10.0	2.2624063
164	r0	8.95	0.0	0.0
164	r2	9.5	0.0	0.0
164	rnapol	1.4	0.0	0.0
165	__protein1_rbs	5.2	0.0	0.0
165	__protein2_rbs	5.4	0.0	0.0
165	__protein3_rbs	5.15	0.0	0.0
165	__ribosome	37.65	0.0	0.0
165	__rnase_site_ext	9.0	0.0	0.0
165	p0	0.9	0.0	0.0
165	protein1	482.9	8.95	2.1625919999999996
165	protein2	483.55	9.55	2.20339825
165	protein3	456.0	9.8	2.40304105
165	r0	9.0	0.0	0.0
165	r2	9.45	0.0	0.0
165	rnapol	1.3	0.0	0.0
166	__protein1_rbs	5.45	0.0	0.0
166	__protein2_rbs	5.55	0.0	0.0
166	__protein3_rbs	5.5	0.0	0.0
166	__ribosome	37.55	0.0	0.0
166	__rnase_site_ext	9.1	0.0	0.0
166	p0	0.9	0.0	0.0
166	protein1	486.35	9.0	2.17941015
166	protein2	487.55	9.5	2.21632035
166	protein3	460.4	9.8	2.366637650000001
166	r0	9.1	0.0	0.0
166	r2	9.6	0.0	0.0
166	rnapol	1.2	0.0	0.0
167	__protein1_rbs	4.9	0.0	0.0
167	__protein2_rbs	5.4	0.0	0.0
167	__protein3_rbs	4.85	0.0	0.0
167	__ribosome	36.1	0.0	0.0
167	__rnase_site_ext	9.15	0.0	0.0
167	p0	0.8	0.0	0.0
167	protein1	489.85	9.0	2.2238330500000005
167	protein2	491.5	9.7	2.22071075
167	protein3	464.95	9.8	2.4238140999999995
167	r0	9.1	0.0	0.0
167	r2	9.65	0.0	0.0
167	rnapol	1.1	0.0	0.0
168	__protein1_rbs	4.2	0.0	0.0
168	__protein2_rbs	5.65	0.0	0.0
168	__protein3_rbs	5.4	0.0	0.0
168	__ribosome	35.65	0.0	0.0
168	__rnase_site_ext	9.1	0.0	0.0
168	p0	0.95	0.0	0.0
168	protein1	493.95	9.1	2.28604385
168	protein2	495.45	9.7	2.2605094500000003
168	protein3	469.3	9.7	2.4125162
168	r0	9.1	0.0	0.0
168	r2	9.5	0.0	0.0
168	rnapol	1.2	0.0	0.0
169	__protein1_rbs	5.9	0.0	0.0
169	__protein2_rbs	5.85	0.0	0.0
169	__protein3_rbs	4.95	0.0	0.0
169	__ribosome	37.5	0.0	0.0
169	__rnase_site_ext	9.05	0.0	0.0
169	p0	0.9	0.0	0.0
169	protein1	497.7	9.15	2.1981284000000003
169	protein2	500.1	9.6	2.1838041
169	protein3	473.8	9.7	2.4242154
169	r0	9.05	0.0	0.0
169	r2	9.55	0.0	0.0
169	rnapol	1.35	0.0	0.0
170	__protein1_rbs	5.05	0.0	0.0
170	__protein2_rbs	5.15	0.0	0.0
170	__protein3_rbs	5.65	0.0	0.0
170	__ribosome	37.8	0.0	0.0
170	__rnase_site_ext	8.9	0.0	0.0
170	p0	0.9	0.0	0.0
170	protein1	501.95	9.1	2.1782522
170	protein2	503.8	9.55	2.2363324
170	protein3	478.7	9.7	2.3714574000000006
170	r0	8.9	0.0	0.0
170	r2	9.55	0.0	0.0
170	rnapol	1.25	0.0	0.0
171	__protein1_rbs	4.75	0.0	0.0
171	__protein2_rbs	5.75	0.0	0.0
171	__protein3_rbs	4.65	0.0	0.0
171	__ribosome	36.2	0.0	0.0
171	__rnase_site_ext	9.0	0.0	0.0
171	p0	0.85	0.0	0.0
171	protein1	505.2	9.05	2.31305195
171	protein2	507.9	9.55	2.2425005
171	protein3	483.0	9.85	2.39446625
171	r0	9.0	0.0	0.0
171	r2	9.5	0.0	0.0
171	rnapol	1.2	0.0	0.0
172	__protein1_rbs	5.1	0.0	0.0
172	__protein2_rbs	5.85	0.0	0.0
172	__protein3_rbs	6.35	0.0	0.0
172	__ribosome	38.45	0.0	0.0
172	__rnase_site_ext	9.0	0.0	0.0
172	p0	0.75	0.0	0.0
172	protein1	509.55	9.05	2.2653644
172	protein2	512.1	9.65	2.107037149999999
172	protein3	487.45	9.85	2.2304346500000003
172	r0	8.9	0.0	0.0
172	r2	9.55	0.0	0.0
172	rnapol	0.95	0.0	0.0
