time	species	protein	transcript	ribo_density
109	p1	0.6	0.0	0.0
109	p2	0.8	0.0	0.0
109	protein1	435.2	14.8	1.9178572
109	protein2	400.6	14.8	2.1470238000000004
109	protein3	124.8	4.8	2.02
109	r2	4.8	0.0	0.0
109	rnapol	0.0	0.0	0.0
110	__protein1_rbs	9.2	0.0	0.0
110	__protein2_rbs	9.0	0.0	0.0
110	__protein3_rbs	2.8	0.0	0.0
110	__ribosome	30.2	0.0	0.0
110	__rnase_site_ext	14.2	0.0	0.0
110	p0	0.8	0.0	0.0
110	p1	0.4	0.0	0.0
110	p2	0.6	0.0	0.0
110	protein1	439.2	14.4	2.028718
110	protein2	406.8	14.6	2.1002382
110	protein3	126.8	4.8	2.0766666000000003
110	r2	5.0	0.0	0.0
110	rnapol	0.0	0.0	0.0
111	__protein1_rbs	8.4	0.0	0.0
111	__protein2_rbs	9.2	0.0	0.0
111	__protein3_rbs	3.0	0.0	0.0
111	__ribosome	30.0	0.0	0.0
111	__rnase_site_ext	14.2	0.0	0.0
111	p0	0.8	0.0	0.0
111	p1	0.4	0.0	0.0
111	p2	0.8	0.0	0.0
111	protein1	444.8	14.2	2.0460166
111	protein2	413.0	15.0	2.0067308
111	protein3	127.8	5.0	2.15
111	r2	5.0	0.0	0.0
111	rnapol	0.0	0.0	0.0
112	__protein1_rbs	7.8	0.0	0.0
112	__protein2_rbs	9.0	0.0	0.0
112	__protein3_rbs	3.2	0.0	0.0
112	__ribosome	31.0	0.0	0.0
112	__rnase_site_ext	14.2	0.0	0.0
112	p0	0.8	0.0	0.0
112	p1	1.0	0.0	0.0
112	p2	0.6	0.0	0.0
112	protein1	451.2	14.2	2.0445054
112	protein2	419.6	15.4	1.9311906000000003
112	protein3	130.4	5.0	2.02
112	r2	5.0	0.0	0.0
112	rnapol	0.0	0.0	0.0
113	__protein1_rbs	9.4	0.0	0.0
113	__protein2_rbs	9.0	0.0	0.0
113	__protein3_rbs	3.6	0.0	0.0
113	__ribosome	32.2	0.0	0.0
113	__rnase_site_ext	14.4	0.0	0.0
113	p0	0.8	0.0	0.0
113	p1	1.0	0.0	0.0
113	p2	0.8	0.0	0.0
113	protein1	457.6	14.2	1.8929946
113	protein2	425.6	16.0	1.9192648
113	protein3	131.8	5.0	2.03
113	r2	4.8	0.0	0.0
113	rnapol	0.0	0.0	0.0
114	__protein1_rbs	7.8	0.0	0.0
114	__protein2_rbs	11.2	0.0	0.0
114	__protein3_rbs	3.2	0.0	0.0
114	__ribosome	34.4	0.0	0.0
114	__rnase_site_ext	14.6	0.0	0.0
114	p0	0.8	0.0	0.0
114	p1	0.6	0.0	0.0
114	p2	1.0	0.0	0.0
114	protein1	464.0	14.2	1.9063188000000002
114	protein2	432.0	15.4	1.9065476
114	protein3	134.6	4.8	1.8633334
114	r2	4.8	0.0	0.0
114	rnapol	0.0	0.0	0.0
115	__protein1_rbs	9.8	0.0	0.0
115	__protein2_rbs	8.2	0.0	0.0
115	__protein3_rbs	3.0	0.0	0.0
115	__ribosome	34.2	0.0	0.0
115	__rnase_site_ext	14.4	0.0	0.0
115	p0	1.0	0.0	0.0
115	p1	0.2	0.0	0.0
115	p2	0.8	0.0	0.0
115	protein1	469.6	14.6	1.7892856
115	protein2	437.8	15.4	2.0080952
115	protein3	136.8	4.8	1.7833333999999998
115	r2	4.8	0.0	0.0
115	rnapol	0.0	0.0	0.0
116	__protein1_rbs	9.4	0.0	0.0
116	__protein2_rbs	8.8	0.0	0.0
116	__protein3_rbs	2.8	0.0	0.0
116	__ribosome	34.0	0.0	0.0
116	__rnase_site_ext	14.0	0.0	0.0
116	p0	1.0	0.0	0.0
116	p1	0.6	0.0	0.0
116	p2	0.4	0.0	0.0
116	protein1	475.0	14.6	1.8478022000000005
116	protein2	444.2	15.2	2.0113093999999996
116	protein3	139.0	4.8	1.7633333999999998
116	r2	4.8	0.0	0.0
116	rnapol	0.0	0.0	0.0
117	__protein1_rbs	7.2	0.0	0.0
117	__protein2_rbs	10.2	0.0	0.0
117	__protein3_rbs	2.0	0.0	0.0
117	__ribosome	33.0	0.0	0.0
117	__rnase_site_ext	14.4	0.0	0.0
117	p0	0.8	0.0	0.0
117	p1	0.8	0.0	0.0
117	p2	0.4	0.0	0.0
117	protein1	480.6	14.0	2.0024818
117	protein2	451.0	16.0	1.8502452000000005
117	protein3	140.8	4.8	2.0033334
117	r2	4.6	0.0	0.0
117	rnapol	0.0	0.0	0.0
118	__protein1_rbs	8.6	0.0	0.0
118	__protein2_rbs	8.0	0.0	0.0
118	__protein3_rbs	2.6	0.0	0.0
118	__ribosome	30.0	0.0	0.0
118	__rnase_site_ext	14.4	0.0	0.0
118	p0	0.8	0.0	0.0
118	p1	1.0	0.0	0.0
118	p2	0.4	0.0	0.0
118	protein1	485.6	14.2	2.0128844
118	protein2	456.8	16.2	1.9756369999999999
118	protein3	142.6	4.6	2.1366666000000003
118	r2	4.6	0.0	0.0
118	rnapol	0.2	0.0	0.0
119	__protein1_rbs	7.6	0.0	0.0
119	__protein2_rbs	11.2	0.0	0.0
119	__protein3_rbs	3.0	0.0	0.0
119	__ribosome	31.0	0.0	0.0
119	__rnase_site_ext	14.8	0.0	0.0
119	p0	0.8	0.0	0.0
119	p1	1.0	0.0	0.0
119	p2	0.8	0.0	0.0
119	protein1	492.4	14.4	1.9574358
119	protein2	462.6	16.4	1.9167484000000001
119	protein3	144.0	4.6	2.1533333999999997
119	r2	4.4	0.0	0.0
119	rnapol	0.0	0.0	0.0
120	__protein1_rbs	8.0	0.0	0.0
120	__protein2_rbs	9.6	0.0	0.0
120	__protein3_rbs	2.4	0.0	0.0
120	__ribosome	29.0	0.0	0.0
120	__rnase_site_ext	14.6	0.0	0.0
120	p0	0.6	0.0	0.0
120	p1	0.4	0.0	0.0
120	p2	1.0	0.0	0.0
120	protein1	498.0	15.0	1.9721544
120	protein2	469.2	16.2	1.943889
120	protein3	145.6	4.4	2.3166666
120	r2	4.4	0.0	0.0
120	rnapol	0.0	0.0	0.0
121	__protein1_rbs	9.4	0.0	0.0
121	__protein2_rbs	10.2	0.0	0.0
121	__protein3_rbs	2.4	0.0	0.0
121	__ribosome	28.0	0.0	0.0
121	__rnase_site_ext	15.0	0.0	0.0
121	p0	0.8	0.0	0.0
121	p1	0.6	0.0	0.0
121	p2	0.6	0.0	0.0
121	protein1	502.2	14.6	2.1643220000000003
121	protein2	476.0	16.2	1.9152778
121	protein3	147.6	4.4	2.2333334
121	r2	4.4	0.0	0.0
121	rnapol	0.0	0.0	0.0
122	__protein1_rbs	9.6	0.0	0.0
122	__protein2_rbs	10.4	0.0	0.0
122	__protein3_rbs	2.0	0.0	0.0
122	__ribosome	31.4	0.0	0.0
122	__rnase_site_ext	14.8	0.0	0.0
122	p0	1.0	0.0	0.0
122	p1	0.6	0.0	0.0
122	p2	0.2	0.0	0.0
122	protein1	509.0	14.8	1.9741148
122	protein2	482.0	15.8	1.9225
122	protein3	150.4	4.2	2.2
122	r2	4.2	0.0	0.0
122	rnapol	0.0	0.0	0.0
123	__protein1_rbs	9.0	0.0	0.0
123	__protein2_rbs	8.4	0.0	0.0
123	__protein3_rbs	2.4	0.0	0.0
123	__ribosome	31.6	0.0	0.0
123	__rnase_site_ext	14.8	0.0	0.0
123	p0	1.0	0.0	0.0
123	p1	0.8	0.0	0.0
123	p2	0.6	0.0	0.0
123	protein1	514.8	15.0	1.9822221999999998
123	protein2	489.6	16.0	1.8732352
123	protein3	152.8	4.2	2.1166668
123	r2	4.2	0.0	0.0
123	rnapol	0.0	0.0	0.0
124	__protein1_rbs	10.2	0.0	0.0
124	__protein2_rbs	10.8	0.0	0.0
124	__protein3_rbs	2.6	0.0	0.0
124	__ribosome	35.4	0.0	0.0
124	__rnase_site_ext	14.8	0.0	0.0
124	p0	0.8	0.0	0.0
124	p1	0.6	0.0	0.0
124	p2	0.8	0.0	0.0
124	protein1	521.8	14.8	1.8492064
124	protein2	495.6	16.4	1.7705882000000002
124	protein3	154.6	4.2	2.0166666
124	r2	4.4	0.0	0.0
124	rnapol	0.0	0.0	0.0
125	__protein1_rbs	8.4	0.0	0.0
125	__protein2_rbs	9.0	0.0	0.0
125	__protein3_rbs	3.0	0.0	0.0
125	__ribosome	33.0	0.0	0.0
125	__rnase_site_ext	14.8	0.0	0.0
125	p0	1.0	0.0	0.0
125	p1	0.6	0.0	0.0
125	p2	0.8	0.0	0.0
125	protein1	528.0	14.8	1.9190476000000003
125	protein2	501.4	16.2	1.880147
125	protein3	156.0	4.4	1.8761906000000004
125	r2	4.8	0.0	0.0
125	rnapol	0.0	0.0	0.0
126	__protein1_rbs	6.6	0.0	0.0
126	__protein2_rbs	7.6	0.0	0.0
126	__protein3_rbs	2.6	0.0	0.0
126	__ribosome	30.4	0.0	0.0
126	__rnase_site_ext	14.6	0.0	0.0
126	p0	1.0	0.0	0.0
126	p1	0.4	0.0	0.0
126	p2	1.0	0.0	0.0
126	protein1	533.8	14.8	2.047871
126	protein2	508.2	15.6	1.9675
126	protein3	157.8	4.8	1.8014286
126	r2	4.8	0.0	0.0
126	rnapol	0.0	0.0	0.0
127	__protein1_rbs	9.0	0.0	0.0
127	__protein2_rbs	9.0	0.0	0.0
127	__protein3_rbs	3.2	0.0	0.0
127	__ribosome	28.8	0.0	0.0
127	__rnase_site_ext	14.4	0.0	0.0
127	p0	1.0	0.0	0.0
127	p1	0.4	0.0	0.0
127	p2	0.4	0.0	0.0
127	protein1	538.8	14.8	2.0659664
127	protein2	513.0	15.8	2.0588726000000004
127	protein3	159.8	4.8	1.7128571999999995
127	r2	5.0	0.0	0.0
127	rnapol	0.0	0.0	0.0
128	__protein1_rbs	8.0	0.0	0.0
128	__protein2_rbs	10.2	0.0	0.0
128	__protein3_rbs	2.8	0.0	0.0
128	__ribosome	30.6	0.0	0.0
128	__rnase_site_ext	14.2	0.0	0.0
128	p0	1.0	0.0	0.0
128	p1	0.4	0.0	0.0
128	p2	0.6	0.0	0.0
128	protein1	545.0	14.4	2.115
128	protein2	520.6	16.0	1.8963888
128	protein3	161.4	5.0	1.7914285999999997
128	r2	5.0	0.0	0.0
128	rnapol	0.0	0.0	0.0
129	__protein1_rbs	10.0	0.0	0.0
129	__protein2_rbs	10.0	0.0	0.0
129	__protein3_rbs	4.0	0.0	0.0
129	__ribosome	31.0	0.0	0.0
129	__rnase_site_ext	14.2	0.0	0.0
129	p0	1.0	0.0	0.0
129	p1	0.6	0.0	0.0
129	p2	0.6	0.0	0.0
129	protein1	551.4	14.2	1.9858334
129	protein2	525.8	16.2	1.9893421999999998
129	protein3	162.8	5.0	1.7914285999999997
129	r2	4.8	0.0	0.0
129	rnapol	0.2	0.0	0.0
130	__protein1_rbs	7.6	0.0	0.0
130	__protein2_rbs	10.8	0.0	0.0
130	__protein3_rbs	3.6	0.0	0.0
130	__ribosome	31.4	0.0	0.0
130	__rnase_site_ext	14.6	0.0	0.0
130	p0	0.6	0.0	0.0
130	p1	0.8	0.0	0.0
130	p2	0.8	0.0	0.0
130	protein1	557.4	14.2	2.0224998
130	protein2	531.6	16.2	1.949035
130	protein3	164.2	4.8	1.8266666
130	r2	5.0	0.0	0.0
130	rnapol	0.0	0.0	0.0
131	__protein1_rbs	8.2	0.0	0.0
131	__protein2_rbs	9.2	0.0	0.0
131	__protein3_rbs	2.8	0.0	0.0
131	__ribosome	33.2	0.0	0.0
131	__rnase_site_ext	14.8	0.0	0.0
131	p0	0.6	0.0	0.0
131	p1	0.6	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	565.0	14.4	1.9028846
131	protein2	539.0	16.6	1.8732044
131	protein3	167.0	5.0	1.75
131	r2	5.2	0.0	0.0
131	rnapol	0.0	0.0	0.0
132	__protein1_rbs	8.8	0.0	0.0
132	__protein2_rbs	11.2	0.0	0.0
132	__protein3_rbs	3.0	0.0	0.0
132	__ribosome	34.0	0.0	0.0
132	__rnase_site_ext	15.0	0.0	0.0
132	p0	0.8	0.0	0.0
132	p1	0.6	0.0	0.0
132	p2	0.6	0.0	0.0
132	protein1	570.4	15.0	1.8669824
132	protein2	546.2	16.2	1.7938561999999998
132	protein3	168.6	5.2	1.7514286000000001
132	r2	5.2	0.0	0.0
132	rnapol	0.0	0.0	0.0
133	__protein1_rbs	7.4	0.0	0.0
133	__protein2_rbs	9.0	0.0	0.0
133	__protein3_rbs	3.4	0.0	0.0
133	__ribosome	30.6	0.0	0.0
133	__rnase_site_ext	15.2	0.0	0.0
133	p0	0.8	0.0	0.0
133	p1	1.0	0.0	0.0
133	p2	0.4	0.0	0.0
133	protein1	576.0	15.0	1.9829186
133	protein2	552.2	15.8	1.9621102
133	protein3	170.6	5.2	1.75
133	r2	5.4	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	10.2	0.0	0.0
134	__protein2_rbs	9.8	0.0	0.0
134	__protein3_rbs	3.0	0.0	0.0
134	__ribosome	28.4	0.0	0.0
134	__rnase_site_ext	15.4	0.0	0.0
134	p0	0.8	0.0	0.0
134	p1	1.0	0.0	0.0
134	p2	0.4	0.0	0.0
134	protein1	580.8	15.2	1.937305
134	protein2	557.6	16.2	1.9653174
134	protein3	171.8	5.4	1.9857142
134	r2	5.4	0.0	0.0
134	rnapol	0.0	0.0	0.0
135	__protein1_rbs	10.0	0.0	0.0
135	__protein2_rbs	10.0	0.0	0.0
135	__protein3_rbs	3.0	0.0	0.0
135	__ribosome	29.4	0.0	0.0
135	__rnase_site_ext	15.6	0.0	0.0
135	p0	1.0	0.0	0.0
135	p1	1.0	0.0	0.0
135	p2	0.6	0.0	0.0
135	protein1	587.0	15.4	1.8908526
135	protein2	564.6	16.2	1.8679366
135	protein3	173.6	5.4	2.0919048
135	r2	5.4	0.0	0.0
135	rnapol	0.0	0.0	0.0
136	__protein1_rbs	11.2	0.0	0.0
136	__protein2_rbs	9.2	0.0	0.0
136	__protein3_rbs	4.0	0.0	0.0
136	__ribosome	30.4	0.0	0.0
136	__rnase_site_ext	15.8	0.0	0.0
136	p0	0.6	0.0	0.0
136	p1	1.0	0.0	0.0
136	p2	0.8	0.0	0.0
136	protein1	592.6	15.6	1.8071921999999998
136	protein2	570.8	16.2	1.9262696
136	protein3	176.2	5.4	1.9585714
136	r2	5.4	0.0	0.0
136	rnapol	0.0	0.0	0.0
137	__protein1_rbs	9.0	0.0	0.0
137	__protein2_rbs	9.4	0.0	0.0
137	__protein3_rbs	2.6	0.0	0.0
137	__ribosome	31.2	0.0	0.0
137	__rnase_site_ext	16.2	0.0	0.0
137	p0	0.6	0.0	0.0
137	p1	0.4	0.0	0.0
137	p2	0.8	0.0	0.0
137	protein1	599.6	15.4	1.8051872
137	protein2	577.4	15.4	1.9648808
137	protein3	178.6	5.4	2.0076191999999997
137	r2	5.8	0.0	0.0
137	rnapol	0.0	0.0	0.0
138	__protein1_rbs	10.8	0.0	0.0
138	__protein2_rbs	9.6	0.0	0.0
138	__protein3_rbs	3.2	0.0	0.0
138	__ribosome	32.2	0.0	0.0
138	__rnase_site_ext	16.2	0.0	0.0
138	p0	0.8	0.0	0.0
138	p1	0.6	0.0	0.0
138	p2	0.6	0.0	0.0
138	protein1	606.0	16.0	1.6802008000000002
138	protein2	584.0	15.4	1.9161326
138	protein3	180.6	5.8	1.957143
138	r2	5.8	0.0	0.0
138	rnapol	0.0	0.0	0.0
139	__protein1_rbs	9.6	0.0	0.0
139	__protein2_rbs	8.8	0.0	0.0
139	__protein3_rbs	3.8	0.0	0.0
139	__ribosome	30.4	0.0	0.0
139	__rnase_site_ext	16.0	0.0	0.0
139	p0	0.8	0.0	0.0
139	p1	0.4	0.0	0.0
139	p2	0.6	0.0	0.0
139	protein1	610.8	16.0	1.8132936
139	protein2	590.4	15.8	1.8771796000000005
139	protein3	183.2	5.8	1.8457142
139	r2	5.8	0.0	0.0
139	rnapol	0.0	0.0	0.0
140	__protein1_rbs	8.2	0.0	0.0
140	__protein2_rbs	9.8	0.0	0.0
140	__protein3_rbs	3.4	0.0	0.0
140	__ribosome	28.4	0.0	0.0
140	__rnase_site_ext	16.2	0.0	0.0
140	p0	0.6	0.0	0.0
140	p1	0.4	0.0	0.0
140	p2	1.0	0.0	0.0
140	protein1	616.0	16.0	1.9853406000000002
140	protein2	596.8	15.8	1.8607556000000005
140	protein3	185.4	5.8	1.7923808
140	r2	5.8	0.0	0.0
140	rnapol	0.0	0.0	0.0
141	__protein1_rbs	11.0	0.0	0.0
141	__protein2_rbs	11.6	0.0	0.0
141	__protein3_rbs	3.2	0.0	0.0
141	__ribosome	28.2	0.0	0.0
141	__rnase_site_ext	16.4	0.0	0.0
141	p0	1.0	0.0	0.0
141	p1	0.8	0.0	0.0
141	p2	1.0	0.0	0.0
141	protein1	621.8	16.0	2.0165552
141	protein2	603.0	16.2	1.7468046000000002
141	protein3	187.2	5.8	1.955238
141	r2	5.8	0.0	0.0
141	rnapol	0.0	0.0	0.0
142	__protein1_rbs	11.4	0.0	0.0
142	__protein2_rbs	9.4	0.0	0.0
142	__protein3_rbs	3.8	0.0	0.0
142	__ribosome	30.0	0.0	0.0
142	__rnase_site_ext	15.6	0.0	0.0
142	p0	1.0	0.0	0.0
142	p1	0.8	0.0	0.0
142	p2	1.0	0.0	0.0
142	protein1	628.4	16.4	1.8765246
142	protein2	609.2	16.0	1.7934218000000002
142	protein3	189.8	5.8	1.8266666
142	r2	5.8	0.0	0.0
142	rnapol	0.0	0.0	0.0
143	__protein1_rbs	8.4	0.0	0.0
143	__protein2_rbs	10.0	0.0	0.0
143	__protein3_rbs	3.0	0.0	0.0
143	__ribosome	27.4	0.0	0.0
143	__rnase_site_ext	15.8	0.0	0.0
143	p0	0.8	0.0	0.0
143	p1	0.6	0.0	0.0
143	p2	0.8	0.0	0.0
143	protein1	634.0	15.6	2.0826797999999997
143	protein2	615.2	16.0	1.846928
143	protein3	192.2	5.8	1.8838093999999996
143	r2	5.8	0.0	0.0
143	rnapol	0.0	0.0	0.0
144	__protein1_rbs	10.4	0.0	0.0
144	__protein2_rbs	10.2	0.0	0.0
144	__protein3_rbs	3.2	0.0	0.0
144	__ribosome	28.2	0.0	0.0
144	__rnase_site_ext	15.8	0.0	0.0
144	p0	1.0	0.0	0.0
144	p1	0.2	0.0	0.0
144	p2	0.6	0.0	0.0
144	protein1	642.2	15.6	1.9420636
144	protein2	620.8	16.0	1.8558169999999998
144	protein3	194.0	5.8	2.0466666000000004
144	r2	5.6	0.0	0.0
144	rnapol	0.0	0.0	0.0
145	__protein1_rbs	9.6	0.0	0.0
145	__protein2_rbs	10.4	0.0	0.0
145	__protein3_rbs	4.4	0.0	0.0
145	__ribosome	30.4	0.0	0.0
145	__rnase_site_ext	15.6	0.0	0.0
145	p0	1.0	0.0	0.0
145	p1	0.6	0.0	0.0
145	p2	0.6	0.0	0.0
145	protein1	648.2	15.8	1.896111
145	protein2	627.2	16.2	1.7880288
145	protein3	196.8	5.6	1.9180952
145	r2	5.6	0.0	0.0
145	rnapol	0.0	0.0	0.0
146	__protein1_rbs	9.8	0.0	0.0
146	__protein2_rbs	11.2	0.0	0.0
146	__protein3_rbs	3.2	0.0	0.0
146	__ribosome	30.2	0.0	0.0
146	__rnase_site_ext	15.8	0.0	0.0
146	p0	0.8	0.0	0.0
146	p1	0.8	0.0	0.0
146	p2	0.6	0.0	0.0
146	protein1	654.0	15.6	1.944281
146	protein2	633.2	16.6	1.7252921999999995
146	protein3	198.8	5.6	1.9980952000000003
146	r2	5.2	0.0	0.0
146	rnapol	0.0	0.0	0.0
147	__protein1_rbs	9.2	0.0	0.0
147	__protein2_rbs	10.6	0.0	0.0
147	__protein3_rbs	3.4	0.0	0.0
147	__ribosome	30.8	0.0	0.0
147	__rnase_site_ext	16.0	0.0	0.0
147	p0	0.8	0.0	0.0
147	p1	0.8	0.0	0.0
147	p2	0.4	0.0	0.0
147	protein1	660.0	15.6	1.9941668000000001
147	protein2	640.0	16.8	1.7061258
147	protein3	201.8	5.2	1.9723808
147	r2	5.2	0.0	0.0
147	rnapol	0.0	0.0	0.0
148	__protein1_rbs	11.6	0.0	0.0
148	__protein2_rbs	9.8	0.0	0.0
148	__protein3_rbs	2.8	0.0	0.0
148	__ribosome	33.0	0.0	0.0
148	__rnase_site_ext	16.4	0.0	0.0
148	p0	0.6	0.0	0.0
148	p1	0.6	0.0	0.0
148	p2	0.8	0.0	0.0
148	protein1	668.0	16.0	1.7348014000000005
148	protein2	646.6	17.0	1.7090083999999999
148	protein3	203.4	5.2	2.0814286
148	r2	5.2	0.0	0.0
148	rnapol	0.0	0.0	0.0
149	__protein1_rbs	9.8	0.0	0.0
149	__protein2_rbs	11.0	0.0	0.0
149	__protein3_rbs	3.4	0.0	0.0
149	__ribosome	29.8	0.0	0.0
149	__rnase_site_ext	16.4	0.0	0.0
149	p0	0.4	0.0	0.0
149	p1	0.8	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	673.2	16.4	1.8140288
149	protein2	651.4	16.8	1.839432
149	protein3	205.8	5.2	1.9328572
149	r2	5.2	0.0	0.0
149	rnapol	0.0	0.0	0.0
150	__protein1_rbs	9.8	0.0	0.0
150	__protein2_rbs	10.2	0.0	0.0
150	__protein3_rbs	3.0	0.0	0.0
150	__ribosome	29.0	0.0	0.0
150	__rnase_site_ext	16.6	0.0	0.0
150	p0	1.0	0.0	0.0
150	p1	0.6	0.0	0.0
150	p2	0.8	0.0	0.0
150	protein1	679.8	16.2	1.8161343999999997
150	protein2	657.6	17.2	1.8612529999999998
150	protein3	207.8	5.2	1.9128572
150	r2	5.0	0.0	0.0
150	rnapol	0.0	0.0	0.0
151	__protein1_rbs	10.6	0.0	0.0
151	__protein2_rbs	11.2	0.0	0.0
151	__protein3_rbs	2.6	0.0	0.0
151	__ribosome	27.8	0.0	0.0
151	__rnase_site_ext	16.6	0.0	0.0
151	p0	0.8	0.0	0.0
151	p1	0.4	0.0	0.0
151	p2	0.4	0.0	0.0
151	protein1	685.8	16.6	1.8101694
151	protein2	663.6	17.2	1.9057644
151	protein3	210.0	5.0	2.0942858
151	r2	4.8	0.0	0.0
151	rnapol	0.0	0.0	0.0
152	__protein1_rbs	10.2	0.0	0.0
152	__protein2_rbs	11.2	0.0	0.0
152	__protein3_rbs	2.8	0.0	0.0
152	__ribosome	27.2	0.0	0.0
152	__rnase_site_ext	16.4	0.0	0.0
152	p0	1.0	0.0	0.0
152	p1	0.8	0.0	0.0
152	p2	0.4	0.0	0.0
152	protein1	692.0	16.6	1.9035382
152	protein2	671.0	17.0	1.8320468
152	protein3	211.8	4.8	2.3528572
152	r2	4.8	0.0	0.0
152	rnapol	0.0	0.0	0.0
153	__protein1_rbs	9.8	0.0	0.0
153	__protein2_rbs	10.2	0.0	0.0
153	__protein3_rbs	2.8	0.0	0.0
153	__ribosome	26.2	0.0	0.0
153	__rnase_site_ext	16.8	0.0	0.0
153	p0	0.6	0.0	0.0
153	p1	0.8	0.0	0.0
153	p2	0.8	0.0	0.0
153	protein1	697.6	16.4	2.0064161999999994
153	protein2	677.6	17.4	1.8107268
153	protein3	213.8	4.8	2.3642857999999998
153	r2	4.8	0.0	0.0
153	rnapol	0.2	0.0	0.0
154	__protein1_rbs	10.2	0.0	0.0
154	__protein2_rbs	10.4	0.0	0.0
154	__protein3_rbs	2.8	0.0	0.0
154	__ribosome	26.2	0.0	0.0
154	__rnase_site_ext	17.0	0.0	0.0
154	p0	0.6	0.0	0.0
154	p1	0.6	0.0	0.0
154	p2	0.6	0.0	0.0
154	protein1	703.6	16.6	2.0030292000000003
154	protein2	685.2	17.4	1.7502004
154	protein3	216.0	5.0	2.2185714
154	r2	5.0	0.0	0.0
154	rnapol	0.0	0.0	0.0
155	__protein1_rbs	13.0	0.0	0.0
155	__protein2_rbs	11.4	0.0	0.0
155	__protein3_rbs	3.0	0.0	0.0
155	__ribosome	30.8	0.0	0.0
155	__rnase_site_ext	16.8	0.0	0.0
155	p0	1.0	0.0	0.0
155	p1	0.6	0.0	0.0
155	p2	0.6	0.0	0.0
155	protein1	711.2	17.0	1.7513676
155	protein2	692.4	17.2	1.7207017999999998
155	protein3	218.4	5.2	2.0780952
155	r2	5.2	0.0	0.0
155	rnapol	0.0	0.0	0.0
156	__protein1_rbs	8.6	0.0	0.0
156	__protein2_rbs	12.2	0.0	0.0
156	__protein3_rbs	3.0	0.0	0.0
156	__ribosome	26.8	0.0	0.0
156	__rnase_site_ext	17.0	0.0	0.0
156	p0	0.8	0.0	0.0
156	p1	0.4	0.0	0.0
156	p2	0.8	0.0	0.0
156	protein1	718.2	16.8	1.874246
156	protein2	697.0	17.6	1.7975439999999998
156	protein3	220.6	5.2	2.0685714
156	r2	4.8	0.0	0.0
156	rnapol	0.2	0.0	0.0
157	__protein1_rbs	11.0	0.0	0.0
157	__protein2_rbs	10.2	0.0	0.0
157	__protein3_rbs	3.6	0.0	0.0
157	__ribosome	26.4	0.0	0.0
157	__rnase_site_ext	17.0	0.0	0.0
157	p0	0.8	0.0	0.0
157	p1	0.4	0.0	0.0
157	p2	0.6	0.0	0.0
157	protein1	725.0	16.8	1.8570238000000001
157	protein2	702.8	17.6	1.8966352
157	protein3	223.0	4.8	1.9533334
157	r2	4.8	0.0	0.0
157	rnapol	0.0	0.0	0.0
158	__protein1_rbs	11.6	0.0	0.0
158	__protein2_rbs	11.2	0.0	0.0
158	__protein3_rbs	2.8	0.0	0.0
158	__ribosome	29.4	0.0	0.0
158	__rnase_site_ext	17.2	0.0	0.0
158	p0	0.8	0.0	0.0
158	p1	0.8	0.0	0.0
158	p2	0.6	0.0	0.0
158	protein1	731.8	17.0	1.7322316000000002
158	protein2	710.2	18.0	1.7747368000000001
158	protein3	225.6	4.8	1.9733332
158	r2	4.8	0.0	0.0
158	rnapol	0.0	0.0	0.0
159	__protein1_rbs	11.0	0.0	0.0
159	__protein2_rbs	9.4	0.0	0.0
159	__protein3_rbs	2.6	0.0	0.0
159	__ribosome	26.4	0.0	0.0
159	__rnase_site_ext	17.6	0.0	0.0
159	p0	0.6	0.0	0.0
159	p1	0.8	0.0	0.0
159	p2	1.0	0.0	0.0
159	protein1	737.2	17.2	1.8015874
159	protein2	717.4	17.8	1.8921596
159	protein3	227.6	4.6	2.1166668
159	r2	4.6	0.0	0.0
159	rnapol	0.0	0.0	0.0
160	__protein1_rbs	11.4	0.0	0.0
160	__protein2_rbs	13.6	0.0	0.0
160	__protein3_rbs	2.6	0.0	0.0
160	__ribosome	27.6	0.0	0.0
160	__rnase_site_ext	18.0	0.0	0.0
160	p0	0.8	0.0	0.0
160	p1	0.6	0.0	0.0
160	p2	0.6	0.0	0.0
160	protein1	743.6	17.4	1.7954689999999998
160	protein2	723.6	17.6	1.7955115999999998
160	protein3	229.2	4.6	2.2
160	r2	4.4	0.0	0.0
160	rnapol	0.0	0.0	0.0
161	__protein1_rbs	11.6	0.0	0.0
161	__protein2_rbs	10.8	0.0	0.0
161	__protein3_rbs	3.0	0.0	0.0
161	__ribosome	30.6	0.0	0.0
161	__rnase_site_ext	17.8	0.0	0.0
161	p0	1.0	0.0	0.0
161	p1	0.4	0.0	0.0
161	p2	0.6	0.0	0.0
161	protein1	750.8	18.0	1.6746496
161	protein2	731.2	17.4	1.7496155999999998
161	protein3	231.2	4.6	2.0333332
161	r2	4.4	0.0	0.0
161	rnapol	0.0	0.0	0.0
162	__protein1_rbs	9.8	0.0	0.0
162	__protein2_rbs	9.6	0.0	0.0
162	__protein3_rbs	3.0	0.0	0.0
162	__ribosome	27.0	0.0	0.0
162	__rnase_site_ext	17.8	0.0	0.0
162	p0	1.0	0.0	0.0
162	p1	0.8	0.0	0.0
162	p2	0.6	0.0	0.0
162	protein1	756.8	17.8	1.7948936000000002
