time	species	protein	transcript	ribo_density
115	r2	14.8	0.0	0.0
115	rnapol	0.2	0.0	0.0
116	__protein1_rbs	8.95	0.0	0.0
116	__protein2_rbs	10.45	0.0	0.0
116	__protein3_rbs	2.5	0.0	0.0
116	__ribosome	30.5	0.0	0.0
116	__rnase_site_ext	15.85	0.0	0.0
116	p0	0.6	0.0	0.0
116	p2	0.65	0.0	0.0
116	protein1	505.0	15.6	1.97258375
116	protein2	469.5	16.55	1.88448525
116	protein3	95.05	4.1	2.10035715
116	r2	14.95	0.0	0.0
116	rnapol	0.25	0.0	0.0
117	__protein1_rbs	9.1	0.0	0.0
117	__protein2_rbs	10.15	0.0	0.0
117	__protein3_rbs	2.3	0.0	0.0
117	__ribosome	29.6	0.0	0.0
117	__rnase_site_ext	16.1	0.0	0.0
117	p0	0.75	0.0	0.0
117	p2	0.65	0.0	0.0
117	protein1	510.9	15.75	2.02435385
117	protein2	476.35	16.5	1.87448055
117	protein3	96.85	4.05	2.07130955
117	r2	15.0	0.0	0.0
117	rnapol	0.15	0.0	0.0
118	__protein1_rbs	10.5	0.0	0.0
118	__protein2_rbs	9.8	0.0	0.0
118	__protein3_rbs	2.6	0.0	0.0
118	__ribosome	29.3	0.0	0.0
118	__rnase_site_ext	16.15	0.0	0.0
118	p0	0.85	0.0	0.0
118	p2	0.85	0.0	0.0
118	protein1	517.35	15.95	1.95099415
118	protein2	482.15	16.45	1.9539114
118	protein3	98.25	4.05	2.07666665
118	r2	14.9	0.0	0.0
118	rnapol	0.1	0.0	0.0
119	__protein1_rbs	10.15	0.0	0.0
119	__protein2_rbs	11.15	0.0	0.0
119	__protein3_rbs	2.7	0.0	0.0
119	__ribosome	29.8	0.0	0.0
119	__rnase_site_ext	16.05	0.0	0.0
119	p0	0.9	0.0	0.0
119	p2	0.75	0.0	0.0
119	protein1	523.55	16.2	1.93869425
119	protein2	488.05	16.55	1.91364325
119	protein3	99.95	4.1	1.97023815
119	r2	14.9	0.0	0.0
119	rnapol	0.05	0.0	0.0
120	__protein1_rbs	9.4	0.0	0.0
120	__protein2_rbs	10.15	0.0	0.0
120	__protein3_rbs	2.4	0.0	0.0
120	__ribosome	29.3	0.0	0.0
120	__rnase_site_ext	16.0	0.0	0.0
120	p0	0.8	0.0	0.0
120	p2	0.95	0.0	0.0
120	protein1	529.75	16.0	2.01360195
120	protein2	494.8	16.7	1.8929553
120	protein3	102.1	4.15	1.8923810000000003
120	r2	15.0	0.0	0.0
120	rnapol	0.15	0.0	0.0
121	__protein1_rbs	10.1	0.0	0.0
121	__protein2_rbs	10.6	0.0	0.0
121	__protein3_rbs	2.4	0.0	0.0
121	__ribosome	30.25	0.0	0.0
121	__rnase_site_ext	16.05	0.0	0.0
121	p0	0.9	0.0	0.0
121	p2	0.7	0.0	0.0
121	protein1	536.65	15.95	1.96899075
121	protein2	501.5	16.6	1.87412065
121	protein3	103.55	4.25	1.91535715
121	r2	15.2	0.0	0.0
121	rnapol	0.15	0.0	0.0
122	__protein1_rbs	10.05	0.0	0.0
122	__protein2_rbs	9.9	0.0	0.0
122	__protein3_rbs	2.7	0.0	0.0
122	__ribosome	29.9	0.0	0.0
122	__rnase_site_ext	16.05	0.0	0.0
122	p0	0.8	0.0	0.0
122	p2	0.65	0.0	0.0
122	protein1	543.4	15.95	1.9405512000000005
122	protein2	507.95	16.9	1.8811168
122	protein3	105.15	4.2	1.9503571500000003
122	r2	15.25	0.0	0.0
122	rnapol	0.15	0.0	0.0
123	__protein1_rbs	10.6	0.0	0.0
123	__protein2_rbs	10.45	0.0	0.0
123	__protein3_rbs	2.6	0.0	0.0
123	__ribosome	29.4	0.0	0.0
123	__rnase_site_ext	16.2	0.0	0.0
123	p0	0.8	0.0	0.0
123	p2	0.85	0.0	0.0
123	protein1	549.05	16.0	1.9568637
123	protein2	514.65	17.0	1.8555000000000004
123	protein3	106.55	4.2	2.04750005
123	r2	15.35	0.0	0.0
123	rnapol	0.15	0.0	0.0
124	__protein1_rbs	9.65	0.0	0.0
124	__protein2_rbs	10.95	0.0	0.0
124	__protein3_rbs	2.4	0.0	0.0
124	__ribosome	29.2	0.0	0.0
124	__rnase_site_ext	16.1	0.0	0.0
124	p0	0.95	0.0	0.0
124	p2	0.85	0.0	0.0
124	protein1	555.9	16.15	1.9250578
124	protein2	520.95	17.05	1.8666169
124	protein3	108.1	4.15	2.0316666500000005
124	r2	15.5	0.0	0.0
124	rnapol	0.25	0.0	0.0
125	__protein1_rbs	10.3	0.0	0.0
125	__protein2_rbs	10.55	0.0	0.0
125	__protein3_rbs	1.85	0.0	0.0
125	__ribosome	29.2	0.0	0.0
125	__rnase_site_ext	16.3	0.0	0.0
125	p0	0.8	0.0	0.0
125	p2	0.6	0.0	0.0
125	protein1	562.8	16.1	1.86705705
125	protein2	527.0	17.1	1.9029897
125	protein3	110.0	4.15	2.0908333000000003
125	r2	15.55	0.0	0.0
125	rnapol	0.3	0.0	0.0
126	__protein1_rbs	9.85	0.0	0.0
126	__protein2_rbs	11.2	0.0	0.0
126	__protein3_rbs	2.5	0.0	0.0
126	__ribosome	30.2	0.0	0.0
126	__rnase_site_ext	16.2	0.0	0.0
126	p0	0.7	0.0	0.0
126	p2	0.75	0.0	0.0
126	protein1	569.4	16.2	1.82772715
126	protein2	533.95	17.35	1.85061025
126	protein3	111.85	4.15	1.9925
126	r2	15.75	0.0	0.0
126	rnapol	0.3	0.0	0.0
127	__protein1_rbs	10.2	0.0	0.0
127	__protein2_rbs	10.5	0.0	0.0
127	__protein3_rbs	2.35	0.0	0.0
127	__ribosome	28.8	0.0	0.0
127	__rnase_site_ext	16.5	0.0	0.0
127	p0	0.7	0.0	0.0
127	p2	0.65	0.0	0.0
127	protein1	575.05	16.15	1.8682265
127	protein2	540.8	17.25	1.8948636000000003
127	protein3	113.35	4.05	2.0874999499999998
127	r2	15.7	0.0	0.0
127	rnapol	0.15	0.0	0.0
128	__protein1_rbs	10.5	0.0	0.0
128	__protein2_rbs	11.4	0.0	0.0
128	__protein3_rbs	2.85	0.0	0.0
128	__ribosome	29.6	0.0	0.0
128	__rnase_site_ext	16.55	0.0	0.0
128	p0	0.9	0.0	0.0
128	p2	0.7	0.0	0.0
128	protein1	581.35	16.4	1.8585808500000005
128	protein2	547.65	17.25	1.8772065
128	protein3	115.05	4.05	2.0041667000000003
128	r2	15.75	0.0	0.0
128	rnapol	0.25	0.0	0.0
129	__protein1_rbs	10.45	0.0	0.0
129	__protein2_rbs	10.7	0.0	0.0
129	__protein3_rbs	2.8	0.0	0.0
129	__ribosome	29.5	0.0	0.0
129	__rnase_site_ext	16.55	0.0	0.0
129	p0	0.9	0.0	0.0
129	p2	0.65	0.0	0.0
129	protein1	587.75	16.5	1.8545251
129	protein2	554.5	17.25	1.8928895
129	protein3	116.9	4.15	1.8239286
129	r2	15.85	0.0	0.0
129	rnapol	0.3	0.0	0.0
130	__protein1_rbs	10.1	0.0	0.0
130	__protein2_rbs	10.5	0.0	0.0
130	__protein3_rbs	2.5	0.0	0.0
130	__ribosome	27.7	0.0	0.0
130	__rnase_site_ext	16.6	0.0	0.0
130	p0	0.75	0.0	0.0
130	p2	0.75	0.0	0.0
130	protein1	593.65	16.5	1.90081545
130	protein2	560.9	17.2	1.9568096
130	protein3	118.65	4.15	1.8247619
130	r2	15.8	0.0	0.0
130	rnapol	0.35	0.0	0.0
131	__protein1_rbs	9.55	0.0	0.0
131	__protein2_rbs	11.3	0.0	0.0
131	__protein3_rbs	3.0	0.0	0.0
131	__ribosome	27.5	0.0	0.0
131	__rnase_site_ext	16.85	0.0	0.0
131	p0	0.75	0.0	0.0
131	p2	0.6	0.0	0.0
131	protein1	599.55	16.5	1.98038525
131	protein2	567.75	17.2	1.9196735
131	protein3	120.35	4.3	1.67452375
131	r2	15.75	0.0	0.0
131	rnapol	0.25	0.0	0.0
132	__protein1_rbs	10.2	0.0	0.0
132	__protein2_rbs	11.2	0.0	0.0
132	__protein3_rbs	2.8	0.0	0.0
132	__ribosome	28.85	0.0	0.0
132	__rnase_site_ext	16.9	0.0	0.0
132	p0	0.8	0.0	0.0
132	p2	0.85	0.0	0.0
132	protein1	606.8	16.65	1.9368098000000002
132	protein2	574.9	17.3	1.8729371
132	protein3	122.2	4.35	1.6252381500000002
132	r2	15.75	0.0	0.0
132	rnapol	0.2	0.0	0.0
133	__protein1_rbs	10.65	0.0	0.0
133	__protein2_rbs	10.65	0.0	0.0
133	__protein3_rbs	2.85	0.0	0.0
133	__ribosome	28.15	0.0	0.0
133	__rnase_site_ext	16.95	0.0	0.0
133	p0	0.9	0.0	0.0
133	p2	0.7	0.0	0.0
133	protein1	613.2	16.7	1.8997186000000001
133	protein2	581.6	17.45	1.8998538
133	protein3	123.6	4.45	1.6158333500000002
133	r2	15.95	0.0	0.0
133	rnapol	0.0	0.0	0.0
134	__protein1_rbs	10.9	0.0	0.0
134	__protein2_rbs	11.5	0.0	0.0
134	__protein3_rbs	2.95	0.0	0.0
134	__ribosome	28.4	0.0	0.0
134	__rnase_site_ext	16.95	0.0	0.0
134	p0	0.8	0.0	0.0
134	p2	0.9	0.0	0.0
134	protein1	619.75	16.8	1.9073508
134	protein2	588.55	17.5	1.8578606
134	protein3	125.05	4.35	1.7232142999999998
134	r2	15.9	0.0	0.0
134	rnapol	0.2	0.0	0.0
135	__protein1_rbs	10.65	0.0	0.0
135	__protein2_rbs	10.75	0.0	0.0
135	__protein3_rbs	2.3	0.0	0.0
135	__ribosome	28.75	0.0	0.0
135	__rnase_site_ext	17.05	0.0	0.0
135	p0	0.8	0.0	0.0
135	p2	0.85	0.0	0.0
135	protein1	626.85	16.85	1.87100435
135	protein2	595.5	17.65	1.8322442500000005
135	protein3	126.6	4.35	1.85559525
135	r2	16.05	0.0	0.0
135	rnapol	0.1	0.0	0.0
136	__protein1_rbs	10.6	0.0	0.0
136	__protein2_rbs	10.6	0.0	0.0
136	__protein3_rbs	2.6	0.0	0.0
136	__ribosome	27.4	0.0	0.0
136	__rnase_site_ext	16.9	0.0	0.0
136	p0	0.9	0.0	0.0
136	p2	0.7	0.0	0.0
136	protein1	633.6	16.9	1.84916345
136	protein2	601.75	17.75	1.89487735
136	protein3	128.1	4.4	1.9084524
136	r2	16.05	0.0	0.0
136	rnapol	0.15	0.0	0.0
137	__protein1_rbs	11.2	0.0	0.0
137	__protein2_rbs	11.2	0.0	0.0
137	__protein3_rbs	2.55	0.0	0.0
137	__ribosome	28.0	0.0	0.0
137	__rnase_site_ext	16.85	0.0	0.0
137	p0	0.6	0.0	0.0
137	p2	0.7	0.0	0.0
137	protein1	640.1	16.85	1.82596355
137	protein2	608.85	17.6	1.8890847
137	protein3	130.0	4.35	1.9444048
137	r2	16.05	0.0	0.0
137	rnapol	0.1	0.0	0.0
138	__protein1_rbs	10.4	0.0	0.0
138	__protein2_rbs	10.95	0.0	0.0
138	__protein3_rbs	2.9	0.0	0.0
138	__ribosome	28.45	0.0	0.0
138	__rnase_site_ext	16.85	0.0	0.0
138	p0	1.0	0.0	0.0
138	p2	0.8	0.0	0.0
138	protein1	646.85	16.65	1.8393128
138	protein2	616.0	17.5	1.88062605
138	protein3	131.45	4.3	1.9345238
138	r2	15.95	0.0	0.0
138	rnapol	0.35	0.0	0.0
139	__protein1_rbs	11.4	0.0	0.0
139	__protein2_rbs	11.2	0.0	0.0
139	__protein3_rbs	2.9	0.0	0.0
139	__ribosome	28.3	0.0	0.0
139	__rnase_site_ext	17.0	0.0	0.0
139	p0	0.7	0.0	0.0
139	p2	0.65	0.0	0.0
139	protein1	652.9	16.75	1.80573705
139	protein2	622.5	17.75	1.8896778500000004
139	protein3	133.25	4.25	1.90202385
139	r2	16.35	0.0	0.0
139	rnapol	0.2	0.0	0.0
140	__protein1_rbs	10.9	0.0	0.0
140	__protein2_rbs	11.4	0.0	0.0
140	__protein3_rbs	2.9	0.0	0.0
140	__ribosome	29.2	0.0	0.0
140	__rnase_site_ext	17.1	0.0	0.0
140	p0	0.7	0.0	0.0
140	p2	0.6	0.0	0.0
140	protein1	659.8	16.95	1.7732328000000002
140	protein2	629.85	17.95	1.85439
140	protein3	135.15	4.3	1.83607145
140	r2	16.4	0.0	0.0
140	rnapol	0.25	0.0	0.0
141	__protein1_rbs	10.65	0.0	0.0
141	__protein2_rbs	11.4	0.0	0.0
141	__protein3_rbs	2.7	0.0	0.0
141	__ribosome	28.45	0.0	0.0
141	__rnase_site_ext	17.15	0.0	0.0
141	p0	0.65	0.0	0.0
141	p2	0.75	0.0	0.0
141	protein1	666.2	16.95	1.80349395
141	protein2	636.8	17.95	1.8704802
141	protein3	136.95	4.35	1.8125
141	r2	16.45	0.0	0.0
141	rnapol	0.2	0.0	0.0
142	__protein1_rbs	10.45	0.0	0.0
142	__protein2_rbs	11.85	0.0	0.0
142	__protein3_rbs	3.05	0.0	0.0
142	__ribosome	28.15	0.0	0.0
142	__rnase_site_ext	17.35	0.0	0.0
142	p0	0.9	0.0	0.0
142	p2	0.85	0.0	0.0
142	protein1	672.45	17.05	1.8260365
142	protein2	643.35	17.95	1.87406065
142	protein3	138.7	4.35	1.7348809999999997
142	r2	16.3	0.0	0.0
142	rnapol	0.2	0.0	0.0
143	__protein1_rbs	11.05	0.0	0.0
143	__protein2_rbs	11.05	0.0	0.0
143	__protein3_rbs	2.75	0.0	0.0
143	__ribosome	28.1	0.0	0.0
143	__rnase_site_ext	17.4	0.0	0.0
143	p0	0.8	0.0	0.0
143	p2	0.75	0.0	0.0
143	protein1	679.25	17.2	1.7993015
143	protein2	650.6	18.0	1.88729675
143	protein3	140.5	4.35	1.7227380500000002
143	r2	16.35	0.0	0.0
143	rnapol	0.05	0.0	0.0
144	__protein1_rbs	11.4	0.0	0.0
144	__protein2_rbs	11.55	0.0	0.0
144	__protein3_rbs	2.5	0.0	0.0
144	__ribosome	27.9	0.0	0.0
144	__rnase_site_ext	17.5	0.0	0.0
144	p0	0.9	0.0	0.0
144	p2	0.65	0.0	0.0
144	protein1	685.6	17.3	1.7983131
144	protein2	657.7	18.15	1.85141235
144	protein3	142.0	4.3	1.87226195
144	r2	16.55	0.0	0.0
144	rnapol	0.15	0.0	0.0
145	__protein1_rbs	11.0	0.0	0.0
145	__protein2_rbs	10.85	0.0	0.0
145	__protein3_rbs	2.7	0.0	0.0
145	__ribosome	27.1	0.0	0.0
145	__rnase_site_ext	17.6	0.0	0.0
145	p0	0.8	0.0	0.0
145	p2	0.75	0.0	0.0
145	protein1	692.0	17.4	1.80671155
145	protein2	664.9	18.2	1.8635949
145	protein3	143.6	4.3	1.9294048
145	r2	16.5	0.0	0.0
145	rnapol	0.3	0.0	0.0
146	__protein1_rbs	10.75	0.0	0.0
146	__protein2_rbs	11.5	0.0	0.0
146	__protein3_rbs	2.35	0.0	0.0
146	__ribosome	27.35	0.0	0.0
146	__rnase_site_ext	17.7	0.0	0.0
146	p0	0.7	0.0	0.0
146	p2	0.85	0.0	0.0
146	protein1	698.55	17.45	1.83060725
146	protein2	672.5	18.15	1.83133475
146	protein3	145.35	4.3	1.9739285500000008
146	r2	16.6	0.0	0.0
146	rnapol	0.2	0.0	0.0
147	__protein1_rbs	11.2	0.0	0.0
147	__protein2_rbs	11.1	0.0	0.0
147	__protein3_rbs	2.55	0.0	0.0
147	__ribosome	26.85	0.0	0.0
147	__rnase_site_ext	17.65	0.0	0.0
147	p0	0.85	0.0	0.0
147	p2	0.7	0.0	0.0
147	protein1	706.15	17.7	1.75568645
147	protein2	679.45	18.3	1.86150815
147	protein3	146.65	4.35	2.0445238000000003
147	r2	16.6	0.0	0.0
147	rnapol	0.1	0.0	0.0
148	__protein1_rbs	12.2	0.0	0.0
148	__protein2_rbs	11.5	0.0	0.0
148	__protein3_rbs	2.95	0.0	0.0
148	__ribosome	27.25	0.0	0.0
148	__rnase_site_ext	17.65	0.0	0.0
148	p0	0.95	0.0	0.0
148	p2	0.65	0.0	0.0
148	protein1	711.95	17.6	1.77174095
148	protein2	686.65	18.45	1.8518999000000005
148	protein3	148.6	4.35	1.9065476000000003
148	r2	16.5	0.0	0.0
148	rnapol	0.05	0.0	0.0
149	__protein1_rbs	10.65	0.0	0.0
149	__protein2_rbs	11.4	0.0	0.0
149	__protein3_rbs	2.45	0.0	0.0
149	__ribosome	25.45	0.0	0.0
149	__rnase_site_ext	17.65	0.0	0.0
149	p0	0.9	0.0	0.0
149	p2	0.8	0.0	0.0
149	protein1	718.5	17.6	1.80859255
149	protein2	693.45	18.55	1.87942575
149	protein3	150.4	4.3	1.96726185
149	r2	16.6	0.0	0.0
149	rnapol	0.2	0.0	0.0
150	__protein1_rbs	11.2	0.0	0.0
150	__protein2_rbs	11.4	0.0	0.0
150	__protein3_rbs	3.15	0.0	0.0
150	__ribosome	24.85	0.0	0.0
150	__rnase_site_ext	17.65	0.0	0.0
150	p0	0.85	0.0	0.0
150	p2	0.75	0.0	0.0
150	protein1	725.45	17.55	1.7952430499999998
150	protein2	700.2	18.8	1.90588965
150	protein3	151.8	4.25	2.1646428500000003
150	r2	16.6	0.0	0.0
150	rnapol	0.35	0.0	0.0
151	__protein1_rbs	11.45	0.0	0.0
151	__protein2_rbs	11.6	0.0	0.0
151	__protein3_rbs	2.75	0.0	0.0
151	__ribosome	25.85	0.0	0.0
151	__rnase_site_ext	17.8	0.0	0.0
151	p0	0.7	0.0	0.0
151	p2	0.7	0.0	0.0
151	protein1	732.4	17.55	1.7835739999999998
151	protein2	708.3	18.75	1.8796555
151	protein3	153.7	4.35	2.0708333
151	r2	16.75	0.0	0.0
151	rnapol	0.15	0.0	0.0
152	__protein1_rbs	11.45	0.0	0.0
152	__protein2_rbs	11.4	0.0	0.0
152	__protein3_rbs	2.7	0.0	0.0
152	__ribosome	24.8	0.0	0.0
152	__rnase_site_ext	17.75	0.0	0.0
152	p0	0.9	0.0	0.0
152	p2	0.7	0.0	0.0
152	protein1	738.05	17.65	1.8256263
152	protein2	715.55	18.5	1.92025305
152	protein3	155.5	4.3	2.0679762
152	r2	16.85	0.0	0.0
152	rnapol	0.2	0.0	0.0
153	__protein1_rbs	12.2	0.0	0.0
153	__protein2_rbs	11.25	0.0	0.0
153	__protein3_rbs	2.9	0.0	0.0
153	__ribosome	26.25	0.0	0.0
153	__rnase_site_ext	17.9	0.0	0.0
153	p0	0.75	0.0	0.0
153	p2	0.7	0.0	0.0
153	protein1	745.4	17.75	1.73080995
153	protein2	722.7	18.65	1.93048295
153	protein3	157.5	4.2	1.91761905
153	r2	17.05	0.0	0.0
153	rnapol	0.1	0.0	0.0
154	__protein1_rbs	11.1	0.0	0.0
154	__protein2_rbs	11.75	0.0	0.0
154	__protein3_rbs	2.3	0.0	0.0
154	__ribosome	26.0	0.0	0.0
154	__rnase_site_ext	18.0	0.0	0.0
154	p0	0.85	0.0	0.0
154	p2	0.65	0.0	0.0
154	protein1	752.45	17.75	1.73097125
154	protein2	730.2	18.95	1.90083785
154	protein3	159.15	4.2	inf
154	r2	17.25	0.0	0.0
154	rnapol	0.15	0.0	0.0
155	__protein1_rbs	10.75	0.0	0.0
155	__protein2_rbs	12.3	0.0	0.0
155	__protein3_rbs	2.5	0.0	0.0
155	__ribosome	25.85	0.0	0.0
155	__rnase_site_ext	18.05	0.0	0.0
155	p0	0.85	0.0	0.0
155	p2	0.65	0.0	0.0
155	protein1	758.45	17.9	1.7899528499999997
155	protein2	737.75	18.65	1.8643709
155	protein3	160.7	4.2	inf
155	r2	17.35	0.0	0.0
155	rnapol	0.15	0.0	0.0
156	__protein1_rbs	12.05	0.0	0.0
156	__protein2_rbs	11.5	0.0	0.0
156	__protein3_rbs	2.85	0.0	0.0
156	__ribosome	27.5	0.0	0.0
156	__rnase_site_ext	18.0	0.0	0.0
156	p0	0.65	0.0	0.0
156	p2	0.75	0.0	0.0
156	protein1	765.95	18.0	1.72881425
156	protein2	745.95	18.8	1.8122838
156	protein3	162.3	4.25	inf
156	r2	17.3	0.0	0.0
156	rnapol	0.1	0.0	0.0
157	__protein1_rbs	11.45	0.0	0.0
157	__protein2_rbs	11.4	0.0	0.0
157	__protein3_rbs	2.45	0.0	0.0
157	__ribosome	25.9	0.0	0.0
157	__rnase_site_ext	17.95	0.0	0.0
157	p0	0.8	0.0	0.0
157	p2	0.8	0.0	0.0
157	protein1	771.75	18.0	1.7909584000000005
157	protein2	753.7	18.8	1.80316425
157	protein3	163.85	4.2	1.90071435
157	r2	17.3	0.0	0.0
157	rnapol	0.2	0.0	0.0
158	__protein1_rbs	12.2	0.0	0.0
158	__protein2_rbs	12.3	0.0	0.0
158	__protein3_rbs	3.05	0.0	0.0
158	__ribosome	26.35	0.0	0.0
158	__rnase_site_ext	17.8	0.0	0.0
158	p0	0.9	0.0	0.0
158	p2	0.7	0.0	0.0
158	protein1	778.6	17.9	1.7815028999999998
158	protein2	760.0	18.7	1.8402671999999998
158	protein3	165.65	4.25	1.7327381000000002
158	r2	17.4	0.0	0.0
158	rnapol	0.15	0.0	0.0
159	__protein1_rbs	11.3	0.0	0.0
159	__protein2_rbs	12.1	0.0	0.0
159	__protein3_rbs	2.65	0.0	0.0
159	__ribosome	26.25	0.0	0.0
159	__rnase_site_ext	17.75	0.0	0.0
159	p0	0.85	0.0	0.0
159	p2	0.6	0.0	0.0
159	protein1	785.25	17.85	1.8216446500000003
159	protein2	767.75	19.05	1.78382805
159	protein3	167.35	4.25	1.7563095000000002
159	r2	17.45	0.0	0.0
159	rnapol	0.15	0.0	0.0
160	__protein1_rbs	10.6	0.0	0.0
160	__protein2_rbs	12.9	0.0	0.0
160	__protein3_rbs	2.45	0.0	0.0
160	__ribosome	26.25	0.0	0.0
160	__rnase_site_ext	17.95	0.0	0.0
160	p0	0.85	0.0	0.0
160	p2	0.7	0.0	0.0
160	protein1	792.65	17.7	1.8450728500000004
160	protein2	774.75	18.9	1.7913409000000002
160	protein3	169.2	4.35	1.7180952
160	r2	17.45	0.0	0.0
160	rnapol	0.15	0.0	0.0
161	__protein1_rbs	11.5	0.0	0.0
161	__protein2_rbs	11.75	0.0	0.0
161	__protein3_rbs	2.95	0.0	0.0
161	__ribosome	26.65	0.0	0.0
161	__rnase_site_ext	18.2	0.0	0.0
161	p0	0.65	0.0	0.0
161	p2	0.75	0.0	0.0
161	protein1	799.65	17.9	1.8020727000000003
161	protein2	782.2	19.05	1.7805790499999996
161	protein3	170.8	4.35	1.7280951999999998
161	r2	17.05	0.0	0.0
161	rnapol	0.05	0.0	0.0
162	__protein1_rbs	11.45	0.0	0.0
162	__protein2_rbs	11.75	0.0	0.0
162	__protein3_rbs	2.85	0.0	0.0
162	__ribosome	26.6	0.0	0.0
162	__rnase_site_ext	18.15	0.0	0.0
162	p0	0.8	0.0	0.0
162	p2	0.85	0.0	0.0
162	protein1	806.6	18.05	1.7969741999999995
162	protein2	790.15	19.05	1.76444575
162	protein3	172.65	4.4	1.71404765
162	r2	17.1	0.0	0.0
162	rnapol	0.05	0.0	0.0
163	__protein1_rbs	12.25	0.0	0.0
163	__protein2_rbs	12.2	0.0	0.0
163	__protein3_rbs	2.55	0.0	0.0
163	__ribosome	25.95	0.0	0.0
163	__rnase_site_ext	18.1	0.0	0.0
163	p0	0.9	0.0	0.0
163	p2	0.95	0.0	0.0
163	protein1	813.2	18.15	1.7627799
163	protein2	797.0	19.25	1.7712305000000002
163	protein3	174.05	4.35	1.9416667
163	r2	17.2	0.0	0.0
163	rnapol	0.25	0.0	0.0
164	__protein1_rbs	11.65	0.0	0.0
164	__protein2_rbs	12.25	0.0	0.0
164	__protein3_rbs	2.95	0.0	0.0
164	__ribosome	24.45	0.0	0.0
164	__rnase_site_ext	18.05	0.0	0.0
164	p0	0.85	0.0	0.0
164	p2	0.65	0.0	0.0
164	protein1	819.75	18.1	1.8007673999999998
164	protein2	803.5	19.4	1.836042
164	protein3	176.0	4.4	1.8757143000000005
164	r2	17.35	0.0	0.0
164	rnapol	0.15	0.0	0.0
165	__protein1_rbs	11.85	0.0	0.0
165	__protein2_rbs	11.9	0.0	0.0
165	__protein3_rbs	3.1	0.0	0.0
165	__ribosome	24.75	0.0	0.0
165	__rnase_site_ext	18.05	0.0	0.0
165	p0	0.75	0.0	0.0
165	p2	0.75	0.0	0.0
165	protein1	827.2	18.05	1.7669161
165	protein2	810.7	19.45	1.8670818
165	protein3	177.8	4.5	1.80095245
165	r2	17.4	0.0	0.0
165	rnapol	0.25	0.0	0.0
166	__protein1_rbs	11.3	0.0	0.0
166	__protein2_rbs	12.5	0.0	0.0
166	__protein3_rbs	2.9	0.0	0.0
166	__ribosome	25.25	0.0	0.0
166	__rnase_site_ext	17.9	0.0	0.0
166	p0	0.85	0.0	0.0
166	p2	0.75	0.0	0.0
166	protein1	834.4	18.0	1.7597111
166	protein2	818.3	19.45	1.8415139000000005
166	protein3	179.65	4.45	1.8867857000000003
166	r2	17.5	0.0	0.0
166	rnapol	0.3	0.0	0.0
167	__protein1_rbs	11.5	0.0	0.0
167	__protein2_rbs	12.15	0.0	0.0
167	__protein3_rbs	2.95	0.0	0.0
167	__ribosome	25.35	0.0	0.0
167	__rnase_site_ext	18.05	0.0	0.0
167	p0	0.8	0.0	0.0
167	p2	0.8	0.0	0.0
167	protein1	841.4	18.0	1.77132675
167	protein2	826.2	19.45	1.8391077
167	protein3	181.35	4.5	1.7697619000000002
167	r2	17.6	0.0	0.0
167	rnapol	0.35	0.0	0.0
168	__protein1_rbs	12.25	0.0	0.0
168	__protein2_rbs	12.3	0.0	0.0
168	__protein3_rbs	3.05	0.0	0.0
168	__ribosome	26.15	0.0	0.0
168	__rnase_site_ext	18.4	0.0	0.0
168	p0	0.75	0.0	0.0
168	p2	0.75	0.0	0.0
168	protein1	847.65	18.0	1.7590255000000001
168	protein2	834.2	19.4	1.8013587999999998
168	protein3	183.1	4.6	1.7513095499999998
168	r2	17.6	0.0	0.0
168	rnapol	0.15	0.0	0.0
169	__protein1_rbs	11.6	0.0	0.0
169	__protein2_rbs	12.1	0.0	0.0
169	__protein3_rbs	3.1	0.0	0.0
169	__ribosome	25.15	0.0	0.0
169	__rnase_site_ext	18.45	0.0	0.0
169	p0	0.75	0.0	0.0
169	p2	0.7	0.0	0.0
169	protein1	854.7	18.25	1.7419924000000002
169	protein2	841.7	19.5	1.8384345000000002
169	protein3	184.7	4.6	1.7440475999999996
169	r2	17.6	0.0	0.0
169	rnapol	0.1	0.0	0.0
170	__protein1_rbs	11.3	0.0	0.0
170	__protein2_rbs	12.7	0.0	0.0
170	__protein3_rbs	3.2	0.0	0.0
170	__ribosome	25.0	0.0	0.0
170	__rnase_site_ext	18.5	0.0	0.0
170	p0	0.8	0.0	0.0
170	p2	0.75	0.0	0.0
170	protein1	861.55	18.3	1.7746045
170	protein2	849.25	19.5	1.83141025
170	protein3	186.65	4.55	1.6289285000000002
170	r2	17.65	0.0	0.0
170	rnapol	0.3	0.0	0.0
171	__protein1_rbs	11.8	0.0	0.0
171	__protein2_rbs	11.75	0.0	0.0
171	__protein3_rbs	3.4	0.0	0.0
171	__ribosome	24.95	0.0	0.0
171	__rnase_site_ext	18.6	0.0	0.0
171	p0	0.9	0.0	0.0
171	p2	0.85	0.0	0.0
171	protein1	869.05	18.35	1.7706609
171	protein2	856.85	19.5	1.8479146500000003
171	protein3	188.2	4.6	1.61023815
171	r2	17.5	0.0	0.0
171	rnapol	0.35	0.0	0.0
172	__protein1_rbs	12.25	0.0	0.0
172	__protein2_rbs	13.0	0.0	0.0
172	__protein3_rbs	3.25	0.0	0.0
172	__ribosome	25.75	0.0	0.0
172	__rnase_site_ext	18.6	0.0	0.0
172	p0	0.75	0.0	0.0
172	p2	0.85	0.0	0.0
172	protein1	875.65	18.5	1.76678055
172	protein2	864.75	19.4	1.7932391499999998
